163.219,-2.331,0.505031
159.501,-5.97411,1.04584
158.194,-11.0121,1.5886
158.283,-18.5648,1.57151
158.131,-26.1159,1.52499
157.518,-33.6425,1.44905
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.623,-18.563,1.73179
158.181,-26.1019,1.56399
157.616,-33.644,1.43463
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
156.955,-28.2911,1.69171
157.148,-34.7173,1.51193
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
158.304,-19.8198,1.64558
158.361,-26.9629,1.51659
157.599,-34.0674,1.41596
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
158.195,-10.6495,1.57591
158.233,-18.2919,1.56999
157.511,-33.5512,1.45387
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.225,-19.9013,1.72012
157.794,-26.9826,1.58365
157.433,-34.0785,1.45817
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
159.079,-6.52777,1.07942
157.883,-12.3002,1.65356
158.293,-21.9369,1.56977
157.801,-31.5683,1.46648
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
158.058,-18.9711,1.64748
158.208,-26.3895,1.5363
157.571,-33.7827,1.43504
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.558,-18.5237,1.64388
157.838,-26.0775,1.56779
157.453,-33.6253,1.46773
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
158.121,-19.3173,1.68158
158.356,-26.6239,1.53076
157.629,-33.9012,1.41813
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
156.986,-16.3584,1.7514
157.87,-24.6059,1.60555
157.588,-32.8969,1.46964
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
158.216,-11.2132,1.62078
158.435,-18.7173,1.57624
158.257,-26.2218,1.51521
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.198,-17.6516,1.75417
157.981,-25.4757,1.59128
157.587,-33.3317,1.45445
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
158.261,-10.4169,1.53851
158.13,-18.1137,1.56111
157.99,-25.8104,1.53617
157.475,-33.4896,1.46369
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.736,-16.369,1.62065
157.944,-24.6451,1.56507
157.54,-32.912,1.47275
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.661,-19.8667,1.71092
158.09,-26.9747,1.55651
157.533,-34.0764,1.4341
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.876,-13.7121,1.66674
158.3,-22.8778,1.5662
157.77,-32.0374,1.45851
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.462,-17.3125,1.65916
157.855,-25.2674,1.57715
157.502,-33.2226,1.47199
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.371,-9.13327,1.18783
156.356,-18.1231,1.70031
157.151,-25.7755,1.63882
157.254,-33.4652,1.51994
156.226,-41.0809,1.34368
164.317,-1.98774,0.531428
158.773,-8.08679,1.10059
156.555,-16.093,1.4664
156.503,-24.4381,1.62885
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.15,-28.2455,1.66182
157.2,-34.6996,1.49696
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.413,-18.746,1.74453
158.06,-26.2152,1.5758
157.575,-33.7001,1.44218
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
158.347,-19.3268,1.65643
158.442,-26.6363,1.51695
157.647,-33.9057,1.4127
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
158.128,-19.5156,1.68478
158.366,-26.7566,1.52924
157.628,-33.9673,1.41554
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.252,-13.9472,1.63708
157.71,-23.0202,1.59603
157.538,-32.1001,1.49823
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.981,-19.9671,1.6897
158.257,-27.0529,1.53596
157.579,-34.1147,1.42062
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.194,-17.2502,1.85117
158.342,-25.1848,1.59275
157.78,-33.1952,1.42358
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
158.257,-10.985,1.63738
158.544,-18.5468,1.57842
158.348,-26.1112,1.50982
157.598,-33.6404,1.43157
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.174,-14.2747,1.59415
157.473,-23.2381,1.59924
157.42,-32.2036,1.51575
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.576,-17.1952,1.62953
157.837,-25.1922,1.57118
157.483,-33.1838,1.4759
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
156.973,-13.5057,1.48903
157.227,-20.1577,1.69719
157.714,-27.1559,1.58275
157.386,-34.163,1.46492
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.402,-19.447,1.6897
157.844,-26.6875,1.5741
157.45,-33.9309,1.45876
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.643,-18.6145,1.71013
158.121,-26.1386,1.56256
157.583,-33.6608,1.44041
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
157.855,-16.4614,1.63165
158.07,-24.7099,1.55837
157.588,-32.9458,1.46239
156.226,-41.0809,1.34368
163.219,-2.331,0.505031
