227.839,217.985,208.066,198.127,188.184,
-1.47202,-0.159899,0.524509,0.792616,0.858244,
-0.171301,-0.0970401,-0.0443367,-0.0131908,-0.00360232,
227.299,207.565,188.184,
-1.73048,-0.226377,0.858244,
-0.00050714,-0.116019,-0.00360232,
226.931,217.282,207.605,188.184,
-2.17185,-0.97073,-0.0216862,0.858244,
-0.134664,-0.11192,-0.0824945,-0.00360232,
227.299,212.725,205.46,188.184,
-1.73048,-0.941034,-0.215828,0.858244,
-0.00050714,-0.092153,-0.102957,-0.00360232,
227.299,211.82,204.101,196.383,188.184,
-1.73048,-0.971618,-0.264587,0.45213,0.858244,
-0.00050714,-0.0839685,-0.0953422,-0.0864779,-0.00360232,
228,218.075,208.121,198.155,188.184,
-1.11303,-0.160257,0.433916,0.747294,0.858244,
-0.116367,-0.0763478,-0.0442141,-0.0199656,-0.00360232,
228.093,218.136,208.165,198.18,188.184,
-1.55416,-0.637782,0.119492,0.643086,0.858244,
-0.0972736,-0.0850315,-0.065339,-0.0381959,-0.00360232,
227.299,219.588,211.889,204.205,196.528,188.184,
-1.73048,-1.53861,-1.04577,-0.364198,0.394269,0.858244,
-0.00050714,-0.0468237,-0.078618,-0.09589,-0.0986397,-0.00360232,
226.608,217.019,207.427,188.184,
-2.07556,-1.10552,-0.165715,0.858244,
-0.095761,-0.102555,-0.0894595,-0.00360232,
227.299,211.602,203.816,196.008,188.184,
-1.73048,-0.721218,0.0871578,0.6388,0.858244,
-0.00050714,-0.116724,-0.0885878,-0.0508806,-0.00360232,
227.299,211.964,204.321,196.265,188.184,
-1.73048,-0.929059,-0.173904,0.543701,0.858244,
-0.00050714,-0.0900115,-0.103473,-0.0690382,-0.00360232,
226.838,217.175,207.525,188.184,
-1.85446,-1.14469,-0.255885,0.858244,
-0.0536959,-0.0877606,-0.0907665,-0.00360232,
227.819,188.184,
-2.01445,0.858244,
-0.0915893,-0.00360232,
227.299,219.643,212.001,204.373,196.746,188.184,
-1.73048,-1.5191,-0.991695,-0.296398,0.419228,0.858244,
-0.00050714,-0.0514752,-0.0831219,-0.0954473,-0.0884513,-0.00360232,
228.132,220.141,204.179,188.184,
-1.65516,-1.13999,0.14629,0.858244,
-0.050452,-0.0754549,-0.0739014,-0.00360232,
227.299,211.398,203.476,188.184,
-1.73048,-0.874214,-0.0487383,0.858244,
-0.00050714,-0.0937929,-0.110531,-0.00360232,
227.299,211.238,203.243,195.727,188.184,
-1.73048,-0.955739,-0.0900902,0.610335,0.858244,
-0.00050714,-0.090607,-0.123766,-0.0624954,-0.00360232,
227.448,217.65,207.842,198.019,188.184,
-1.55949,-0.662741,0.0988094,0.635706,0.858244,
