108.149,90.2308,89.9754,89.827,
-59.1641,-69.4901,-77.6264,-93.9052,
0.00142789,1.53525,1.54467,1.58301,
101.482,95.2667,92.2329,91.6553,90.4381,89.827,
-59.3066,-61.5098,-67.1729,-76.1033,-84.9767,-93.9052,
0.111225,0.640296,1.58864,1.44706,1.44518,1.58301,
101.342,94.4832,89.2756,88.3169,88.5876,89.3405,89.827,
-57.4974,-56.1821,-60.2253,-68.6091,-77.0524,-85.47,-93.9052,
-0.348019,0.102972,1.3544,1.54469,1.64622,1.65899,1.58301,
108.149,89.3905,89.1172,89.4872,89.827,
-59.1641,-69.3398,-77.5275,-85.7158,-93.9052,
0.00142789,1.47076,1.59039,1.62781,1.58301,
108.149,93.8319,90.2901,89.864,89.7604,89.827,
-59.1641,-62.7261,-69.1458,-77.3915,-85.648,-93.9052,
0.00142789,0.691198,1.49346,1.54178,1.57163,1.58301,
108.149,94.8775,91.3639,90.4488,89.827,
-59.1641,-62.2452,-68.0281,-76.6268,-93.9052,
0.00142789,0.658551,1.44216,1.48763,1.58301,
108.149,94.0262,90.4354,89.8909,89.7573,89.827,
-59.1641,-62.5989,-68.8652,-77.1998,-85.5519,-93.9052,
0.00142789,0.67928,1.47263,1.53433,1.57112,1.58301,
108.149,89.4012,89.1981,89.5271,89.827,
-59.1641,-69.7769,-77.8201,-85.8622,-93.9052,
0.00142789,1.48924,1.59024,1.62149,1.58301,
108.149,88.8179,88.894,89.4399,89.827,
-59.1641,-69.911,-77.9165,-85.9067,-93.9052,
0.00142789,1.52474,1.62276,1.64218,1.58301,
100.467,93.3919,89.8063,89.6554,89.827,
-59.5281,-62.343,-68.8816,-77.222,-93.9052,
0.153186,0.664296,1.53476,1.56783,1.58301,
101.613,95.0277,90.8232,90.4595,89.827,
-57.9339,-57.5642,-62.1629,-70.0952,-93.9052,
-0.247145,0.261803,1.52827,1.52371,1.58301,
108.149,90.1291,89.7649,89.827,
-59.1641,-68.7933,-77.1584,-93.9052,
0.00142789,1.50006,1.55068,1.58301,
108.149,89.6482,89.827,
-59.1641,-69.784,-93.9052,
0.00142789,1.54497,1.58301,
101.53,94.8572,90.3824,89.807,89.6376,89.7019,89.827,
-57.9038,-57.4242,-61.912,-69.8947,-77.8971,-85.9015,-93.9052,
-0.253687,0.234585,1.46624,1.52784,1.56783,1.58622,1.58301,
108.149,100.484,93.482,89.79,89.4639,89.6159,89.827,
-59.1641,-59.6709,-62.6639,-69.1752,-77.4142,-85.6602,-93.9052,
0.00142789,0.182856,0.677475,1.48528,1.56871,1.60128,1.58301,
108.149,100.301,93.2427,89.5969,89.34,89.5765,89.827,
-59.1641,-59.8471,-63.1962,-69.9757,-77.9503,-85.9279,-93.9052,
0.00142789,0.218606,0.714009,1.48764,1.57953,1.61132,1.58301,
108.149,100.225,93.0785,89.3989,89.2146,89.5359,89.827,
-59.1641,-59.8182,-63.1469,-69.9819,-77.957,-85.9306,-93.9052,
0.00142789,0.211265,0.708668,1.49364,1.59057,1.62036,1.58301,
101.565,94.9309,90.5897,90.1198,89.7806,89.827,
-57.9248,-57.512,-62.0637,-70.0147,-85.9402,-93.9052,
-0.248684,0.24969,1.49655,1.52611,1.56934,1.58301,
108.149,89.7313,89.3197,89.827,
-59.1641,-68.3649,-76.8716,-93.9052,
0.00142789,1.46159,1.5717,1.58301,
101.648,95.0854,90.3675,89.5707,89.4299,89.6231,89.827,
-57.6552,-56.6353,-60.7504,-69.0097,-77.3083,-85.6069,-93.9052,
-0.324111,0.149424,1.42203,1.52072,1.58044,1.60121,1.58301,
101.373,94.5621,90.4734,89.827,
-57.9796,-57.8371,-62.8017,-93.9052,
-0.222136,0.306189,1.5864,1.58301,
101.359,94.5371,90.1107,89.6427,89.827,
-58.0469,-57.8905,-62.6366,-70.4431,-93.9052,
-0.210186,0.282175,1.47851,1.53946,1.58301,
101.565,94.9317,89.935,88.6297,88.7005,89.827,
-57.8859,-57.1471,-61.1033,-69.2254,-77.4624,-93.9052,
-0.26801,0.163332,1.29545,1.51143,1.63134,1.58301,
108.149,100.425,93.3695,89.8992,89.7885,89.7662,89.827,
-59.1641,-59.6052,-62.5874,-69.244,-77.464,-85.6847,-93.9052,
0.00142789,0.170618,0.687388,1.55174,1.56282,1.57324,1.58301,
108.149,90.5428,90.2697,89.827,
-59.1641,-68.8415,-77.1957,-93.9052,
0.00142789,1.55334,1.52865,1.58301,
109.186,99.8039,93.1862,90.1337,89.5601,89.827,
-56.061,-58.0549,-65.1154,-74.363,-84.1214,-93.9052,
-0.152953,0.542513,1.06384,1.41103,1.58409,1.58301,
108.149,89.3035,88.9908,89.4344,89.827,
-59.1641,-69.87,-77.8809,-85.8919,-93.9052,
0.00142789,1.45106,1.59572,1.63971,1.58301,
108.149,100.643,90.1391,89.6654,89.6777,89.827,
-59.1641,-59.6908,-69.0187,-77.3044,-85.6052,-93.9052,
0.00142789,0.189062,1.47037,1.54999,1.58754,1.58301,
108.149,99.9712,92.4946,88.5794,88.604,89.3212,89.827,
-59.1641,-59.685,-62.855,-69.8072,-77.8521,-85.8716,-93.9052,
0.00142789,0.179108,0.676397,1.49329,1.63567,1.66557,1.58301,
108.149,100.445,89.7871,89.6822,89.725,89.827,
-59.1641,-59.5122,-68.8901,-77.2282,-85.5669,-93.9052,
0.00142789,0.149945,1.54581,1.56885,1.58125,1.58301,
100.628,93.6122,89.9696,89.7516,89.7385,89.827,
-59.3773,-61.8772,-68.1772,-76.7514,-85.3285,-93.9052,
0.120331,0.629665,1.52943,1.55933,1.57719,1.58301,
101.672,95.134,90.4898,89.7196,89.5318,89.827,
-57.703,-56.7748,-60.9265,-69.1438,-77.3964,-93.9052,
-0.313117,0.163425,1.43105,1.51815,1.57251,1.58301,
101.417,94.6418,89.4863,88.0343,88.2832,89.2208,89.827,
-58.0266,-57.5151,-61.5191,-69.5216,-77.6688,-85.773,-93.9052,
-0.228671,0.185675,1.24446,1.51721,1.66455,1.68649,1.58301,
101.476,94.7547,89.7146,88.4162,88.5661,89.3198,89.827,
-57.9463,-57.3291,-61.368,-69.4258,-77.5987,-85.7435,-93.9052,
-0.249114,0.179488,1.28724,1.51744,1.64347,1.66533,1.58301,
101.557,94.9184,89.7467,88.4044,88.5464,89.3101,89.827,
-57.6472,-56.4663,-60.2415,-68.5781,-77.0336,-85.4611,-93.9052,
-0.327239,0.101833,1.28864,1.51651,1.64152,1.66369,1.58301,
108.149,90.115,89.8334,89.827,
-59.1641,-68.5161,-76.9761,-93.9052,
0.00142789,1.52189,1.5516,1.58301,
101.649,95.0872,90.4795,89.7645,89.5746,89.6743,89.827,
-57.7257,-56.8589,-61.0738,-69.258,-77.4725,-85.6892,-93.9052,
