101.421,89.6684,88.6345,89.8612,
-58.7693,-70.5316,-79.2311,-96.7626,
0.146994,1.29377,1.5792,1.57413,
99.3025,89.4141,88.6975,89.8612,
-59.4805,-71.9453,-80.1983,-96.7626,
0.337834,1.34627,1.59353,1.57413,
100.277,92.7307,89.6625,89.743,89.8612,
-59.1534,-64.4017,-73.0023,-80.9223,-96.7626,
0.339763,0.89684,1.58071,1.58084,1.57413,
101.535,88.9106,89.8612,
-58.7979,-79.3786,-96.7626,
0.208498,1.55875,1.57413,
99.2182,92.4922,89.0927,88.4807,89.8612,
-59.1817,-64.0091,-71.6317,-79.9997,-96.7626,
0.297254,0.91722,1.35489,1.61027,1.57413,
101.277,89.8612,
-57.8174,-96.7626,
0.357339,1.57413,
100.638,89.6319,89.8612,
-58.0853,-70.6326,-96.7626,
0.26223,1.31878,1.57413,
99.2661,92.5525,89.1476,88.5144,89.8612,
-59.1641,-64.0111,-71.6316,-79.9977,-96.7626,
0.302346,0.917997,1.353,1.60736,1.57413,
99.9193,93.5162,89.1198,89.8612,
-57.8337,-63.3741,-79.6581,-96.7626,
0.442783,0.959512,1.55728,1.57413,
100.452,93.64,89.974,88.9734,89.3947,89.8612,
-58.1601,-63.2587,-70.999,-79.5427,-88.1535,-96.7626,
0.346002,0.912142,1.31802,1.56365,1.64902,1.57413,
101.081,89.5686,88.6065,89.8612,
-58.5266,-70.5489,-79.2496,-96.7626,
0.179714,1.30542,1.5843,1.57413,
101.346,93.533,89.2788,88.3616,89.8612,
-58.5897,-62.4688,-70.189,-79.0172,-96.7626,
0.0887805,0.798258,1.30153,1.5986,1.57413,
100.277,90.6205,89.5873,89.8825,89.8612,
-59.1534,-68.4279,-75.1971,-82.381,-96.7626,
0.339763,1.1978,1.64262,1.58662,1.57413,
101.48,94.1108,90.0402,88.9035,89.8612,
-57.9115,-62.5607,-70.3403,-79.0918,-96.7626,
0.242068,0.854543,1.29399,1.5604,1.57413,
99.2373,92.377,88.9149,88.3491,89.2007,89.8612,
