121.733,91.2215,89.7457,
-59.1785,-67.8616,-82.911,
-0.00116981,1.33322,1.57751,
121.733,104.732,96.6775,91.5457,90.111,89.7457,
-59.1785,-58.4147,-60.9474,-67.5038,-75.1428,-82.911,
-0.00116981,0.0959487,0.559693,1.30023,1.46227,1.57751,
114.188,106.702,99.161,93.5941,91.3142,90.0842,89.7457,
-58.0892,-56.5857,-57.2747,-62.2027,-68.8898,-75.8495,-82.911,
-0.228151,-0.110866,0.350683,1.1565,1.32349,1.46382,1.57751,
121.733,91.3261,89.7457,
-59.1785,-67.7935,-82.911,
-0.00116981,1.34921,1.57751,
121.733,112.867,103.997,95.7036,90.7227,89.8489,89.7457,
-59.1785,-58.6256,-58.631,-61.5748,-68.6768,-75.7642,-82.911,
-0.00116981,-0.077105,0.124623,0.604013,1.36107,1.51871,1.57751,
121.733,91.1603,89.7457,
-59.1785,-67.6317,-82.911,
-0.00116981,1.38447,1.57751,
121.733,91.1846,90.0144,89.7457,
-59.1785,-67.2544,-75.0394,-82.911,
-0.00116981,1.34736,1.48748,1.57751,
121.733,113.284,104.825,96.8034,91.7277,90.2161,89.7457,
-59.1785,-58.5622,-58.3283,-60.811,-67.3482,-75.0632,-82.911,
-0.00116981,-0.0973345,0.0891925,0.558411,1.31032,1.44422,1.57751,
121.733,115.622,109.671,100.369,93.537,90.3691,89.7457,
-59.1785,-58.5087,-56.9388,-57.8587,-64.3868,-73.3665,-82.911,
-0.00116981,-0.200346,-0.298692,0.462994,1.02959,1.4011,1.57751,
121.733,91.2419,89.7457,
-59.1785,-67.8982,-82.911,
-0.00116981,1.36321,1.57751,
121.733,115.725,109.864,100.558,93.6863,90.4236,89.7457,
-59.1785,-58.4581,-56.9132,-57.9257,-64.4218,-73.3697,-82.911,
-0.00116981,-0.213004,-0.277977,0.463593,1.02003,1.39134,1.57751,
121.733,115.839,110.102,100.729,93.7484,89.7457,
-59.1785,-58.5656,-57.0619,-57.8743,-64.3287,-82.911,
-0.00116981,-0.193009,-0.306589,0.447718,1.01317,1.57751,
114.898,108.187,99.2943,93.0093,90.2357,89.7457,
-58.5295,-57.0544,-58.409,-64.9836,-73.7193,-82.911,
-0.171841,-0.2445,0.512973,1.06913,1.42398,1.57751,
121.733,113.173,104.604,96.5263,91.5277,90.1749,89.7457,
-59.1785,-58.5919,-58.4572,-61.1131,-67.8402,-75.3212,-82.911,
-0.00116981,-0.0888539,0.104228,0.578077,1.33269,1.4521,1.57751,
121.733,91.2491,89.7457,
-59.1785,-68.1928,-82.911,
-0.00116981,1.34941,1.57751,
121.733,112.932,104.118,95.7921,90.9263,90.0046,89.7457,
-59.1785,-58.446,-58.0847,-60.7489,-67.8325,-75.3456,-82.911,
-0.00116981,-0.113437,0.0829705,0.588052,1.40181,1.49415,1.57751,
121.733,113.019,104.293,96.0561,91.0563,89.9863,89.7457,
-59.1785,-58.5263,-58.2899,-60.9509,-67.8539,-75.3446,-82.911,
-0.00116981,-0.099552,0.094075,0.579711,1.35736,1.49222,1.57751,
121.733,91.3861,89.7457,
-59.1785,-67.4738,-82.911,
-0.00116981,1.33877,1.57751,
121.733,91.8937,90.2698,89.7457,
-59.1785,-66.7646,-74.7651,-82.911,
-0.00116981,1.30554,1.43705,1.57751,
121.733,113.144,104.544,96.4022,91.424,90.1498,89.7457,
-59.1785,-58.511,-58.2186,-60.7737,-67.5413,-75.1789,-82.911,
-0.00116981,-0.104852,0.0860081,0.571409,1.35135,1.46083,1.57751,
121.733,91.3427,89.7457,
-59.1785,-67.861,-82.911,
-0.00116981,1.36947,1.57751,
121.733,91.5562,90.2166,89.7457,
-59.1785,-67.8325,-75.3208,-82.911,
-0.00116981,1.34742,1.44572,1.57751,
121.733,91.2508,90.0822,89.7457,
-59.1785,-67.8017,-75.3145,-82.911,
-0.00116981,1.35741,1.47352,1.57751,
114.219,99.2719,93.9959,91.8379,90.3045,89.7457,
-58.101,-57.5447,-62.7152,-69.2849,-76.0252,-82.911,
-0.224773,0.387263,1.2229,1.29209,1.41029,1.57751,
121.733,95.9526,90.9906,89.9689,89.7457,
-59.1785,-61.5504,-68.5648,-75.7014,-82.911,
-0.00116981,0.601676,1.35503,1.4932,1.57751,
121.733,103.766,90.4671,89.8269,89.7457,
-59.1785,-58.0756,-68.1644,-75.5226,-82.911,
-0.00116981,0.0870519,1.42592,1.532,1.57751,
121.733,90.717,89.7457,
-59.1785,-67.0832,-82.911,
-0.00116981,1.38269,1.57751,
121.733,91.2022,90.0517,89.7457,
-59.1785,-67.1043,-74.9678,-82.911,
-0.00116981,1.36396,1.48299,1.57751,
121.733,91.3679,90.0256,89.7457,
-59.1785,-67.6061,-75.1986,-82.911,
-0.00116981,1.30007,1.47834,1.57751,
121.733,104.468,96.3445,91.4378,90.1857,89.7457,
-59.1785,-58.4333,-61.1592,-68.0265,-75.4237,-82.911,
-0.00116981,0.106015,0.589489,1.35955,1.45214,1.57751,
