157.962,158.053,155.567,145.248,
-17.797,-34.0402,-50.0371,-55.5231,
1.572,1.53863,1.25248,0.262414,
158.413,158.883,158.085,154.826,150.486,145.248,
-26.2621,-34.7263,-43.1497,-50.9232,-54.0631,-55.5231,
1.65054,1.5767,1.35046,0.971847,0.36523,0.262414,
158.364,158.808,158.181,155.43,145.248,
-26.2016,-34.6044,-42.9838,-50.8977,-55.5231,
1.64318,1.58192,1.3882,1.06203,0.262414,
157.229,156.014,155.806,152.67,145.248,
-24.4847,-31.1109,-37.8256,-56.0781,-55.5231,
1.38843,1.42755,1.68935,-0.172949,0.262414,
157.962,157.979,157.716,156.739,154.628,145.248,
-17.797,-25.9747,-34.1469,-42.2615,-50.1521,-55.5231,
1.572,1.56471,1.50375,1.3891,1.22078,0.262414,
157.962,157.984,157.792,157.027,155.34,145.248,
-17.797,-25.842,-33.884,-41.8896,-49.7493,-55.5231,
1.572,1.5677,1.51866,1.42491,1.28643,0.262414,
158.145,158.221,157.512,155.365,151.008,145.248,
-25.9747,-34.1534,-42.2961,-50.172,-53.9978,-55.5231,
1.60051,1.54589,1.40812,1.18723,0.372696,0.262414,
156.546,154.358,154.471,157.292,157.866,152.48,145.248,
-24.7209,-31.4717,-38.4814,-45.0679,-52.0725,-55.8839,-55.5231,
1.23973,1.34872,1.89896,1.93288,1.25205,-0.143524,0.262414,
157.962,158.705,158.022,155.278,145.248,
-17.797,-34.1699,-42.3248,-50.01,-55.5231,
1.572,1.57356,1.37921,1.05479,0.262414,
158.107,158.082,157.223,154.901,150.725,145.248,
-26.0575,-34.3181,-42.5283,-50.4396,-54.0566,-55.5231,
1.59141,1.53052,1.38934,1.16786,0.374442,0.262414,
158.338,158.75,158.154,155.56,151.044,145.248,
-25.8941,-33.9897,-42.0631,-49.7083,-53.652,-55.5231,
1.64089,1.58085,1.39188,1.07399,0.438697,0.262414,
156.668,154.555,154.251,152.913,145.248,
-24.3279,-30.6713,-37.2888,-55.7106,-55.5231,
1.24532,1.32021,1.79667,-0.0798185,0.262414,
157.962,158.393,158.916,155.813,145.248,
-17.797,-25.9973,-34.1931,-50.1308,-55.5231,
1.572,1.6517,1.59472,1.07073,0.262414,
158.265,158.561,157.964,155.626,151.146,145.248,
-25.822,-33.8471,-41.8473,-49.504,-53.6227,-55.5231,
1.62654,1.57046,1.40377,1.12645,0.444419,0.262414,
157.962,158.472,157.616,154.769,145.248,
-17.797,-34.5438,-42.8663,-50.7119,-55.5231,
1.572,1.55189,1.36513,1.06056,0.262414,
157.962,157.923,157.436,155.983,153.088,145.248,
-17.797,-26.3405,-34.8677,-43.2795,-51.3017,-55.5231,
1.572,1.55021,1.467,1.32238,1.11634,0.262414,
157.962,157.967,157.665,156.616,154.399,145.248,
-17.797,-26.1128,-34.4218,-42.6664,-50.6709,-55.5231,
1.572,1.56182,1.49826,1.38133,1.21101,0.262414,
157.883,157.508,156.661,155.169,151.126,145.248,
-25.7641,-33.7223,-41.6431,-49.4669,-53.8001,-55.5231,
1.54604,1.49771,1.42702,1.33395,0.430469,0.262414,
157.962,158.358,158.798,158.191,155.505,150.986,145.248,
-17.797,-25.9472,-34.0955,-42.2214,-49.8894,-53.7164,-55.5231,
1.572,1.64433,1.58279,1.38736,1.05805,0.425877,0.262414,
157.962,158.189,158.306,157.499,154.995,145.248,
-17.797,-26.0509,-34.306,-42.5149,-50.3589,-55.5231,
1.572,1.6081,1.54536,1.38376,1.1233,0.262414,
157.962,158.276,158.675,158.376,156.612,145.248,
-17.797,-25.9494,-34.0987,-42.2466,-50.195,-55.5231,
1.572,1.63049,1.59293,1.45931,1.22964,0.262414,
157.962,158.034,157.937,157.233,155.492,151.207,145.248,
-17.797,-25.8168,-33.8356,-41.8211,-49.6416,-53.8481,-55.5231,
1.572,1.57842,1.5299,1.42645,1.26808,0.405569,0.262414,
158.174,158.354,157.85,156.028,151.364,145.248,
-26.0523,-34.3082,-42.5461,-50.5867,-54.3448,-55.5231,
1.60768,1.56435,1.44202,1.24068,0.276591,0.262414,
157.962,158.403,158.91,158.294,155.432,145.248,
-17.797,-26.0454,-34.2907,-42.515,-50.2204,-55.5231,
1.572,1.6523,1.58818,1.37965,1.02672,0.262414,
158.271,158.62,158.176,156.129,151.41,145.248,
-25.9369,-34.0755,-42.2026,-50.066,-54.0231,-55.5231,
1.62828,1.58204,1.43327,1.18198,0.341913,0.262414,
158.371,158.838,158.252,155.564,151.015,145.248,
-25.9418,-34.0842,-42.2068,-49.868,-53.7078,-55.5231,
1.64721,1.58613,1.38877,1.05512,0.42536,0.262414,
157.962,157.98,157.715,156.718,154.562,145.248,
-17.797,-26.1416,-34.4806,-42.7609,-50.8118,-55.5231,
1.572,1.56497,1.50399,1.38907,1.22019,0.262414,
157.962,158.365,158.838,158.307,155.749,145.248,
-17.797,-25.8673,-33.9345,-41.9869,-49.6164,-55.5231,
1.572,1.64723,1.58932,1.39828,1.07412,0.262414,
157.962,158.282,158.624,158.087,155.808,145.248,
-17.797,-25.8316,-33.8655,-41.8805,-49.5661,-55.5231,
1.572,1.63061,1.57723,1.41187,1.13453,0.262414,
158.214,158.467,158,156.109,151.364,145.248,
-26.1289,-34.4607,-42.7781,-50.8804,-54.4814,-55.5231,
1.61553,1.57238,1.44257,1.22608,0.242317,0.262414,
158.174,158.319,157.696,155.625,151.078,145.248,
-26.1814,-34.5667,-42.9247,-51.0354,-54.476,-55.5231,
1.60605,1.55623,1.42256,1.20502,0.2532,0.262414,
158.371,158.841,158.263,155.585,150.933,145.248,
-26.2829,-34.7662,-43.2315,-51.2582,-54.426,-55.5231,
1.64426,1.58608,1.39746,1.07839,0.256739,0.262414,
158.255,158.562,158.06,155.951,145.248,
-25.9731,-34.1488,-42.308,-50.1916,-55.5231,
1.62432,1.5757,1.42615,1.17566,0.262414,
158.305,158.701,158.233,156.019,151.383,145.248,
-25.7462,-33.6933,-41.6283,-49.2443,-53.5489,-55.5231,
1.63649,1.58552,1.4191,1.13723,0.44517,0.262414,
157.962,158.293,156.954,153.197,145.248,
-17.797,-35.2064,-43.7927,-51.597,-55.5231,
1.572,1.51854,1.29134,0.930496,0.262414,
158.269,158.511,157.7,154.906,150.621,145.248,
-26.1527,-34.5099,-42.8206,-50.6681,-54.0538,-55.5231,
1.62339,1.55633,1.37083,1.06688,0.369748,0.262414,
158.406,158.938,158.391,155.662,151.061,145.248,
-25.9163,-34.0312,-42.1323,-49.7506,-53.6409,-55.5231,
1.6548,1.5938,1.38903,1.04047,0.435781,0.262414,
157.963,157.652,156.595,154.374,150.501,145.248,
-26.0176,-34.231,-42.3785,-50.283,-53.9647,-55.5231,
1.56087,1.49628,1.37822,1.2067,0.419487,0.262414,
157.962,158.811,158.265,155.705,145.248,
-17.797,-34.6233,-43.0193,-51.0112,-55.5231,
1.572,1.58636,1.40433,1.09615,0.262414,
158.174,158.281,157.528,155.187,150.846,145.248,
-26.1012,-34.4065,-42.6717,-50.6214,-54.1636,-55.5231,
1.60526,1.54706,1.39738,1.15624,0.337895,0.262414,
158.299,158.6,157.829,155.015,145.248,
-26.0566,-34.3172,-42.536,-50.2727,-55.5231,
1.63031,1.56314,1.37048,1.05234,0.262414,
157.962,158.062,158.023,157.37,155.638,145.248,
-17.797,-25.6852,-33.5732,-41.431,-49.1177,-55.5231,
1.572,1.58477,1.53697,1.4286,1.25965,0.262414,
157.962,158.282,158.593,157.953,155.464,145.248,
-17.797,-25.9626,-34.1284,-42.2658,-50.0208,-55.5231,
1.572,1.62863,1.56981,1.39555,1.10585,0.262414,
158.186,158.349,157.724,155.607,151.109,145.248,
-26.0406,-34.2852,-42.5018,-50.4538,-54.1659,-55.5231,
1.60904,1.55753,1.41748,1.18888,0.325952,0.262414,
157.962,157.795,157.107,155.652,153.2,145.248,
-17.797,-26.2832,-34.7418,-43.1006,-51.2203,-55.5231,
1.572,1.52536,1.44899,1.34289,1.20706,0.262414,
157.962,158.392,157.697,155.351,145.248,
-17.797,-34.0836,-42.1926,-49.9711,-55.5231,
1.572,1.55587,1.39822,1.14086,0.262414,
157.962,158.147,158.279,157.751,155.973,145.248,
-17.797,-25.9151,-34.0339,-42.1325,-50.0429,-55.5231,
1.572,1.60278,1.55882,1.44013,1.2467,0.262414,
