124.055,106.908,98.4032,89.7213,
-59.1812,-59.3658,-60.4157,-79.5409,
-0.00116966,0.064547,0.191538,1.57815,
124.055,115.517,106.976,98.5632,89.7213,
-59.1812,-58.8508,-58.7325,-60.0963,-79.5409,
-0.00116966,-0.0512208,0.0484754,0.297919,1.57815,
124.055,106.787,98.2748,89.7213,
-59.1812,-58.9315,-60.2914,-79.5409,
-0.00116966,0.0579563,0.280326,1.57815,
124.055,115.35,106.65,98.0581,89.7213,
-59.1812,-59.0589,-59.2578,-60.5895,-79.5409,
-0.00116966,-0.0112588,0.0726537,0.250568,1.57815,
116.13,108.225,100.331,93.5838,90.3572,89.7213,
-58.4051,-57.4137,-58.1791,-63.1796,-71.0279,-79.5409,
-0.152615,-0.0554596,0.290297,0.94708,1.37637,1.57815,
124.055,115.612,107.166,98.8402,89.7213,
-59.1812,-58.8617,-58.7464,-60.0618,-79.5409,
-0.00116966,-0.0501029,0.0471603,0.29062,1.57815,
124.055,115.148,106.242,97.4217,89.7213,
-59.1812,-59.0281,-59.1345,-60.3129,-79.5409,
-0.00116966,-0.0179069,0.0570951,0.223836,1.57815,
124.055,114.708,105.365,96.2395,89.7213,
-59.1812,-58.9318,-59.1017,-61.0162,-79.5409,
-0.00116966,-0.0282086,0.0885371,0.349067,1.57815,
124.055,106.62,97.9874,89.7213,
-59.1812,-59.0266,-60.1717,-79.5409,
-0.00116966,0.0511268,0.229573,1.57815,
124.055,115.691,107.326,98.9875,89.7213,
-59.1812,-59.0189,-58.9495,-59.5691,-79.5409,
-0.00116966,-0.0257351,0.0210452,0.139171,1.57815,
124.055,98.1678,89.7213,
-59.1812,-59.6823,-79.5409,
-0.00116966,0.276922,1.57815,
124.055,115.045,106.037,97.2114,89.7213,
-59.1812,-58.922,-59.0168,-60.7279,-79.5409,
-0.00116966,-0.0327346,0.0774049,0.329249,1.57815,
124.055,115.793,107.529,99.2929,89.7213,
-59.1812,-58.9744,-58.8333,-59.4471,-79.5409,
-0.00116966,-0.0349609,0.0147407,0.147935,1.57815,
116.124,108.198,100.351,93.9281,90.5069,89.7213,
-58.5053,-57.7688,-58.8728,-63.3837,-71.0968,-79.5409,
-0.128842,-0.0164232,0.336086,0.928685,1.34675,1.57815,
124.055,99.6219,89.7213,
-59.1812,-58.9877,-79.5409,
-0.00116966,0.191971,1.57815,
124.055,115.404,106.761,98.1457,89.7213,
-59.1812,-59.2675,-59.6337,-60.4092,-79.5409,
-0.00116966,0.0236462,0.0635412,0.118515,1.57815,
124.055,115.023,105.984,97.2112,89.7213,
-59.1812,-58.6519,-58.412,-60.4241,-79.5409,
-0.00116966,-0.0792073,0.0628096,0.424881,1.57815,
124.055,97.8059,89.7213,
-59.1812,-59.5169,-79.5409,
-0.00116966,0.234294,1.57815,
116.145,108.241,100.345,93.3936,90.2345,89.7213,
-58.7028,-58.1064,-58.6208,-63.208,-71.0436,-79.5409,
-0.0937391,-0.0310038,0.187036,0.932163,1.39587,1.57815,
124.055,114.856,105.665,96.5596,89.7213,
-59.1812,-59.1683,-59.5192,-60.7816,-79.5409,
-0.00116966,0.00837231,0.0779571,0.207585,1.57815,
116.101,108.252,100.246,93.192,90.7233,90.462,89.7213,
-58.0712,-56.2969,-56.1432,-59.7323,-67.0967,-73.3282,-79.5409,
-0.228281,-0.168546,0.178037,0.811466,1.73174,1.40836,1.57815,
124.055,106.71,98.0809,89.7213,
-59.1812,-59.586,-60.4686,-79.5409,
-0.00116966,0.0664321,0.142064,1.57815,
124.055,106.274,97.4569,89.7213,
-59.1812,-59.4027,-60.5149,-79.5409,
-0.00116966,0.0672328,0.194014,1.57815,
124.055,115.443,106.831,98.311,89.7213,
-59.1812,-58.9827,-59.0195,-60.2043,-79.5409,
-0.00116966,-0.0271527,0.053464,0.240681,1.57815,
124.055,114.964,105.87,96.8488,89.7213,
-59.1812,-58.8914,-58.7487,-59.8068,-79.5409,
-0.00116966,-0.0431592,0.03115,0.221758,1.57815,
124.055,115.597,107.14,98.7129,89.7213,
-59.1812,-59.1279,-59.249,-59.9347,-79.5409,
-0.00116966,-0.00370379,0.0400384,0.130057,1.57815,
116.045,108.055,100.13,93.7473,89.7213,
-58.2378,-57.1008,-58.2694,-63.5382,-79.5409,
-0.181278,-0.0494191,0.394406,0.957458,1.57815,
124.055,115.357,106.662,97.9967,89.7213,
-59.1812,-59.1588,-59.3366,-60.0509,-79.5409,
-0.00116966,0.00248044,0.0448837,0.12604,1.57815,
116.122,108.223,100.296,93.4122,90.2661,89.7213,
-58.3304,-57.1658,-57.7357,-62.7978,-70.853,-79.5409,
-0.169546,-0.0802233,0.2668,0.958598,1.39572,1.57815,
124.055,106.771,98.2668,89.7213,
-59.1812,-58.7438,-60.1759,-79.5409,
-0.00116966,0.0520537,0.306984,1.57815,
116.281,108.508,100.776,93.9107,90.463,89.7213,
-58.7393,-58.2755,-59.0528,-63.614,-71.1944,-79.5409,
-0.0852878,-0.00679051,0.234322,0.901636,1.34958,1.57815,
124.055,107.258,98.9113,89.7213,
-59.1812,-59.2233,-60.1224,-79.5409,
-0.00116966,0.0503134,0.175347,1.57815,
124.055,115.354,106.653,98.0751,89.7213,
-59.1812,-58.9605,-59.0194,-60.4003,-79.5409,
-0.00116966,-0.0294185,0.0630741,0.276308,1.57815,
124.055,106.396,97.6949,89.7213,
