118.502,101.064,89.7695,
-59.1747,-59.3704,-86.8125,
-0.00117024,0.128766,1.57581,
-59.1747,-59.1437,-58.9174,-69.3689,-86.8125,
-0.00117024,-0.0120042,-0.0527823,1.27067,1.57581,
118.502,110.389,102.276,94.7027,89.7695,
-59.1747,-59.2145,-59.2867,-62.6174,-86.8125,
-0.00117024,0.00894347,0.00683461,0.779186,1.57581,
118.502,110.136,101.769,89.7695,
-59.1747,-59.4328,-59.4116,-86.8125,
-0.00117024,0.0385096,-0.0679331,1.57581,
118.502,110.78,103.063,95.032,89.7695,
-59.1747,-58.7166,-58.1545,-61.4474,-86.8125,
-0.00117024,-0.0916592,-0.0280691,0.762519,1.57581,
118.502,111.518,104.55,96.1654,91.2336,89.7411,89.7695,
-59.1747,-58.9943,-58.5022,-61.3216,-68.8124,-77.7347,-86.8125,
-0.00117024,-0.0493191,-0.0905141,0.697594,1.23802,1.53076,1.57581,
118.502,110.97,103.444,89.7695,
-59.1747,-59.3484,-59.1497,-86.8125,
-0.00117024,0.0228165,-0.100113,1.57581,
118.502,102.695,89.7695,
-59.1747,-58.8986,-86.8125,
-0.00117024,-0.0182803,1.57581,
118.502,109.493,100.487,89.7695,
-59.1747,-59.398,-59.758,-86.8125,
-0.00117024,0.0415566,0.0291561,1.57581,
118.502,111.34,104.185,95.9809,91.1981,89.7695,
-59.1747,-58.9788,-58.5936,-61.5992,-69.0491,-86.8125,
-0.00117024,-0.0470389,-0.054041,0.715724,1.24395,1.57581,
111.747,104.99,91.6001,89.8769,89.7695,
-58.3368,-57.5288,-68.5465,-77.5838,-86.8125,
-0.183407,0.00763578,1.22221,1.50663,1.57581,
118.502,102.641,89.7695,
-59.1747,-59.0979,-86.8125,
-0.00117024,0.0164613,1.57581,
118.502,110.361,102.221,94.6784,90.5959,89.7695,
-59.1747,-59.2557,-59.3749,-62.7019,-69.9945,-86.8125,
-0.00117024,0.0166889,0.00821708,0.779994,1.29852,1.57581,
118.502,111.144,103.794,89.7695,
-59.1747,-58.9011,-58.4288,-86.8125,
-0.00117024,-0.0619094,-0.0551916,1.57581,
118.502,110.882,103.265,90.8621,89.7695,
-59.1747,-59.1376,-58.9499,-69.4415,-86.8125,
-0.00117024,-0.011655,-0.0407358,1.2718,1.57581,
118.502,103.261,90.9365,89.7695,
-59.1747,-58.7906,-69.4568,-86.8125,
-0.00117024,-0.00901701,1.26928,1.57581,
118.502,110.921,103.34,95.442,90.9698,89.7695,
-59.1747,-59.0332,-58.844,-62.0639,-69.4575,-86.8125,
-0.00117024,-0.0289715,-0.0137868,0.747212,1.26581,1.57581,
118.502,110.179,101.857,89.7695,
-59.1747,-59.2229,-59.3915,-86.8125,
-0.00117024,0.0128897,0.0277689,1.57581,
118.502,110.854,103.212,90.7365,89.7695,
-59.1747,-59.1793,-58.9265,-69.3488,-86.8125,
-0.00117024,-0.00692865,-0.0684862,1.27958,1.57581,
111.358,104.216,95.9947,91.2335,89.7695,
-58.5511,-57.9001,-61.2131,-68.819,-86.8125,
-0.130965,-0.00883648,0.735872,1.24822,1.57581,
118.502,111.398,104.318,89.7695,
-59.1747,-59.0436,-58.4604,-86.8125,
-0.00117024,-0.0430247,-0.12865,1.57581,
118.502,110.387,102.272,94.5443,89.7695,
-59.1747,-59.1497,-59.0128,-62.2408,-86.8125,
-0.00117024,-0.00747515,-0.0287656,0.774885,1.57581,
118.502,110.013,101.531,89.7695,
-59.1747,-59.0994,-59.3794,-86.8125,
-0.00117024,-0.00225259,0.0825864,1.57581,
118.502,110.868,103.232,89.7695,
-59.1747,-58.8337,-58.5664,-86.8125,
-0.00117024,-0.0639581,0.0181434,1.57581,
118.502,102.415,89.7695,
-59.1747,-58.9004,-86.8125,
-0.00117024,0.0226815,1.57581,
118.502,110.166,101.833,94.1083,90.1332,89.7695,
-59.1747,-59.0874,-58.8376,-62.0871,-69.6217,-86.8125,
-0.00117024,-0.0199949,-0.0401685,0.788772,1.33442,1.57581,
118.502,110.607,102.711,89.7695,
-59.1747,-58.9755,-58.8544,-86.8125,
-0.00117024,-0.0347746,0.0186115,1.57581,
111.637,104.762,91.5359,89.7695,
-58.2117,-57.3568,-68.5668,-86.8125,
-0.204502,0.0301629,1.2301,1.57581,
118.502,110.242,101.983,94.4978,90.5026,89.5742,89.7695,
-59.1747,-59.2034,-59.3151,-62.7162,-70.032,-78.3857,-86.8125,
-0.00117024,0.00831849,0.0189034,0.79113,1.30802,1.56958,1.57581,
118.502,111.504,104.53,89.7695,
-59.1747,-58.799,-58.0949,-86.8125,
-0.00117024,-0.0916073,-0.0951393,1.57581,
118.502,110.26,102.019,94.5696,89.7695,
-59.1747,-59.1685,-59.307,-62.7663,-86.8125,
-0.00117024,0.00384437,0.0339507,0.793568,1.57581,
112.121,105.702,97.1019,91.8965,89.9704,89.7695,
-57.5048,-56.0621,-59.8998,-67.8537,-77.222,-86.8125,
-0.374389,0.0688068,0.737906,1.21211,1.49141,1.57581,
118.502,111.139,103.791,95.5214,90.8523,89.7695,
-59.1747,-58.9035,-58.3323,-61.2861,-68.8785,-86.8125,
-0.00117024,-0.0648194,-0.0827485,0.724721,1.2703,1.57581,
118.502,100.921,89.7695,
-59.1747,-59.3938,-86.8125,
-0.00117024,0.091462,1.57581,
118.502,111.162,103.831,95.6589,90.9837,89.7695,
-59.1747,-59.0547,-58.6793,-61.6302,-69.1004,-86.8125,
-0.00117024,-0.0326296,-0.0708124,0.721148,1.25957,1.57581,
118.502,109.848,101.199,90.2837,89.7695,
-59.1747,-59.1981,-59.4839,-70.3617,-86.8125,
-0.00117024,0.0122324,0.0594629,1.33174,1.57581,
118.502,101.127,89.7695,
-59.1747,-59.354,-86.8125,
-0.00117024,0.0952484,1.57581,
118.502,101.407,89.7695,
-59.1747,-59.0333,-86.8125,
-0.00117024,0.0632735,1.57581,
118.502,110.128,101.755,94.3463,90.4367,89.5592,89.7695,
-59.1747,-59.1602,-59.2928,-62.7777,-70.0999,-78.4228,-86.8125,
-0.00117024,0.00238612,0.0339529,0.802422,1.31556,1.57335,1.57581,
118.502,102.08,89.7695,
-59.1747,-58.9471,-86.8125,
-0.00117024,-0.0530035,1.57581,
118.502,111.229,103.971,95.6896,90.9638,89.6622,89.7695,
-59.1747,-58.8941,-58.3395,-61.3027,-68.872,-77.7802,-86.8125,
-0.00117024,-0.066679,-0.0765964,0.720657,1.26181,1.54686,1.57581,
118.502,110.295,102.088,89.7695,
-59.1747,-59.3098,-59.4434,-86.8125,
-0.00117024,0.0252292,-0.00152765,1.57581,
118.502,110.174,101.85,94.0909,89.7695,
-59.1747,-59.2684,-59.0782,-62.166,-86.8125,
-0.00117024,0.00894389,-0.0693691,0.777832,1.57581,
118.502,111.449,104.409,96.0628,91.1783,89.7695,
-59.1747,-59.0287,-58.5682,-61.3917,-68.8733,-86.8125,
-0.00117024,-0.0416194,-0.0904128,0.700779,1.24221,1.57581,
118.502,111.7,104.917,96.4063,89.7695,
-59.1747,-58.8452,-58.2087,-61.0318,-86.8125,
-0.00117024,-0.0832978,-0.0915494,0.691082,1.57581,
118.502,111.179,103.857,91.1787,89.7695,
-59.1747,-58.8568,-58.5133,-69.2115,-86.8125,
-0.00117024,-0.0653547,-0.00818306,1.25024,1.57581,
118.502,109.972,101.449,94.2316,89.7695,
-59.1747,-59.1112,-59.3795,-63.0426,-86.8125,
-0.00117024,-0.000844266,0.0766381,0.821206,1.57581,
118.502,110.812,103.121,89.7695,
-59.1747,-58.9648,-58.7784,-86.8125,
-0.00117024,-0.0395736,0.0049285,1.57581,
118.502,110.285,102.074,89.7695,
-59.1747,-59.1298,-58.843,-86.8125,
-0.00117024,-0.0149735,-0.0600641,1.57581,
118.502,110.758,103.019,89.7695,
-59.1747,-59.1374,-58.8663,-86.8125,
-0.00117024,-0.0141915,-0.0615691,1.57581,
118.502,102.208,89.7695,
-59.1747,-59.5518,-86.8125,
-0.00117024,-0.0219853,1.57581,
118.502,110.543,102.586,94.813,90.5812,89.7695,
-59.1747,-59.2363,-59.1562,-62.2986,-69.6797,-86.8125,
-0.00117024,0.00774645,-0.0367802,0.760873,1.29552,1.57581,
118.502,111.173,103.848,89.7695,
-59.1747,-59.0216,-58.7152,-86.8125,
-0.00117024,-0.03597,-0.0430255,1.57581,
112.163,105.892,96.8414,91.3678,89.7234,89.7695,
-58.7571,-57.7272,-60.0155,-67.7611,-77.1969,-86.8125,
-0.122338,-0.195144,0.645657,1.22108,1.53113,1.57581,
118.502,111.066,103.631,95.6445,89.7695,
-59.1747,-58.9129,-58.6138,-61.8552,-86.8125,
-0.00117024,-0.0534555,-0.0111967,0.742319,1.57581,
118.502,110.695,102.89,89.7695,
-59.1747,-59.1515,-59.0177,-86.8125,
-0.00117024,-0.00741294,-0.029495,1.57581,
118.502,109.426,100.379,93.6223,90.2264,89.5411,89.7695,
-59.1747,-59.1508,-59.7948,-63.7301,-70.8803,-78.824,-86.8125,
-0.00117024,0.015063,0.146222,0.867711,1.34647,1.58251,1.57581,
118.502,110.57,102.639,94.882,90.6413,89.7695,
-59.1747,-59.171,-59.0828,-62.292,-69.6754,-86.8125,
-0.00117024,-0.00277743,-0.0224794,0.763655,1.29208,1.57581,
118.502,110.769,103.038,95.1932,90.8144,89.7695,
-59.1747,-59.157,-59.0395,-62.1998,-69.5718,-86.8125,
-0.00117024,-0.00607451,-0.0269718,0.750618,1.27694,1.57581,
118.502,102.118,89.7695,
-59.1747,-59.1781,-86.8125,
-0.00117024,0.00447641,1.57581,
111.428,104.379,95.8963,89.7695,
-58.7066,-57.9153,-60.8298,-86.8125,
-0.109952,-0.0925795,0.711053,1.57581,
118.502,110.763,103.026,90.6786,89.7695,
-59.1747,-59.3408,-59.2171,-69.5141,-86.8125,
-0.00117024,0.0234123,-0.0760713,1.28284,1.57581,
118.502,110.27,102.037,89.7695,
-59.1747,-59.3645,-59.4146,-86.8125,
-0.00117024,0.0309233,-0.0351101,1.57581,
118.502,110.331,102.161,89.7695,
-59.1747,-59.201,-59.3498,-86.8125,
-0.00117024,0.00917136,0.0287991,1.57581,
118.502,110.549,102.6,94.7283,90.4788,89.7695,
-59.1747,-59.1889,-58.9758,-62.0535,-69.5121,-86.8125,
-0.00117024,-0.00388385,-0.0583278,0.757935,1.30238,1.57581,
118.502,110.942,103.385,95.408,89.7695,
-59.1747,-58.9109,-58.5757,-61.8072,-86.8125,
-0.00117024,-0.0540978,-0.0200445,0.748362,1.57581,
118.502,110.679,102.855,89.7695,
-59.1747,-59.3527,-59.3372,-86.8125,
-0.00117024,0.0285236,-0.0506197,1.57581,
118.502,110.554,102.605,90.5904,89.7695,
-59.1747,-59.3354,-59.3164,-69.7336,-86.8125,
-0.00117024,0.0252606,-0.0463872,1.29329,1.57581,
118.502,111.335,104.173,89.7695,
-59.1747,-58.8629,-58.4509,-86.8125,
-0.00117024,-0.0681292,-0.02913,1.57581,
111.883,105.25,96.7875,91.7099,89.9122,89.7695,
-57.9896,-56.9243,-60.5013,-68.2713,-77.4408,-86.8125,
-0.2606,0.0347463,0.73032,1.21902,1.50085,1.57581,
111.498,104.52,91.0494,89.6745,89.7695,
-58.3277,-57.2521,-68.2216,-77.4508,-86.8125,
-0.188061,-0.0663579,1.25969,1.54399,1.57581,
118.502,110.196,101.89,89.7695,
-59.1747,-59.3004,-59.4209,-86.8125,
-0.00117024,0.0231302,-0.0024257,1.57581,
118.502,110.273,102.045,89.7695,
-59.1747,-59.333,-59.5069,-86.8125,
-0.00117024,0.0299108,0.00264674,1.57581,
118.502,111.206,103.923,89.7695,
-59.1747,-58.9523,-58.4494,-86.8125,
-0.00117024,-0.0547361,-0.0781351,1.57581,
118.502,109.857,101.214,93.9402,90.2175,89.7695,
-59.1747,-59.2122,-59.4302,-62.9662,-70.2778,-86.8125,
-0.00117024,0.0123197,0.0405828,0.819952,1.33561,1.57581,
118.502,111.24,103.984,95.8183,91.1109,89.7223,89.7695,
-59.1747,-58.8969,-58.4662,-61.5581,-69.0499,-77.8623,-86.8125,
-0.00117024,-0.0620218,-0.0432888,0.726254,1.25262,1.5358,1.57581,
118.502,111.57,104.658,96.1966,91.217,89.7284,89.7695,
-59.1747,-58.9727,-58.4101,-61.164,-68.6915,-77.6747,-86.8125,
-0.00117024,-0.0561313,-0.105346,0.692268,1.23833,1.53285,1.57581,
118.502,109.974,101.452,89.7695,
-59.1747,-59.2133,-59.4934,-86.8125,
-0.00117024,0.0144645,0.0554455,1.57581,
118.502,100.66,89.7695,
-59.1747,-59.6202,-86.8125,
-0.00117024,0.102281,1.57581,
118.502,103.058,89.7695,
-59.1747,-58.7211,-86.8125,
-0.00117024,-0.0206195,1.57581,
118.502,110.734,102.966,95.1717,90.8268,89.7695,
-59.1747,-59.1169,-59.0184,-62.2534,-69.6201,-86.8125,
-0.00117024,-0.0118866,-0.0116416,0.756808,1.27753,1.57581,
118.502,110.027,101.553,90.3682,89.7695,
-59.1747,-59.0838,-59.2024,-70.1239,-86.8125,
-0.00117024,-0.00931986,0.0482696,1.32341,1.57581,
118.502,111.282,104.074,95.8066,89.7695,
-59.1747,-58.9273,-58.4264,-61.3898,-86.8125,
-0.00117024,-0.0595659,-0.0714576,0.717497,1.57581,
