160.576,157.605,158.202,158.21,157.452,155.763,
-4.03306,-12.3378,-20.0685,-27.821,-35.535,-43.098,
0.680854,1.67822,1.61364,1.52616,1.41578,1.28249,
160.576,156.861,157.536,155.763,
-4.03306,-20.5983,-28.1318,-43.098,
0.680854,1.71308,1.60177,1.28249,
160.576,157.852,158.465,157.645,155.763,
-4.03306,-19.2682,-27.2794,-35.2774,-43.098,
0.680854,1.75135,1.55045,1.39416,1.28249,
160.576,157.223,157.991,157.439,155.763,
-4.03306,-20.4944,-28.0693,-35.6658,-43.098,
0.680854,1.76689,1.581,1.41953,1.28249,
160.755,157.427,156.929,157.116,155.763,
-3.91788,-13.2688,-23.2361,-33.2267,-43.098,
1.00826,1.41214,1.59247,1.54925,1.28249,
160.576,157.683,158.231,158.248,157.5,155.763,
-4.03306,-10.9996,-19.0686,-27.155,-35.2048,-43.098,
0.680854,1.66179,1.61064,1.53037,1.42099,1.28249,
160.576,156.648,157.638,157.453,155.763,
-4.03306,-16.5598,-25.4277,-34.3451,-43.098,
0.680854,1.73537,1.6223,1.47134,1.28249,
161.138,157.314,156.534,156.869,155.763,
-4.12036,-11.1253,-27.1111,-35.1502,-43.098,
0.830643,1.28138,1.64231,1.55249,1.28249,
160.771,157.212,156.233,156.59,156.895,155.763,
-3.85217,-11.0261,-19.0138,-27.0727,-35.1329,-43.098,
0.883314,1.30833,1.56075,1.64059,1.54783,1.28249,
160.576,157.493,157.831,157.932,157.378,155.763,
-4.03306,-11.3367,-19.3212,-27.3113,-35.2799,-43.098,
0.680854,1.61055,1.60698,1.55111,1.44295,1.28249,
160.38,157.028,156.654,157.01,155.763,
-4.4734,-13.664,-23.5002,-33.3516,-43.098,
0.985958,1.41652,1.60946,1.56478,1.28249,
161.151,158.02,157.028,157.098,157.064,155.763,
-3.43988,-10.8731,-18.9049,-27.0101,-35.1143,-43.098,
0.986007,1.33408,1.53776,1.59706,1.51197,1.28249,
160.576,155.22,156.48,156.972,155.763,
-4.03306,-18.5146,-26.6896,-34.9391,-43.098,
0.680854,1.73253,1.69592,1.54591,1.28249,
160.576,157.341,157.637,157.801,157.339,155.763,
-4.03306,-11.1507,-19.1799,-27.2121,-35.2294,-43.098,
0.680854,1.59512,1.60975,1.56253,1.45344,1.28249,
160.576,156.925,157.888,155.763,
-4.03306,-22.1889,-29.1763,-43.098,
0.680854,1.83147,1.59312,1.28249,
160.576,157.199,156.92,155.763,
-4.03306,-32.1328,-37.6727,-43.098,
0.680854,1.60222,1.43959,1.28249,
160.576,155.696,155.937,157.478,155.763,
-4.03306,-11.4826,-20.3938,-27.9077,-43.098,
0.680854,1.29761,1.89483,1.65686,1.28249,
160.576,155.217,155.459,157.14,155.763,
-4.03306,-12.0754,-21.7304,-36.0016,-43.098,
0.680854,1.28729,1.90674,1.47783,1.28249,
160.576,157.248,157.437,155.763,
-4.03306,-21.486,-35.9951,-43.098,
0.680854,1.79639,1.40435,1.28249,
160.576,156.947,157.715,157.408,155.763,
-4.03306,-18.0857,-26.459,-34.8589,-43.098,
0.680854,1.71531,1.60369,1.45941,1.28249,
160.576,157.412,158.12,158.187,157.451,155.763,
-4.03306,-12.3035,-20.035,-27.7975,-35.524,-43.098,
0.680854,1.69669,1.62423,1.53104,1.41713,1.28249,
160.576,156.445,157.164,157.685,157.226,155.763,
-4.03306,-12.7217,-22.553,-29.4459,-36.3428,-43.098,
0.680854,1.47863,1.71539,1.57607,1.43177,1.28249,
160.576,156.977,157.819,155.763,
-4.03306,-18.1674,-26.5111,-43.098,
0.680854,1.73815,1.60197,1.28249,
160.576,157.301,157.846,155.763,
-4.03306,-21.0903,-28.4754,-43.098,
0.680854,1.71442,1.57384,1.28249,
161.299,157.777,156.684,156.85,156.976,155.763,
-3.78514,-10.9962,-18.9814,-27.0565,-35.1317,-43.098,
0.903408,1.30252,1.53998,1.6158,1.52997,1.28249,
160.576,156.103,154.696,155.639,155.763,
-4.03306,-9.90601,-17.1611,-25.8187,-43.098,
0.680854,1.15423,1.59942,1.72128,1.28249,
160.576,155.511,156.694,155.763,
-4.03306,-18.0408,-26.3832,-43.098,
0.680854,1.72644,1.67997,1.28249,
160.576,156.045,157.182,157.032,155.763,
-4.03306,-21.1995,-30.4074,-36.8154,-43.098,
0.680854,1.6907,1.63422,1.45997,1.28249,
160.576,157.104,158.465,157.769,155.763,
-4.03306,-18.1005,-26.436,-34.8683,-43.098,
0.680854,1.88402,1.59596,1.39545,1.28249,
160.576,157.458,158.225,158.277,157.492,155.763,
-4.03306,-11.971,-19.7842,-27.6339,-35.4433,-43.098,
0.680854,1.7092,1.62555,1.52655,1.41219,1.28249,
160.576,157.063,157.345,157.604,157.265,155.763,
-4.03306,-11.4537,-19.4034,-27.3538,-35.2975,-43.098,
0.680854,1.58338,1.61687,1.57788,1.46642,1.28249,
160.576,157.777,158.227,157.535,155.763,
-4.03306,-19.2213,-27.2471,-35.2562,-43.098,
0.680854,1.69984,1.5547,1.41559,1.28249,
160.576,156.28,156.924,157.618,157.228,155.763,
-4.03306,-12.5574,-22.2837,-29.2541,-36.2481,-43.098,
0.680854,1.44824,1.74754,1.59258,1.43756,1.28249,
160.576,155.972,157.293,157.201,155.763,
-4.03306,-20.7842,-29.7659,-36.5046,-43.098,
0.680854,1.69215,1.68442,1.44314,1.28249,
160.576,156.268,156.619,157.595,157.305,155.763,
-4.03306,-11.6971,-20.607,-28.1166,-35.6839,-43.098,
0.680854,1.38523,1.78407,1.61615,1.44895,1.28249,
