92.4,91.4007,90.5337,
-197.354,-219.507,-235.845,
1.57095,1.50647,1.5282,
92.3712,90.5337,
-196.881,-235.845,
1.4992,1.5282,
92.8232,91.6542,90.5337,
-196.541,-216.192,-235.845,
1.52325,1.50606,1.5282,
92.2184,91.9026,90.5337,
-196.492,-206.334,-235.845,
1.54712,1.53154,1.5282,
92.5668,92.0165,91.4833,90.5337,
-196.496,-206.331,-216.167,-235.845,
1.51459,1.5155,1.51807,1.5282,
92.4,92.2029,91.6706,91.0312,90.5337,
-197.354,-206.737,-216.107,-225.972,-235.845,
1.57095,1.53028,1.49946,1.51299,1.5282,
92.3127,91.6135,91.1867,90.8782,90.5337,
-197.014,-206.708,-216.418,-226.132,-235.845,
1.47945,1.51548,1.53561,1.53985,1.5282,
92.4,91.5403,90.5337,
-197.354,-216.784,-235.845,
1.57095,1.49843,1.5282,
92.4,91.9068,91.4263,90.912,90.5337,
-197.354,-212.911,-220.679,-228.446,-235.845,
1.57095,1.51512,1.50488,1.50643,1.5282,
91.7827,91.6038,91.3071,90.5337,
-197.966,-207.44,-216.91,-235.845,
1.55964,1.54494,1.53479,1.5282,
92.4285,90.5337,
-197.083,-235.845,
1.55389,1.5282,
92.8471,90.5337,
-196.804,-235.845,
1.48404,1.5282,
92.4,91.9455,91.4786,90.9436,90.5337,
-197.354,-212.999,-220.812,-228.62,-235.845,
1.57095,1.5184,1.50529,1.50094,1.5282,
92.4,91.4135,90.5337,
-197.354,-219.646,-235.845,
1.57095,1.50429,1.5282,
92.4,91.9321,91.4725,90.9752,90.5337,
-197.354,-212.482,-220.037,-227.589,-235.845,
1.57095,1.51626,1.50567,1.50626,1.5282,
92.4,91.4968,90.94,90.5337,
-197.354,-221.038,-228.92,-235.845,
1.57095,1.50488,1.49683,1.5282,
92.4,92.1861,91.6726,91.0564,90.5337,
-197.354,-206.987,-216.608,-226.224,-235.845,
1.57095,1.52963,1.50874,1.50826,1.5282,
92.4,91.4324,90.5337,
-197.354,-219.343,-235.845,
1.57095,1.50491,1.5282,
92.609,91.8522,91.3257,90.9222,90.5337,
-196.763,-206.519,-216.29,-226.067,-235.845,
1.47791,1.50701,1.52509,1.53215,1.5282,
92.7062,91.8886,90.5337,
-196.797,-206.541,-235.845,
1.46954,1.5026,1.5282,
92.4,91.939,91.4684,90.9331,90.5337,
-197.354,-212.986,-220.793,-228.595,-235.845,
1.57095,1.51778,1.50491,1.5012,1.5282,
92.4,91.4567,90.5337,
-197.354,-219.543,-235.845,
1.57095,1.48579,1.5282,
92.5631,91.4912,90.5337,
-197.002,-216.421,-235.845,
1.51642,1.51674,1.5282,
92.2018,91.5711,91.1784,90.5337,
-196.528,-206.346,-216.177,-235.845,
1.48966,1.5212,1.53813,1.5282,
92.5906,90.5337,
-196.58,-235.845,
1.52881,1.5282,
92.4,91.435,90.5337,
-197.354,-220.734,-235.845,
1.57095,1.48951,1.5282,
92.4,91.8953,91.3936,90.9126,90.5337,
-197.354,-212.919,-220.691,-228.265,-235.845,
1.57095,1.51328,1.50124,1.51382,1.5282,
92.6646,91.5424,91.0023,90.5337,
-196.599,-216.219,-226.03,-235.845,
1.51663,1.51362,1.51871,1.5282,
92.2663,91.8739,90.5337,
-197.128,-206.809,-235.845,
1.53427,1.52695,1.5282,
92.4,91.9193,91.4474,90.9373,90.5337,
