90.3629,89.7308,89.654,90.0372,90.7838,91.7971,
-89.6809,-97.8425,-106.029,-114.207,-122.36,-130.485,
1.45564,1.52941,1.59147,1.64182,1.68045,1.70737,
90.0793,89.4519,89.4483,89.9306,90.7597,91.7971,
-90.4005,-98.4212,-106.467,-114.5,-122.504,-130.485,
1.4482,1.5344,1.60342,1.65525,1.6899,1.70737,
92.1197,89.3647,88.5371,89.1499,91.7971,
-93.3324,-99.113,-106.974,-114.866,-130.485,
1.26093,1.34417,1.57236,1.70895,1.70737,
88.2574,88.6983,89.586,90.6937,91.7971,
-100.558,-108.082,-115.569,-123.027,-130.485,
1.58957,1.66408,1.70854,1.72297,1.70737,
89.6947,88.6252,88.6545,89.4301,90.5953,91.7971,
-90.2793,-98.3004,-106.396,-114.458,-122.474,-130.485,
1.35553,1.51364,1.62787,1.69824,1.72474,1.70737,
90.6331,89.208,88.9601,89.5445,90.6073,91.7971,
-89.0478,-97.2667,-105.609,-113.937,-122.219,-130.485,
1.31405,1.47714,1.59801,1.67667,1.71313,1.70737,
89.0613,88.7786,89.0443,89.7249,90.6868,91.7971,
-88.7695,-97.1399,-105.512,-113.86,-122.182,-130.485,
1.49899,1.57242,1.62998,1.67166,1.69745,1.70737,
89.2712,89.1313,89.3739,89.9392,90.7669,91.7971,
-89.7933,-97.9564,-106.117,-114.262,-122.385,-130.485,
1.5278,1.57831,1.62151,1.65743,1.68605,1.70737,
90.0827,89.6072,89.6106,91.7971,
-89.0239,-97.3261,-105.642,-130.485,
1.48197,1.54379,1.59724,1.70737,
88.669,88.1419,88.4687,89.3716,90.5727,91.7971,
-88.7029,-97.089,-105.488,-113.846,-122.167,-130.485,
1.44622,1.56435,1.64954,1.70177,1.72105,1.70737,
92.0966,89.4538,89.2421,89.7614,91.7971,
-93.4329,-99.696,-107.427,-115.145,-130.485,
1.25633,1.48329,1.59712,1.67241,1.70737,
92.0599,90.346,89.0963,90.6767,91.113,91.7971,
-93.6536,-97.1144,-102.621,-111.822,-121.163,-130.485,
1.25671,1.06165,1.85264,1.65418,1.60576,1.70737,
89.8884,89.5284,89.5911,90.0249,90.7777,91.7971,
-88.9044,-97.2355,-105.574,-113.902,-122.208,-130.485,
1.50019,1.55399,1.60161,1.64304,1.6783,1.70737,
90.5946,89.6536,89.467,89.8721,91.7971,
-87.715,-96.2501,-104.836,-113.415,-130.485,
1.41059,1.50822,1.58671,1.64607,1.70737,
88.8793,88.8798,89.2235,89.8588,90.7339,91.7971,
-88.7567,-97.131,-105.498,-113.849,-122.178,-130.485,
1.54831,1.59237,1.63031,1.66212,1.68781,1.70737,
92.0742,90.4035,88.9393,90.1505,90.8694,91.7971,
-93.6771,-97.2033,-102.759,-111.971,-121.238,-130.485,
1.27306,1.07125,1.75349,1.66223,1.64686,1.70737,
89.8729,88.9994,89.0127,89.6561,90.6701,91.7971,
-90.3771,-98.3911,-106.455,-114.495,-122.497,-130.485,
1.39643,1.52268,1.61689,1.67908,1.70924,1.70737,
92.1163,90.6331,89.0198,89.6782,90.6096,91.7971,
-93.5103,-96.7429,-101.764,-111.362,-120.938,-130.485,
1.28761,1.07165,1.62448,1.65381,1.68144,1.70737,
90.3836,89.4861,89.3681,89.8413,90.7145,91.7971,
-89.3799,-97.5859,-105.841,-114.085,-122.297,-130.485,
1.40685,1.51302,1.59616,1.65627,1.69334,1.70737,
90.6257,89.756,89.5771,89.9511,90.7378,91.7971,
-88.4447,-96.838,-105.275,-113.707,-122.111,-130.485,
1.42102,1.51133,1.58511,1.64238,1.68314,1.70737,
92.1082,90.5414,88.4692,88.6348,90.142,91.7971,
-93.4747,-96.5901,-101.354,-111.14,-120.824,-130.485,
1.27168,1.01372,1.47824,1.67682,1.7532,1.70737,
