89.8682,89.3921,89.5075,90.0477,91.7353,
-247.238,-255.69,-264.156,-272.606,-289.456,
1.47302,1.55276,1.61281,1.65319,1.67491,
89.8145,89.7338,89.9166,90.3319,91.7353,
-248.082,-256.371,-264.658,-272.937,-289.456,
1.54392,1.57758,1.6075,1.6337,1.67491,
90.5475,89.5324,91.7353,
-248.086,-256.329,-289.456,
1.38216,1.50873,1.67491,
90.3579,89.5871,89.5569,90.0503,90.8489,91.7353,
-248.326,-256.541,-264.794,-273.033,-281.249,-289.456,
1.42351,1.52659,1.60327,1.65356,1.67743,1.67491,
90.616,88.9707,88.7625,89.4938,90.6535,91.7353,
-247.781,-256.014,-264.413,-272.789,-281.117,-289.456,
1.26708,1.46988,1.61206,1.69362,1.71457,1.67491,
90.5615,89.6634,89.5538,90.0115,90.8129,91.7353,
-245.879,-254.575,-263.318,-272.051,-280.759,-289.456,
1.41419,1.51732,1.59496,1.64711,1.67376,1.67491,
89.3284,88.1826,88.3435,89.3189,90.6131,91.7353,
-247.827,-256.129,-264.514,-272.848,-281.14,-289.456,
1.3358,1.52165,1.64848,1.7163,1.72511,1.67491,
90.3545,89.1037,89.0128,89.6876,90.7275,91.7353,
-248.38,-256.544,-264.807,-273.047,-281.25,-289.456,
1.33215,1.49733,1.61421,1.68276,1.70299,1.67491,
89.3499,89.6422,89.9758,90.4019,90.9714,91.7353,
-247.302,-255.743,-264.183,-272.618,-281.045,-289.456,
1.60498,1.60685,1.61478,1.62876,1.64881,1.67491,
89.4168,88.4114,88.5729,89.4695,90.6671,91.7353,
-248.372,-256.575,-264.842,-273.066,-281.253,-289.456,
1.36061,1.52832,1.6436,1.70646,1.7169,1.67491,
89.4807,89.2417,89.4751,90.0535,91.7353,
-246.796,-255.346,-263.896,-272.431,-289.456,
1.51027,1.57295,1.62076,1.65368,1.67491,
89.6944,89.1194,89.6386,90.6951,91.7353,
-257.013,-265.14,-273.278,-281.366,-289.456,
1.41025,1.5787,1.67897,1.71104,1.67491,
89.3268,88.598,88.8189,89.6449,90.7311,91.7353,
-248.838,-256.967,-265.129,-273.255,-281.35,-289.456,
1.40909,1.54665,1.64201,1.69517,1.70614,1.67491,
90.8678,89.0607,88.7741,89.4844,90.6503,91.7353,
-248.22,-256.335,-264.653,-272.95,-281.198,-289.456,
1.23774,1.45482,1.60708,1.69451,1.71712,1.67491,
90.9089,89.6448,89.4058,89.8836,91.7353,
-245.781,-254.461,-263.233,-271.997,-289.456,
1.35561,1.49082,1.59036,1.65422,1.67491,
89.7265,88.2067,88.7553,90.2915,91.7353,
-249.89,-259.735,-269.701,-279.572,-289.456,
1.2773,1.53983,1.69361,1.73864,1.67491,
91.2032,89.0369,88.6224,89.3556,90.6025,91.7353,
-248.315,-256.342,-264.657,-272.957,-281.199,-289.456,
1.175,1.42673,1.60259,1.70257,1.72668,1.67491,
89.7666,89.4187,89.5836,90.1192,90.8836,91.7353,
-248.753,-256.907,-265.067,-273.211,-281.338,-289.456,
1.49095,1.56247,1.61662,1.65342,1.67284,1.67491,
88.7813,88.9938,89.4561,90.1074,91.7353,
-248.104,-256.396,-264.678,-272.947,-289.456,
1.57892,1.6127,1.63919,1.65839,1.67491,
90.5575,89.3246,89.1836,89.7789,90.7491,91.7353,
-247.616,-255.933,-264.344,-272.738,-281.098,-289.456,
1.34416,1.49597,1.60495,1.6711,1.69442,1.67491,
88.6287,88.0326,88.43,89.4353,90.6642,91.7353,
-248.116,-256.408,-264.716,-272.976,-281.205,-289.456,
1.42385,1.56652,1.66296,1.71318,1.71716,1.67491,
90.8709,89.5897,89.3616,89.8626,90.7632,91.7353,
-246.442,-254.988,-263.629,-272.262,-280.863,-289.456,
1.3481,1.48953,1.59292,1.65829,1.68562,1.67491,
90.0638,89.4636,89.5118,90.0275,90.8289,91.7353,
-246.347,-254.971,-263.616,-272.247,-280.857,-289.456,
1.45679,1.54233,1.60691,1.65054,1.6732,1.67491,
89.3856,89.0899,89.3436,89.9798,90.8323,91.7353,
-247.576,-255.971,-264.368,-272.745,-281.103,-289.456,
1.4963,1.57159,1.62709,1.66281,1.67875,1.67491,
89.5406,89.442,89.6862,90.1992,90.9068,91.7353,
-247.962,-256.279,-264.592,-272.893,-281.18,-289.456,
1.53538,1.58103,1.61781,1.64572,1.66475,1.67491,
91.4291,89.4105,88.9553,91.7353,
-246.911,-255.251,-263.828,-289.456,
1.2203,1.43594,1.58922,1.67491,
89.9025,89.4461,89.5596,90.0845,90.8624,91.7353,
-247.815,-256.152,-264.502,-272.836,-281.151,-289.456,
1.47567,1.5534,1.6122,1.65205,1.67295,1.67491,
89.5331,89.3543,89.5901,90.1355,90.8854,91.7353,
-247.944,-256.264,-264.583,-272.888,-281.177,-289.456,
1.52018,1.57632,1.61985,1.6508,1.66915,1.67491,
89.7614,89.6542,89.8506,90.2982,91.7353,
-248.806,-256.951,-265.095,-273.228,-289.456,
1.53683,1.57735,1.61142,1.63903,1.67491,
89.2329,89.4738,89.8317,90.3193,91.7353,
-247.798,-256.144,-264.485,-272.819,-289.456,
1.59318,1.6064,1.62119,1.63754,1.67491,
89.5326,89.1035,89.3135,89.9582,90.8333,91.7353,
-248.807,-256.951,-265.105,-273.237,-281.348,-289.456,
1.47062,1.56152,1.6274,1.66826,1.68409,1.67491,
88.504,88.0137,88.4409,89.4355,90.649,91.7353,
-246.061,-254.769,-263.484,-272.154,-280.797,-289.456,
1.44862,1.57383,1.65906,1.70431,1.7096,1.67491,
90.0319,89.4993,89.5663,90.0701,90.8473,91.7353,
-246.79,-255.328,-263.883,-272.425,-280.946,-289.456,
1.46709,1.54674,1.60734,1.64891,1.67143,1.67491,
89.1419,88.8381,89.151,89.8749,90.8044,91.7353,
-248.061,-256.363,-264.665,-272.942,-281.199,-289.456,
1.48885,1.57546,1.63736,1.67458,1.68709,1.67491,
89.9706,89.3601,89.4402,90.0021,90.8366,91.7353,
-248.147,-256.411,-264.699,-272.968,-281.216,-289.456,
1.44696,1.54295,1.61375,1.65934,1.67973,1.67491,
90.6762,88.4667,89.294,90.5883,91.7353,
-248.181,-264.622,-272.931,-281.183,-289.456,
1.20769,1.61713,1.71057,1.72983,1.67491,
89.8864,89.3246,89.4307,91.7353,
-248.16,-256.424,-264.708,-289.456,
1.45447,1.54733,1.61581,1.67491,
91.2539,89.3554,88.9618,89.5728,90.6692,91.7353,
-247.563,-255.793,-264.237,-272.673,-281.063,-289.456,
1.23359,1.44435,1.59386,1.68213,1.70914,1.67491,
90.4167,89.2503,89.15,89.7665,90.7455,91.7353,
-247.443,-255.804,-264.248,-272.674,-281.066,-289.456,
1.35487,1.50252,1.60835,1.67235,1.69454,1.67491,
89.8314,88.1512,88.1259,89.1359,91.7353,
-248.251,-256.395,-264.721,-272.993,-289.456,
1.24185,1.48019,1.64267,1.72928,1.67491,
89.8387,89.4941,89.6384,90.1448,91.7353,
-248.125,-256.404,-264.688,-272.959,-289.456,
1.49457,1.56126,1.61263,1.6487,1.67491,
90.2765,89.4989,89.4817,89.9997,91.7353,
-247.481,-255.866,-264.289,-272.697,-289.456,
1.42417,1.52802,1.60501,1.65516,1.67491,
90.22,89.4794,89.4753,89.9934,90.8183,91.7353,
-246.697,-255.242,-263.82,-272.384,-280.925,-289.456,
1.433,1.53151,1.60495,1.65333,1.67665,1.67491,
90.4497,89.5292,89.4518,89.9641,91.7353,
-247.29,-255.702,-264.166,-272.616,-289.456,
1.40181,1.51675,1.60153,1.65615,1.67491,
89.0195,89.621,90.2291,91.7353,
-254.265,-263.069,-271.873,-289.456,
1.64118,1.6381,1.6427,1.67491,
90.4208,89.5606,89.4986,89.9989,90.8234,91.7353,
-247.431,-255.819,-264.253,-272.674,-281.069,-289.456,
1.41181,1.52072,1.60148,1.6541,1.67858,1.67491,
90.3717,89.3156,89.2444,89.8389,90.7761,91.7353,
-248.129,-256.362,-264.666,-272.951,-281.205,-289.456,
1.3708,1.50919,1.60879,1.66961,1.69165,1.67491,
90.0294,89.6822,89.7732,91.7353,
-246.807,-255.347,-263.894,-289.456,
1.50087,1.55763,1.60342,1.67491,
90.5655,88.744,89.4843,91.7353,
-247.629,-264.325,-272.73,-289.456,
1.27079,1.61322,1.69404,1.67491,
90.6674,88.8012,88.5532,89.3523,90.6078,91.7353,
-248.135,-256.26,-264.603,-272.918,-281.178,-289.456,
1.2235,1.4548,1.61559,1.70588,1.72565,1.67491,
89.5489,89.1465,89.3538,89.9807,90.8375,91.7353,
-248.436,-256.655,-264.882,-273.088,-281.275,-289.456,
1.47716,1.56277,1.62535,1.6649,1.68142,1.67491,
90.6969,88.8877,88.6469,89.4215,90.6396,91.7353,
-249.212,-257.127,-265.252,-273.349,-281.394,-289.456,
1.22516,1.4553,1.61535,1.7053,1.72515,1.67491,
89.0595,88.8195,89.1548,89.8774,90.7997,91.7353,
-247.265,-255.727,-264.187,-272.623,-281.041,-289.456,
1.50109,1.58012,1.63701,1.67178,1.68441,1.67491,
90.5186,89.3128,89.1862,89.7862,91.7353,
-247.901,-256.164,-264.518,-272.853,-289.456,
1.34676,1.49789,1.60627,1.6719,1.67491,
89.5835,89.4875,89.7252,90.2261,90.9195,91.7353,
-248.483,-256.695,-264.904,-273.101,-281.284,-289.456,
1.53594,1.58085,1.61721,1.645,1.66424,1.67491,
90.5629,89.0603,88.8928,89.5979,90.7018,91.7353,
-249.296,-257.242,-265.333,-273.4,-281.424,-289.456,
1.28134,1.47671,1.61376,1.69248,1.71286,1.67491,
89.9804,89.6642,89.7682,90.2058,91.7353,
-246.418,-255.036,-263.661,-272.274,-289.456,
1.50643,1.56016,1.60387,1.63757,1.67491,
88.8538,89.5979,90.101,90.5202,91.0126,91.7353,
-246.747,-255.276,-263.824,-272.376,-280.925,-289.456,
1.67805,1.64063,1.62161,1.62099,1.63875,1.67491,
88.9994,90.2477,90.8074,91.1461,91.7353,
-256.081,-264.364,-272.724,-281.098,-289.456,
1.78054,1.66962,1.61504,1.61681,1.67491,
90.4364,89.4187,89.3382,89.8976,90.7963,91.7353,
-248.29,-256.493,-264.762,-273.014,-281.238,-289.456,
1.37843,1.51026,1.60582,1.66511,1.68814,1.67491,
88.9345,88.4035,88.7333,89.6083,90.7132,91.7353,
-247.514,-255.923,-264.345,-272.73,-281.088,-289.456,
1.44417,1.56506,1.64858,1.69473,1.70351,1.67491,
90.3221,89.3588,89.3089,89.8829,90.7886,91.7353,
-247.76,-256.075,-264.449,-272.805,-281.133,-289.456,
1.38919,1.51595,1.60791,1.66506,1.68739,1.67491,
91.8154,89.4501,88.8544,89.4467,90.6109,91.7353,
-246.675,-254.992,-263.629,-272.273,-280.862,-289.456,
1.16593,1.40964,1.5824,1.68419,1.71503,1.67491,
89.426,89.4076,89.6945,90.2214,91.7353,
-248.879,-257.012,-265.141,-273.259,-289.456,
1.5471,1.58863,1.62218,1.64774,1.67491,
89.5652,89.7924,90.0737,90.4586,91.7353,
-248.33,-256.566,-264.8,-273.03,-289.456,
1.59708,1.60066,1.61024,1.62581,1.67491,
89.6636,89.3062,89.4955,90.0706,91.7353,
-248.985,-257.093,-265.208,-273.306,-289.456,
1.48646,1.56373,1.62121,1.6589,1.67491,
89.5037,89.9454,90.3975,90.9607,91.7353,
-254.375,-263.153,-271.931,-280.702,-289.456,
1.62428,1.61976,1.62668,1.64507,1.67491,
89.7233,88.5329,88.5936,89.4521,90.6506,91.7353,
-247.594,-255.931,-264.359,-272.747,-281.094,-289.456,
1.33641,1.51252,1.63443,1.70213,1.71562,1.67491,
88.2952,88.0825,89.0353,90.4762,91.7353,
-253.379,-262.453,-271.486,-280.458,-289.456,
1.4583,1.62402,1.71536,1.73232,1.67491,
89.8818,89.7376,89.8915,90.3029,91.7353,
-247.257,-255.711,-264.164,-272.609,-289.456,
1.5345,1.57216,1.60504,1.63312,1.67491,
90.3828,89.1334,89.0265,89.6816,91.7353,
-246.827,-255.304,-263.876,-272.426,-289.456,
1.34255,1.49888,1.61028,1.67675,1.67491,
90.1013,89.188,89.1977,89.8283,91.7353,
-247.969,-256.249,-264.582,-272.894,-289.456,
1.39328,1.52253,1.61531,1.67164,1.67491,
89.4605,89.5053,89.7927,90.285,91.7353,
-248.987,-257.098,-265.204,-273.3,-289.456,
1.55985,1.59205,1.61965,1.64266,1.67491,
89.584,88.9353,89.1063,89.8168,90.7861,91.7353,
-248.921,-257.034,-265.173,-273.284,-281.369,-289.456,
1.42913,1.54714,1.63072,1.67988,1.69461,1.67491,
89.7506,89.7502,89.9511,91.7353,
-246.958,-255.472,-263.983,-289.456,
1.55884,1.58262,1.60611,1.67491,
90.8908,89.4324,89.1814,91.7353,
-247.277,-255.633,-264.117,-289.456,
1.31076,1.47743,1.59718,1.67491,
89.8487,88.9798,89.0492,89.7422,90.7423,91.7353,
-247.094,-255.556,-264.065,-272.548,-281.002,-289.456,
1.40087,1.52989,1.62181,1.67662,1.69432,1.67491,
89.4874,89.7065,90.1835,90.8744,91.7353,
-253.7,-262.657,-271.605,-280.538,-289.456,
1.57923,1.61047,1.63684,1.65831,1.67491,
90.141,89.3086,89.3178,89.9033,90.7977,91.7353,
-247.735,-256.067,-264.443,-272.8,-281.131,-289.456,
1.41027,1.52687,1.61162,1.66455,1.68565,1.67491,
88.8928,88.8692,89.6105,90.7027,91.7353,
-256.3,-264.629,-272.927,-281.188,-289.456,
1.50547,1.62218,1.68933,1.7069,1.67491,
90.3273,91.7353,
-248.68,-289.456,
1.40949,1.67491,
89.8068,89.5484,89.7144,90.2023,90.9099,91.7353,
-248.645,-256.821,-265,-273.166,-281.317,-289.456,
1.50912,1.56722,1.61286,1.64602,1.6667,1.67491,
89.7724,89.3321,89.482,90.0484,90.8572,91.7353,
-248.437,-256.651,-264.877,-273.086,-281.275,-289.456,
1.47434,1.55665,1.61787,1.65798,1.677,1.67491,
89.7002,89.3448,89.52,90.0765,90.8645,91.7353,
-248.073,-256.363,-264.66,-272.94,-281.203,-289.456,
1.48997,1.56293,1.6179,1.65489,1.67389,1.67491,
90.4031,89.5069,89.4491,89.9735,90.8213,91.7353,
-248.177,-256.413,-264.7,-272.971,-281.217,-289.456,
1.40133,1.5183,1.60415,1.65887,1.68245,1.67491,
89.4194,89.8152,90.1523,90.5232,91.0201,91.7353,
-248.404,-256.619,-264.837,-273.053,-281.263,-289.456,
1.62626,1.61349,1.61197,1.6217,1.64268,1.67491,
89.1727,88.0713,88.2746,89.2855,90.604,91.7353,
-247.835,-256.142,-264.526,-272.855,-281.142,-289.456,
1.34108,1.52693,1.65323,1.72,1.72722,1.67491,
89.8096,89.2695,89.3922,89.9777,91.7353,
-247.497,-255.896,-264.312,-272.71,-289.456,
1.45926,1.54994,1.61685,1.65998,1.67491,
90.7097,89.5168,89.3445,89.8732,90.7778,91.7353,
-247.508,-255.849,-264.277,-272.693,-281.077,-289.456,
1.35513,1.49596,1.59835,1.66231,1.68783,1.67491,
91.104,88.939,88.5489,89.3159,90.5919,91.7353,
-248.482,-256.476,-264.76,-273.026,-281.232,-289.456,
1.17163,1.428,1.60651,1.70717,1.72997,1.67491,
90.2432,89.4329,89.4211,89.9643,90.817,91.7353,
-247.766,-256.093,-264.46,-272.811,-281.137,-289.456,
1.41623,1.52646,1.60744,1.65918,1.68167,1.67491,
90.1904,89.6129,89.6441,90.1187,91.7353,
-247.927,-256.234,-264.562,-272.877,-289.456,
1.4582,1.54128,1.60449,1.64783,1.67491,
91.0885,88.4815,88.0332,88.9734,90.4784,91.7353,
-248.818,-256.645,-264.9,-273.125,-281.271,-289.456,
1.08252,1.39942,1.61711,1.73559,1.75486,1.67491,
89.2331,89.48,89.8437,90.3343,90.9615,91.7353,
-248.64,-256.817,-264.99,-273.156,-281.312,-289.456,
1.59424,1.60793,1.62283,1.63897,1.65633,1.67491,
90.2261,89.6083,89.6219,90.0954,90.857,91.7353,
-247.259,-255.697,-264.159,-272.609,-281.038,-289.456,
1.45363,1.53844,1.60297,1.64722,1.6712,1.67491,
90.4132,89.6884,91.7353,
-246.338,-254.954,-289.456,
1.44082,1.52944,1.67491,
90.5561,88.9641,88.7754,89.505,90.6558,91.7353,
-247.492,-255.791,-264.247,-272.677,-281.062,-289.456,
1.27813,1.47463,1.61256,1.69192,1.7127,1.67491,
89.5965,88.4291,88.5238,89.4174,90.6423,91.7353,
-247.794,-256.096,-264.484,-272.83,-281.134,-289.456,
1.33704,1.51585,1.63905,1.70662,1.71858,1.67491,
89.6606,89.7805,90.2009,90.8698,91.7353,
