92.3994,91.7692,90.6969,
-193.122,-212.18,-231.928,
1.57095,1.50144,1.52858,
92.3377,91.9312,91.5225,90.6969,
-192.541,-202.388,-212.235,-231.928,
1.52963,1.52943,1.52919,1.52858,
92.3994,91.5685,91.108,90.6969,
-193.122,-216.111,-223.766,-231.928,
1.57095,1.51213,1.51083,1.52858,
92.6184,92.2301,91.719,91.1772,90.6969,
-192.29,-202.203,-212.112,-222.018,-231.928,
1.54095,1.5239,1.51616,1.51772,1.52858,
92.3994,91.598,91.1255,90.6969,
-193.122,-216.196,-223.878,-231.928,
1.57095,1.51234,1.50764,1.52858,
92.3994,91.7434,91.1793,90.6969,
-193.122,-211.98,-221.952,-231.928,
1.57095,1.51219,1.51738,1.52858,
92.0379,90.6969,
-192.805,-231.928,
1.56459,1.52858,
92.1479,91.8261,90.6969,
-192.472,-202.338,-231.928,
1.5396,1.53679,1.52858,
92.3994,92.0601,91.6662,91.1511,90.6969,
-193.122,-208.661,-216.423,-224.177,-231.928,
1.57095,1.52881,1.51183,1.49758,1.52858,
92.3994,91.6137,90.6969,
-193.122,-215.846,-231.928,
1.57095,1.50443,1.52858,
92.3994,92.3043,91.9932,91.5021,91.0732,90.6969,
-193.122,-199.987,-206.845,-215.203,-223.564,-231.928,
1.57095,1.54207,1.50799,1.51603,1.52289,1.52858,
92.4315,91.9468,91.5127,90.6969,
-192.603,-202.432,-212.263,-231.928,
1.51809,1.52452,1.5284,1.52858,
92.3994,91.8447,91.4236,91.0386,90.6969,
-193.122,-209.374,-216.89,-224.408,-231.928,
1.57095,1.51272,1.51707,1.52236,1.52858,
92.0122,91.749,91.4367,91.0834,90.6969,
-194.008,-203.49,-212.971,-222.45,-231.928,
1.54591,1.54032,1.53556,1.53165,1.52858,
92.3994,91.6193,90.6969,
-193.122,-213.132,-231.928,
1.57095,1.50878,1.52858,
92.3994,91.4386,91.022,90.6969,
-193.122,-218.287,-225.105,-231.928,
1.57095,1.50176,1.51713,1.52858,
92.3994,91.3467,90.9893,90.6969,
-193.122,-219.115,-225.52,-231.928,
1.57095,1.50828,1.52098,1.52858,
92.3994,91.9491,91.4839,91.0483,90.6969,
-193.122,-208.979,-216.898,-224.411,-231.928,
1.57095,1.51943,1.5062,1.51904,1.52858,
92.3994,91.9436,91.4458,91.0305,90.6969,
-193.122,-210.048,-218.5,-225.212,-231.928,
1.57095,1.52067,1.50423,1.51442,1.52858,
92.3994,91.6249,91.1599,90.6969,
-193.122,-215.863,-223.434,-231.928,
1.57095,1.51285,1.50721,1.52858,
92.2851,91.9865,91.5814,90.6969,
-193.498,-203.109,-212.716,-231.928,
1.54741,1.53314,1.52525,1.52858,
92.3994,91.5038,91.0473,90.6969,
-193.122,-216.133,-224.028,-231.928,
1.57095,1.50169,1.52207,1.52858,
92.3994,91.5891,91.1223,90.6969,
-193.122,-216.172,-223.847,-231.928,
1.57095,1.51243,1.50901,1.52858,
92.3994,91.9923,91.5571,90.6969,
-193.122,-207.611,-214.846,-231.928,
1.57095,1.51908,1.50353,1.52858,
92.3994,92.0442,91.6627,91.1415,90.6969,
-193.122,-207.429,-214.575,-223.25,-231.928,
1.57095,1.52498,1.51092,1.51292,1.52858,
92.3994,91.4406,91.0276,90.6969,
-193.122,-216.797,-224.361,-231.928,
1.57095,1.50681,1.52368,1.52858,
92.3994,91.4927,91.0507,90.6969,
-193.122,-216.49,-224.207,-231.928,
1.57095,1.50574,1.52037,1.52858,
92.3994,91.9144,91.4541,90.6969,
-193.122,-207.278,-215.492,-231.928,
