181.219,157.255,157.024,156.907,
-1.70711,-10.677,-18.218,-33.3076,
-0.00050714,1.51015,1.56268,1.53357,
181.219,157.502,157.071,156.907,
-1.70711,-10.8868,-18.3513,-33.3076,
-0.00050714,1.46884,1.54779,1.53357,
181.219,157.81,157.366,157.134,156.907,
-1.70711,-9.62977,-17.5159,-25.4117,-33.3076,
-0.00050714,1.49219,1.53234,1.54613,1.53357,
181.219,158.242,157.662,156.907,
-1.70711,-10.3219,-17.9755,-33.3076,
-0.00050714,1.48357,1.50581,1.53357,
181.219,158.197,157.29,157.052,156.907,
-1.70711,-9.78683,-17.5908,-25.4478,-33.3076,
-0.00050714,1.38791,1.51011,1.55866,1.53357,
181.219,157.43,157.324,156.907,
-1.70711,-11.7669,-18.9487,-33.3076,
-0.00050714,1.56175,1.55085,1.53357,
181.219,157.75,157.817,157.359,156.907,
-1.70711,-11.2549,-18.6129,-25.9601,-33.3076,
-0.00050714,1.63943,1.53224,1.49695,1.53357,
181.219,158.219,157.789,156.907,
-1.70711,-10.2119,-17.911,-33.3076,
-0.00050714,1.52588,1.50752,1.53357,
181.219,161.972,157.097,157.235,157.141,156.907,
-1.70711,-3.21988,-11.1653,-18.5464,-25.9285,-33.3076,
-0.00050714,0.524627,1.60943,1.57177,1.54649,1.53357,
181.219,157.664,157.397,157.164,156.907,
-1.70711,-10.0928,-17.8306,-25.5695,-33.3076,
-0.00050714,1.53169,1.53971,1.54034,1.53357,
181.219,162.255,157.181,157.124,157.078,156.907,
-1.70711,-3.14467,-10.8232,-18.3186,-25.8141,-33.3076,
-0.00050714,0.50712,1.55666,1.56696,1.55926,1.53357,
181.219,157.987,157.488,156.907,
-1.70711,-9.47487,-17.412,-33.3076,
-0.00050714,1.49034,1.52282,1.53357,
181.219,157.276,157.317,156.907,
-1.70711,-11.1449,-18.5342,-33.3076,
-0.00050714,1.59391,1.561,1.53357,
181.219,163.128,157.916,157.35,157.111,156.907,
-1.70711,-3.35683,-10.508,-18.0953,-25.7009,-33.3076,
-0.00050714,0.500112,1.46214,1.52423,1.54804,1.53357,
181.219,157.944,157.69,156.907,
-1.70711,-10.521,-18.1203,-33.3076,
-0.00050714,1.55667,1.52255,1.53357,
181.219,163.91,158.746,157.912,157.305,156.907,
-1.70711,-2.66157,-9.29689,-17.2824,-25.2884,-33.3076,
-0.00050714,0.454253,1.45178,1.48124,1.50851,1.53357,
181.219,157.22,157.154,156.907,
-1.70711,-11.1013,-25.9076,-33.3076,
-0.00050714,1.59733,1.54311,1.53357,
181.219,171.647,157.51,157.306,156.907,
-1.70711,-1.47967,-11.549,-18.8018,-33.3076,
-0.00050714,0.0328684,1.53732,1.54622,1.53357,
181.219,158.413,157.431,157.101,156.907,
-1.70711,-9.1553,-17.1665,-25.2345,-33.3076,
-0.00050714,1.38674,1.50015,1.54909,1.53357,
181.219,157.312,157.331,157.163,156.907,
-1.70711,-11.7668,-18.949,-26.1296,-33.3076,
-0.00050714,1.59085,1.5581,1.539,1.53357,
181.219,156.88,157.183,157.14,156.907,
-1.70711,-11.0321,-18.4539,-25.8823,-33.3076,
-0.00050714,1.64183,1.58482,1.54873,1.53357,
181.219,157.83,157.407,157.147,156.907,
-1.70711,-10.8901,-18.3573,-25.8321,-33.3076,
-0.00050714,1.49697,1.5283,1.5405,1.53357,
181.219,157.177,157.131,156.907,
-1.70711,-10.8877,-18.3617,-33.3076,
-0.00050714,1.55931,1.5671,1.53357,
181.219,157.122,157.364,156.907,
-1.70711,-11.7681,-18.9468,-33.3076,
-0.00050714,1.64543,1.56989,1.53357,
174.627,168.064,161.641,156.553,156.907,
-0.60047,0.709017,-0.75103,-7.56263,-33.3076,
-0.256831,-0.0617934,0.584606,1.22829,1.53357,
181.219,162.877,157.667,157.206,157.065,156.907,
-1.70711,-3.49847,-10.8136,-18.3024,-25.8052,-33.3076,
-0.00050714,0.510701,1.47286,1.53814,1.55838,1.53357,
181.219,157.186,157.093,156.907,
-1.70711,-10.6471,-18.2008,-33.3076,
-0.00050714,1.54605,1.56679,1.53357,
181.219,157.648,157.599,157.267,156.907,
-1.70711,-9.90028,-17.7072,-25.508,-33.3076,
-0.00050714,1.59329,1.54097,1.52106,1.53357,
181.219,158.271,157.571,157.188,156.907,
-1.70711,-8.81401,-16.9626,-25.1329,-33.3076,
-0.00050714,1.45664,1.50902,1.53466,1.53357,
181.219,157.965,157.295,157.085,156.907,
-1.70711,-8.80036,-16.9513,-25.129,-33.3076,
-0.00050714,1.44316,1.52565,1.55579,1.53357,
181.219,156.81,157.118,157.119,156.907,
-1.70711,-9.97433,-17.7487,-25.5295,-33.3076,
-0.00050714,1.63379,1.5887,1.5553,1.53357,
181.219,171.513,161.912,154.532,156.907,
-1.70711,-1.88864,-3.23354,-16.7504,-33.3076,
-0.00050714,0.0584267,0.240444,1.64141,1.53357,
181.219,157.184,157.125,156.907,
-1.70711,-11.797,-18.9678,-33.3076,
-0.00050714,1.55623,1.56604,1.53357,
174.573,167.914,161.679,155.983,156.907,
-0.910875,-0.295407,-2.44163,-17.0875,-33.3076,
-0.171812,0.0536698,0.675937,1.56751,1.53357,
181.219,157.608,157.337,157.139,156.907,
-1.70711,-10.2992,-17.9675,-25.638,-33.3076,
-0.00050714,1.52613,1.54259,1.54507,1.53357,
181.219,158.157,157.444,157.133,156.907,
-1.70711,-10.0274,-17.7677,-25.536,-33.3076,
-0.00050714,1.4393,1.51163,1.54306,1.53357,
181.219,157.936,157.692,157.277,156.907,
-1.70711,-11.0071,-18.4446,-25.875,-33.3076,
-0.00050714,1.55917,1.52172,1.51319,1.53357,
181.219,158.101,157.556,157.195,156.907,
-1.70711,-10.0724,-17.8091,-25.5568,-33.3076,
-0.00050714,1.48387,1.51471,1.53127,1.53357,
181.219,158.38,157.946,157.358,156.907,
-1.70711,-10.438,-18.0648,-25.6817,-33.3076,
-0.00050714,1.53701,1.49743,1.49628,1.53357,
181.219,171.336,161.805,157.06,157.293,157.173,156.907,
-1.70711,-1.22869,-3.3823,-11.5049,-18.7712,-26.0412,-33.3076,
-0.00050714,-0.00460015,0.541127,1.63667,1.57383,1.53946,1.53357,
181.219,157.037,156.975,157.021,156.907,
-1.70711,-10.3593,-18.0088,-25.6588,-33.3076,
-0.00050714,1.54379,1.57563,1.57223,1.53357,
181.219,158.709,157.092,156.902,156.907,
-1.70711,-8.13522,-16.4097,-24.8564,-33.3076,
-0.00050714,1.24316,1.48766,1.58446,1.53357,
181.219,158.009,157.724,157.285,156.907,
-1.70711,-11.0238,-18.4554,-25.8799,-33.3076,
-0.00050714,1.55242,1.51733,1.51105,1.53357,
181.219,157.603,157.618,156.907,
-1.70711,-10.8325,-18.3289,-33.3076,
-0.00050714,1.611,1.54192,1.53357,
181.219,157.794,157.587,157.241,156.907,
-1.70711,-10.9457,-18.4028,-25.8549,-33.3076,
-0.00050714,1.55911,1.53034,1.52183,1.53357,
181.219,157.595,157.493,157.221,156.907,
-1.70711,-9.65028,-17.5391,-25.4241,-33.3076,
-0.00050714,1.57393,1.5444,1.53095,1.53357,
181.219,157.818,157.462,156.907,
-1.70711,-9.90523,-17.7039,-33.3076,
-0.00050714,1.51785,1.53133,1.53357,
181.219,157.666,157.724,156.907,
-1.70711,-11.8535,-19.0108,-33.3076,
-0.00050714,1.63224,1.53605,1.53357,
181.219,157.576,157.213,157.079,156.907,
-1.70711,-10.7603,-18.2709,-25.7897,-33.3076,
-0.00050714,1.49557,1.54365,1.55632,1.53357,
181.219,157.201,157.01,156.907,
-1.70711,-11.5405,-18.7944,-33.3076,
-0.00050714,1.51663,1.56519,1.53357,
181.219,157.791,157.202,157.051,156.907,
-1.70711,-10.4384,-18.0458,-25.6766,-33.3076,
-0.00050714,1.44589,1.53166,1.56088,1.53357,
181.219,157.701,157.202,157.063,156.907,
-1.70711,-9.90891,-17.6978,-25.5029,-33.3076,
-0.00050714,1.46766,1.53797,1.55994,1.53357,
181.219,157.518,156.947,156.956,156.907,
-1.70711,-9.82243,-17.6344,-25.4713,-33.3076,
-0.00050714,1.43337,1.54847,1.58187,1.53357,
181.219,157.707,157.27,157.093,156.907,
-1.70711,-10.6407,-18.1889,-25.7484,-33.3076,
-0.00050714,1.48391,1.53617,1.55273,1.53357,
181.219,157.365,156.88,156.935,156.907,
-1.70711,-10.887,-18.3478,-25.8279,-33.3076,
-0.00050714,1.44195,1.55591,1.58645,1.53357,
181.219,158.199,157.376,157.094,156.907,
-1.70711,-9.98938,-17.7336,-25.5189,-33.3076,
-0.00050714,1.41088,1.50937,1.55027,1.53357,
181.219,157.071,157.053,156.907,
-1.70711,-11.7286,-18.9221,-33.3076,
-0.00050714,1.56013,1.57308,1.53357,
174.581,167.951,161.815,157.944,156.663,156.771,156.907,
-0.357265,1.04566,-1.34284,-8.59497,-16.7535,-25.0305,-33.3076,
-0.302548,-0.0163629,0.858047,1.27536,1.52705,1.61312,1.53357,
181.219,157.476,157.382,156.907,
-1.70711,-11.3378,-18.6632,-33.3076,
-0.00050714,1.56861,1.54863,1.53357,
174.548,167.861,161.697,156.907,
-0.907224,-0.358322,-2.73491,-33.3076,
-0.169368,0.0744161,0.730844,1.53357,
181.219,158.421,157.841,157.304,156.907,
-1.70711,-9.42172,-17.379,-25.3393,-33.3076,
-0.00050714,1.49923,1.49881,1.51026,1.53357,
181.219,158.244,157.67,156.907,
-1.70711,-10.3467,-17.9925,-33.3076,
-0.00050714,1.48554,1.50563,1.53357,
181.219,157.878,157.279,157.08,156.907,
-1.70711,-10.2444,-17.9169,-25.6119,-33.3076,
-0.00050714,1.45062,1.5271,1.55476,1.53357,
181.219,171.237,161.519,156.907,
-1.70711,-1.80155,-3.87459,-33.3076,
-0.00050714,0.0646334,0.400985,1.53357,
181.219,158.359,157.963,157.376,156.907,
-1.70711,-8.47958,-16.7604,-25.0304,-33.3076,
