142.743,-59.2588,-0.154373
134.677,-57.9633,-0.155563
102.381,-58.9348,0.353257
141.893,-59.202,-0.00116989
134.2,-58.989,-0.0519203
126.523,-58.4382,-0.0890738
118.866,-57.6546,-0.11263
102.381,-58.9348,0.353257
142.798,-59.5023,-0.185359
102.381,-58.9348,0.353257
141.893,-59.202,-0.00116989
134.37,-59.1087,-0.0233693
126.851,-58.8546,-0.0439226
119.338,-58.4522,-0.0628297
111.834,-57.9139,-0.0800907
102.381,-58.9348,0.353257
142.24,-59.3496,-0.177611
102.381,-58.9348,0.353257
141.893,-59.202,-0.00116989
126.832,-58.4121,-0.0803939
119.311,-57.8321,-0.0677227
111.777,-57.4788,-0.020196
102.381,-58.9348,0.353257
141.893,-59.202,-0.00116989
134.308,-58.9074,-0.0746047
126.76,-58.0995,-0.136778
102.381,-58.9348,0.353257
141.893,-59.202,-0.00116989
132.731,-58.8763,-0.0640074
123.591,-58.1374,-0.0914302
114.459,-57.3097,-0.0834383
108.331,-57.4603,0.133164
102.381,-58.9348,0.353257
141.893,-59.202,-0.00116989
133.984,-59.048,-0.0351147
126.081,-58.6888,-0.0530469
118.181,-58.2512,-0.0549664
110.28,-57.8617,-0.0408732
102.381,-58.9348,0.353257
141.893,-59.202,-0.00116989
135.135,-58.9451,-0.0701094
128.4,-58.3184,-0.110746
121.684,-57.5135,-0.123081
102.381,-58.9348,0.353257
141.893,-59.202,-0.00116989
133.375,-58.8889,-0.0637965
124.873,-58.2603,-0.0752822
116.363,-57.7515,-0.0356271
107.84,-57.7984,0.055169
102.381,-58.9348,0.353257
141.893,-59.202,-0.00116989
134.43,-58.9605,-0.0598398
126.986,-58.364,-0.0964034
119.559,-57.5777,-0.110861
102.381,-58.9348,0.353257
142.745,-59.1749,-0.21765
134.719,-57.5587,-0.173881
102.381,-58.9348,0.353257
141.893,-59.202,-0.00116989
126.509,-58.5597,-0.0821093
118.849,-57.7743,-0.122177
102.381,-58.9348,0.353257
141.893,-59.202,-0.00116989
134.382,-59.0671,-0.0329545
126.877,-58.7342,-0.0539047
119.378,-58.2847,-0.0640205
111.881,-57.8,-0.0633021
102.381,-58.9348,0.353257
142.445,-59.4214,-0.144126
134.435,-58.1712,-0.156215
126.406,-57.0479,-0.112522
102.381,-58.9348,0.353257
141.893,-59.202,-0.00116989
126.578,-58.2574,-0.0998593
118.943,-57.4731,-0.0993139
102.381,-58.9348,0.353257
141.893,-59.202,-0.00116989
126.525,-58.4534,-0.0836214
118.862,-57.7489,-0.096591
102.381,-58.9348,0.353257
142.812,-59.0061,-0.22319
134.774,-57.376,-0.171669
126.645,-56.2916,-0.0882631
118.451,-56.0188,0.0270263
102.381,-58.9348,0.353257
141.893,-59.202,-0.00116989
135.204,-59.0279,-0.0502085
128.53,-58.5396,-0.0951522
121.883,-57.7657,-0.136001
102.381,-58.9348,0.353257
141.893,-59.202,-0.00116989
127.086,-58.5504,-0.0849424
119.713,-57.7806,-0.122682
102.381,-58.9348,0.353257
141.893,-59.202,-0.00116989
124.377,-58.2048,-0.0935577
115.644,-57.3493,-0.0969753
108.921,-57.3927,0.11444
102.381,-58.9348,0.353257
141.893,-59.202,-0.00116989
126.897,-58.4317,-0.0924444
119.429,-57.6354,-0.117748
102.381,-58.9348,0.353257
142.136,-59.08,-0.154673
102.381,-58.9348,0.353257
142.173,-59.0308,-0.173317
134.229,-57.6797,-0.156272
