244.992,238.109,
-2.00985,-1.46068,
-0.091932,-0.0532074,
244.896,238.109,
-1.86739,-1.46068,
-0.0687724,-0.0532074,
244.741,238.109,
-1.67838,-1.46068,
-0.016364,-0.0532074,
243.549,238.109,
-1.65815,-1.46068,
-0.0313217,-0.0532074,
243.562,238.109,
-1.54373,-1.46068,
0.0225467,-0.0532074,
243.774,238.109,
-1.65359,-1.46068,
-0.0101831,-0.0532074,
243.575,238.109,
-1.77301,-1.46068,
-0.0479801,-0.0532074,
243.827,238.109,
-1.70735,-1.46068,
-0.0336022,-0.0532074,
243.743,238.109,
-1.76297,-1.46068,
-0.0460178,-0.0532074,
243.473,238.109,
-1.7147,-1.46068,
-0.0464191,-0.0532074,
243.527,238.109,
-1.81872,-1.46068,
-0.0696668,-0.0532074,
243.779,238.109,
-1.66932,-1.46068,
-0.0136563,-0.0532074,
243.828,238.109,
-1.80333,-1.46068,
-0.0587147,-0.0532074,
243.966,238.109,
-1.76373,-1.46068,
-0.0437254,-0.0532074,
243.651,238.109,
-1.87716,-1.46068,
-0.0826703,-0.0532074,
243.728,238.109,
-1.67664,-1.46068,
-0.0426174,-0.0532074,
243.773,238.109,
-1.72477,-1.46068,
-0.0438409,-0.0532074,
244.241,238.109,
-1.80419,-1.46068,
-0.0615129,-0.0532074,
243.582,238.109,
-1.80056,-1.46068,
-0.0697917,-0.0532074,
244.171,238.109,
-1.58854,-1.46068,
-0.00146487,-0.0532074,
244.114,238.109,
-1.72641,-1.46068,
-0.0346977,-0.0532074,
243.931,238.109,
-1.70243,-1.46068,
-0.0339237,-0.0532074,
243.616,238.109,
-1.65461,-1.46068,
-0.0187778,-0.0532074,
243.651,238.109,
-1.53533,-1.46068,
0.0275666,-0.0532074,
243.48,238.109,
-1.80256,-1.46068,
-0.0586992,-0.0532074,
243.757,238.109,
-1.64877,-1.46068,
-0.0231033,-0.0532074,
243.566,238.109,
-1.63196,-1.46068,
-0.0240236,-0.0532074,
244.121,238.109,
-1.78865,-1.46068,
-0.0563628,-0.0532074,
243.993,238.109,
-1.78812,-1.46068,
-0.0556522,-0.0532074,
243.771,238.109,
-1.60793,-1.46068,
0.00133769,-0.0532074,
243.589,238.109,
-1.7365,-1.46068,
-0.0442387,-0.0532074,
243.47,238.109,
-1.62543,-1.46068,
-0.0106117,-0.0532074,
244.297,238.109,
-1.37042,-1.46068,
0.0645824,-0.0532074,
244.065,238.109,
-1.78031,-1.46068,
-0.0463253,-0.0532074,
243.842,238.109,
-1.83941,-1.46068,
-0.0809192,-0.0532074,
244.047,238.109,
-1.77819,-1.46068,
-0.0392318,-0.0532074,
243.606,238.109,
-1.6704,-1.46068,
-0.0231643,-0.0532074,
243.611,238.109,
-1.64141,-1.46068,
-0.00423182,-0.0532074,
243.926,238.109,
-1.58919,-1.46068,
-0.00552738,-0.0532074,
243.6,238.109,
-1.90994,-1.46068,
-0.0963509,-0.0532074,
244.205,238.109,
-1.55476,-1.46068,
0.00881762,-0.0532074,
244.9,238.109,
-1.77337,-1.46068,
-0.0430517,-0.0532074,
243.909,238.109,
-1.76268,-1.46068,
-0.0374301,-0.0532074,
244.82,238.109,
-1.93952,-1.46068,
-0.0850414,-0.0532074,
244.762,238.109,
-1.59151,-1.46068,
0.00737926,-0.0532074,
243.998,238.109,
-1.43565,-1.46068,
0.0392896,-0.0532074,
243.55,238.109,
-1.67411,-1.46068,
-0.0320414,-0.0532074,
243.551,238.109,
-1.69375,-1.46068,
-0.0356589,-0.0532074,
243.473,238.109,
-1.67414,-1.46068,
-0.0228925,-0.0532074,
243.833,238.109,
-1.68554,-1.46068,
-0.0148238,-0.0532074,
243.442,238.109,
-1.69174,-1.46068,
-0.0316163,-0.0532074,
244.061,238.109,
-1.59983,-1.46068,
-4.65563e-05,-0.0532074,
243.449,238.109,
-1.62206,-1.46068,
-0.0122971,-0.0532074,
244.076,238.109,
-1.6231,-1.46068,
-0.00541992,-0.0532074,
243.694,238.109,
-1.84769,-1.46068,
-0.0736856,-0.0532074,
244.122,238.109,
-1.49855,-1.46068,
0.0480514,-0.0532074,
245.158,238.109,
-1.81155,-1.46068,
-0.0532587,-0.0532074,
243.504,238.109,
-1.68358,-1.46068,
-0.0278918,-0.0532074,
243.515,238.109,
-1.81018,-1.46068,
-0.0672675,-0.0532074,
243.499,238.109,
-1.60929,-1.46068,
-0.00136387,-0.0532074,
243.941,238.109,
-1.66725,-1.46068,
-0.00872812,-0.0532074,
243.72,238.109,
-1.86777,-1.46068,
-0.0841106,-0.0532074,
243.911,238.109,
-1.6654,-1.46068,
-0.017647,-0.0532074,
243.626,238.109,
-1.76484,-1.46068,
-0.0508655,-0.0532074,
243.546,238.109,
-1.76756,-1.46068,
-0.0524767,-0.0532074,
243.481,238.109,
-1.55156,-1.46068,
0.00721586,-0.0532074,
243.548,238.109,
-1.67493,-1.46068,
-0.0133806,-0.0532074,
243.448,238.109,
-1.75931,-1.46068,
-0.0581303,-0.0532074,
243.951,238.109,
-1.70553,-1.46068,
-0.0303859,-0.0532074,
243.937,238.109,
-1.67393,-1.46068,
-0.0120838,-0.0532074,
243.496,238.109,
-1.7029,-1.46068,
-0.0366915,-0.0532074,
243.517,238.109,
-1.58153,-1.46068,
0.00131067,-0.0532074,
243.937,238.109,
-1.78526,-1.46068,
-0.0544773,-0.0532074,
244.13,238.109,
-1.81202,-1.46068,
-0.0718751,-0.0532074,
244.043,238.109,
-1.41762,-1.46068,
0.0576882,-0.0532074,
243.578,238.109,
-1.58127,-1.46068,
0.00219073,-0.0532074,
244.917,238.109,
-1.95722,-1.46068,
-0.112301,-0.0532074,
243.506,238.109,
-1.70975,-1.46068,
-0.0293626,-0.0532074,
244.097,238.109,
-1.82592,-1.46068,
-0.068806,-0.0532074,
243.604,238.109,
-1.75773,-1.46068,
-0.0472854,-0.0532074,
245.029,238.109,
-1.74092,-1.46068,
-0.016133,-0.0532074,
243.832,238.109,
-1.82721,-1.46068,
-0.0579638,-0.0532074,
