92.3929,92.128,90.4028,89.9533,
-150.766,-158.503,-173.888,-189.869,
1.57095,1.50505,1.4246,1.58948,
92.5099,91.6225,90.2672,89.8751,89.9533,
-158.63,-166.424,-174.16,-182.009,-189.869,
1.56097,1.3144,1.46972,1.56142,1.58948,
92.818,92.0135,90.2731,89.832,89.9533,
-158.284,-165.728,-173.645,-181.75,-189.869,
1.61439,1.2425,1.45087,1.56653,1.58948,
92.7432,92.0306,90.3029,89.9533,
-157.69,-164.552,-172.87,-189.869,
1.60802,1.2628,1.45526,1.58948,
92.4406,92.2193,91.1897,88.845,89.9533,
-158.28,-165.788,-173.225,-180.348,-189.869,
1.57129,1.49932,1.35505,1.13847,1.58948,
92.8758,91.9565,90.015,89.7076,89.9533,
-158.122,-165.379,-173.377,-181.619,-189.869,
1.62113,1.18756,1.45538,1.58935,1.58948,
92.2293,91.2057,89.9533,
-158.942,-167.047,-189.869,
1.5143,1.35975,1.58948,
92.5846,91.7823,90.3176,89.9533,
-158.24,-165.649,-173.633,-189.869,
1.5758,1.30391,1.46398,1.58948,
92.3497,91.9651,90.8638,88.6908,89.9533,
-158.401,-166.026,-173.577,-180.887,-189.869,
1.55105,1.48146,1.3622,1.19324,1.58948,
92.4734,92.2622,91.0909,89.9533,
-157.476,-164.18,-170.776,-189.869,
1.57784,1.48397,1.28934,1.58948,
92.3762,91.5971,89.9533,
-157.995,-165.172,-189.869,
1.54079,1.35931,1.58948,
92.3929,92.0429,90.9779,89.9533,
-150.766,-159.666,-168.509,-189.869,
1.57095,1.49162,1.40984,1.58948,
92.6155,91.7387,90.1686,89.8104,89.9533,
-158.181,-165.518,-173.529,-181.694,-189.869,
1.57849,1.27296,1.46683,1.57234,1.58948,
92.6006,91.8432,90.368,89.8987,89.9533,
-158.129,-165.433,-173.489,-181.671,-189.869,
1.58013,1.30783,1.46157,1.55546,1.58948,
92.6256,91.8454,89.9533,
-158.228,-165.627,-189.869,
1.58342,1.29841,1.58948,
92.4965,91.6509,90.258,89.9533,
-158.215,-165.597,-173.606,-189.869,
1.55958,1.31502,1.47138,1.58948,
92.8049,92.2022,90.4467,89.8951,89.9533,
-157.544,-164.272,-172.684,-181.266,-189.869,
1.62426,1.27071,1.4476,1.55386,1.58948,
92.1382,91.4675,90.5235,89.4484,89.9533,
-158.364,-165.937,-173.481,-181.008,-189.869,
1.50675,1.46127,1.4345,1.42645,1.58948,
92.5912,91.6561,90.0834,89.777,89.9533,
-158.223,-165.593,-173.577,-181.719,-189.869,
1.5724,1.2653,1.47102,1.57908,1.58948,
92.8086,91.9169,90.1437,89.9533,
-158.35,-165.846,-173.715,-189.869,
1.60954,1.22449,1.45557,1.58948,
92.6639,92.6959,91.3333,89.9533,
-157.803,-164.842,-171.727,-189.869,
1.61997,1.50304,1.22015,1.58948,
92.6997,91.9116,90.199,89.8043,89.9533,
-157.767,-164.696,-172.965,-181.411,-189.869,
1.59714,1.25673,1.46088,1.57179,1.58948,
92.3929,91.9954,90.8149,89.9533,
-150.766,-160.422,-170.014,-189.869,
1.57095,1.48867,1.40833,1.58948,
92.8606,92.5987,89.9533,
-155.924,-161.067,-189.869,
1.67099,1.28816,1.58948,
92.5891,91.518,89.9283,89.9533,
-158.528,-166.184,-173.964,-189.869,
1.56754,1.24234,1.47636,1.58948,
92.4062,92.1172,91.0402,88.719,89.9533,
-158.284,-165.794,-173.228,-180.365,-189.869,
1.56331,1.49049,1.35249,1.14932,1.58948,
92.1006,90.4693,89.6037,89.9533,
-158.309,-173.318,-180.818,-189.869,
1.4984,1.44763,1.4694,1.58948,
92.6068,91.8326,90.3418,89.8868,89.9533,
-158.15,-165.473,-173.513,-181.684,-189.869,
1.58058,1.3023,1.46197,1.5577,1.58948,
92.1285,91.425,90.4202,89.2509,89.9533,
-158.274,-165.754,-173.201,-180.623,-189.869,
1.50327,1.45381,1.42257,1.40955,1.58948,
92.5544,91.7904,90.361,89.901,89.9533,
-158.095,-165.365,-173.45,-181.652,-189.869,
1.57208,1.31745,1.46472,1.5554,1.58948,
92.5078,91.3938,90.0792,89.9533,
-159.492,-168.122,-175.287,-189.869,
1.55508,1.2878,1.47624,1.58948,
92.9124,91.9296,89.9533,
-159.231,-167.598,-189.869,
1.61808,1.21428,1.58948,
92.5147,91.7848,90.3799,89.9101,89.9533,
-157.835,-164.849,-173.111,-181.483,-189.869,
1.56634,1.32909,1.46708,1.55388,1.58948,
92.3386,91.5042,89.9533,
-158.19,-165.557,-189.869,
1.53338,1.36002,1.58948,
92.4469,91.4657,89.9533,
-158.828,-166.811,-189.869,
1.54851,1.31291,1.58948,
92.759,92.3615,90.5878,89.9438,89.9533,
-156.431,-162.067,-171.225,-180.534,-189.869,
1.63377,1.30096,1.44929,1.54546,1.58948,
92.5657,91.6766,89.9533,
-158.657,-166.475,-189.869,
1.56977,1.30065,1.58948,
92.2908,91.8461,90.8564,89.1276,89.9533,
-158.269,-165.759,-173.194,-180.492,-189.869,
1.53889,1.47953,1.39289,1.27895,1.58948,
92.1892,91.5943,90.6367,89.3451,89.9533,
-158.513,-166.24,-173.931,-181.572,-189.869,
1.51865,1.46985,1.42455,1.38275,1.58948,
92.462,91.4579,90.1935,89.9533,
-159.203,-167.561,-174.924,-189.869,
1.55105,1.31543,1.47469,1.58948,
92.5402,91.7727,90.3447,89.8946,89.9533,
-158.028,-165.23,-173.361,-181.608,-189.869,
1.56953,1.31803,1.46622,1.5567,1.58948,
92.7611,92.4099,90.6242,89.9533,
-156.196,-161.602,-170.915,-189.869,
1.63912,1.30568,1.44891,1.58948,
92.0931,91.3719,90.4986,89.7413,89.9533,
-158.327,-165.861,-173.379,-180.91,-189.869,
1.49732,1.45932,1.45692,1.49015,1.58948,
92.7948,91.7802,90.0204,89.7326,89.9533,
-158.647,-166.422,-174.096,-181.979,-189.869,
