92.785,92.5669,92.2363,92.1552,
-260.119,-269.466,-288.163,-297.512,
1.54641,1.54879,1.55857,1.56597,
92.4083,92.3792,92.3062,92.2213,92.1552,
-261.029,-268.71,-278.311,-287.911,-297.512,
1.56948,1.56489,1.56204,1.5624,1.56597,
92.4083,92.3792,92.3062,92.2213,92.1552,
-261.029,-268.71,-278.311,-287.911,-297.512,
1.56948,1.56489,1.56204,1.5624,1.56597,
92.5489,91.8931,92.0411,92.1552,
-260.117,-269.448,-288.157,-297.512,
1.45615,1.53895,1.59386,1.56597,
92.4083,92.3792,92.3062,92.2213,92.1552,
-261.029,-268.71,-278.311,-287.911,-297.512,
1.56948,1.56489,1.56204,1.5624,1.56597,
92.4083,92.3792,92.3062,92.2213,92.1552,
-261.029,-268.71,-278.311,-287.911,-297.512,
1.56948,1.56489,1.56204,1.5624,1.56597,
91.3789,91.7727,92.1472,92.1552,
-260.295,-269.594,-288.205,-297.512,
1.62125,1.60523,1.57759,1.56597,
92.3487,92.2436,92.1552,
-260.101,-269.453,-297.512,
1.55495,1.56352,1.56597,
92.6062,92.8568,92.681,92.1552,
-260.573,-269.807,-279.043,-297.512,
1.63098,1.56986,1.53865,1.56597,
92.4083,92.3792,92.3062,92.2213,92.1552,
-261.029,-268.71,-278.311,-287.911,-297.512,
1.56948,1.56489,1.56204,1.5624,1.56597,
92.6827,92.2059,92.0831,92.1284,92.1552,
-260.693,-269.888,-279.095,-288.304,-297.512,
1.493,1.5416,1.56996,1.57808,1.56597,
91.4779,91.7506,91.9796,92.1271,92.1552,
-260.834,-270.002,-279.17,-288.341,-297.512,
1.60153,1.59884,1.59202,1.58106,1.56597,
92.4083,92.3792,92.3062,92.2213,92.1552,
-261.029,-268.71,-278.311,-287.911,-297.512,
1.56948,1.56489,1.56204,1.5624,1.56597,
92.2577,92.2002,92.1849,92.1552,
-259.525,-269.021,-278.518,-297.512,
1.56143,1.56752,1.5703,1.56597,
91.8845,91.5188,92.1552,
-260.515,-269.76,-297.512,
1.49077,1.56553,1.56597,
92.4578,92.4176,92.3279,92.1552,
-260.112,-269.462,-278.812,-297.512,
1.57054,1.56316,1.55993,1.56597,
92.1643,92.157,92.1696,92.1772,92.1552,
-260.181,-269.513,-278.846,-288.179,-297.512,
1.56808,1.57152,1.57232,1.57047,1.56597,
92.4083,92.3792,92.3062,92.2213,92.1552,
-261.029,-268.71,-278.311,-287.911,-297.512,
1.56948,1.56489,1.56204,1.5624,1.56597,
