223.231,208.743,201.528,184.192,
-1.72842,-0.942892,-0.168209,0.837627,
-0.00050714,-0.0955165,-0.115317,0.0260937,
223.811,204.017,184.192,
-1.58492,-0.0541095,0.837627,
-0.0383737,-0.0885272,0.0260937,
223.52,213.717,203.897,184.192,
-1.74529,-0.670745,0.228202,0.837627,
-0.112539,-0.103027,-0.076751,0.0260937,
223.611,213.82,203.978,194.094,184.192,
-2.41459,-0.926737,0.168614,0.785384,0.837627,
-0.167951,-0.132245,-0.0880019,-0.0352225,0.0260937,
224.137,184.192,
-1.91594,0.837627,
-0.087376,0.0260937,
224.063,214.127,204.17,194.188,184.192,
-1.76216,-0.654058,0.248473,0.795772,0.837627,
-0.116409,-0.103225,-0.0750804,-0.031974,0.0260937,
224.148,216.203,208.223,200.221,192.207,184.192,
-1.53192,-0.470721,0.281859,0.74054,0.920576,0.837627,
-0.152822,-0.113076,-0.0753119,-0.0395286,-0.00572679,0.0260937,
223.231,215.253,207.295,199.35,191.399,184.192,
-1.72842,-1.46899,-0.844239,-0.0716118,0.632219,0.837627,
-0.00050714,-0.0599688,-0.0921843,-0.0971537,-0.074877,0.0260937,
224.121,200.226,184.192,
-1.91059,0.706533,0.837627,
-0.178781,-0.0448842,0.0260937,
224.021,214.06,204.119,194.166,184.192,
-1.45629,-0.886535,-0.0350151,0.679558,0.837627,
-0.0289611,-0.0783007,-0.0855715,-0.0507733,0.0260937,
223.801,213.961,204.072,194.142,184.192,
-2.432,-0.949323,0.153267,0.78063,0.837627,
-0.165676,-0.131865,-0.0886334,-0.0359804,0.0260937,
223.483,213.695,203.883,194.045,184.192,
-1.78792,-0.647618,0.25942,0.799288,0.837627,
-0.123358,-0.106341,-0.0757601,-0.0316153,0.0260937,
223.822,204.016,184.192,
-1.54648,-0.138186,0.837627,
-0.017519,-0.0922675,0.0260937,
223.231,215.139,207.067,199.007,190.943,184.192,
-1.72842,-1.47029,-0.845964,-0.0675996,0.653438,0.837627,
-0.00050714,-0.0589054,-0.0911006,-0.0970927,-0.0768818,0.0260937,
222.929,213.267,203.595,193.901,184.192,
-1.59256,-0.621336,0.232592,0.781677,0.837627,
-0.0998057,-0.097345,-0.0755415,-0.0343953,0.0260937,
223.724,213.92,204.038,194.119,184.192,
-2.01643,-0.458255,0.486345,0.892438,0.837627,
-0.191433,-0.125138,-0.0667856,-0.016375,0.0260937,
223.231,208.042,200.469,192.905,184.192,
-1.72842,-1.04154,-0.351902,0.424003,0.837627,
-0.00050714,-0.0803646,-0.0988941,-0.103157,0.0260937,
222.869,213.199,203.546,184.192,
-1.5325,-0.891778,-0.0231488,0.837627,
-0.0409254,-0.0846749,-0.0880882,0.0260937,
223.55,213.749,203.919,194.062,184.192,
-1.74995,-0.57499,0.314717,0.819025,0.837627,
-0.130483,-0.10647,-0.0723698,-0.0281819,0.0260937,
222.586,212.998,203.412,193.81,184.192,
-1.40308,-0.613801,0.191072,0.759262,0.837627,
-0.072563,-0.0873352,-0.0758165,-0.0380069,0.0260937,
223.231,215.103,206.997,198.926,191.575,184.192,
-1.72842,-1.50845,-0.882864,0.108814,0.785412,0.837627,
-0.00050714,-0.0528228,-0.100429,-0.143327,-0.0448325,0.0260937,
223.231,208.145,200.629,184.192,
-1.72842,-0.883818,-0.105379,0.837627,
-0.00050714,-0.0954082,-0.106985,0.0260937,
224,214.046,204.11,194.162,184.192,
-1.49169,-0.885095,-0.0249371,0.684403,0.837627,
-0.0345683,-0.0803833,-0.0855447,-0.0500524,0.0260937,
222.33,212.91,203.363,193.778,184.192,
-1.83708,-0.0773296,0.778268,0.993133,0.837627,
-0.241773,-0.132309,-0.0511761,0.00162471,0.0260937,
222.922,213.245,203.581,184.192,
-1.80861,-1.01597,-0.0644405,0.837627,
-0.060793,-0.0962901,-0.0936413,0.0260937,
223.82,213.976,204.072,194.136,184.192,
-1.80436,-0.399634,0.485299,0.885518,0.837627,
-0.169319,-0.114798,-0.0640551,-0.0170914,0.0260937,
224.14,192.2,184.192,
-1.39722,0.877419,0.837627,
-0.108295,-0.0149729,0.0260937,
223.231,216.509,209.806,203.122,193.675,184.192,
-1.72842,-1.50334,-0.936219,-0.178572,0.674487,0.837627,
-0.00050714,-0.0626897,-0.10239,-0.119609,-0.0570615,0.0260937,
223.821,213.966,204.072,194.142,184.192,
-2.28989,-0.906082,0.156069,0.777205,0.837627,
-0.151827,-0.125214,-0.0866897,-0.0362538,0.0260937,
224.029,214.105,204.154,194.178,184.192,
-1.60203,-0.477774,0.365179,0.834463,0.837627,
-0.123897,-0.10019,-0.0672894,-0.0251949,0.0260937,
224.076,216.128,184.192,
-2.04597,-1.08829,0.837627,
-0.122213,-0.115693,0.0260937,
224.051,214.109,204.154,194.179,184.192,
-1.49629,-0.527745,0.294192,0.804507,0.837627,
-0.0989731,-0.0925039,-0.0695031,-0.0299706,0.0260937,
222.853,213.225,203.572,193.89,184.192,
-1.90206,-0.726854,0.216151,0.785113,0.837627,
-0.128636,-0.111855,-0.0804727,-0.0344899,0.0260937,
222.927,213.342,203.649,193.922,184.192,
-1.75117,-0.0930649,0.743614,0.978783,0.837627,
-0.221641,-0.124824,-0.0512624,-0.000956578,0.0260937,
224.108,216.16,184.192,
-1.91145,-0.912233,0.837627,
-0.133022,-0.11588,0.0260937,
223.231,204.007,194.119,184.192,
-1.72842,-0.169175,0.717416,0.837627,
-0.00050714,-0.128536,-0.0505387,0.0260937,
223.231,206.269,197.833,191.027,184.192,
-1.72842,-0.834325,0.175159,0.785164,0.837627,
-0.00050714,-0.0995767,-0.13732,-0.0449877,0.0260937,
223.944,214.073,204.135,194.167,184.192,
-1.74506,-0.31229,0.548504,0.907688,0.837627,
-0.175464,-0.11405,-0.0599862,-0.0132715,0.0260937,
223.231,207.341,199.424,184.192,
-1.72842,-0.62229,0.276732,0.837627,
-0.00050714,-0.11186,-0.107617,0.0260937,
223.686,213.878,204.005,194.101,184.192,
-1.67347,-0.262667,0.574151,0.914423,0.837627,
-0.17473,-0.112358,-0.0580965,-0.0119461,0.0260937,
223.893,214.044,204.12,194.16,184.192,
-1.95887,-0.428427,0.498775,0.895685,0.837627,
-0.18722,-0.122381,-0.0652152,-0.0157238,0.0260937,
223.888,213.963,204.056,184.192,
-1.59472,-0.937851,-0.0463382,0.837627,
-0.0407993,-0.0846449,-0.0881113,0.0260937,
222.307,212.795,203.282,193.747,184.192,
-1.79458,-0.857011,0.0721151,0.72626,0.837627,
-0.0893679,-0.10247,-0.0875933,-0.0447389,0.0260937,
223.231,207.044,198.974,190.891,184.192,
-1.72842,-0.758713,0.0494473,0.72082,0.837627,
-0.00050714,-0.0973762,-0.096786,-0.0635128,0.0260937,
223.574,213.736,203.903,184.192,
-1.37041,-0.646071,0.156349,0.837627,
-0.0597239,-0.0823557,-0.0755967,0.0260937,
223.231,214.773,206.332,197.906,189.479,184.192,
-1.72842,-1.48412,-0.880481,-0.0980579,0.683276,0.837627,
-0.00050714,-0.0536891,-0.0855466,-0.0960797,-0.0852883,0.0260937,
222.67,213.099,203.493,193.851,184.192,
-2.17013,-0.857377,0.166858,0.774655,0.837627,
-0.146952,-0.123458,-0.0867858,-0.0369353,0.0260937,
223.694,213.915,204.037,194.118,184.192,
-2.10085,-0.409428,0.551253,0.919478,0.837627,
-0.213265,-0.131695,-0.0646122,-0.012016,0.0260937,
223.872,214.02,204.102,194.151,184.192,
-1.87696,-0.427097,0.479232,0.885676,0.837627,
-0.175148,-0.117843,-0.0652006,-0.0172218,0.0260937,
224.216,216.219,208.229,184.192,
-1.88299,-1.17875,-0.38889,0.837627,
-0.075581,-0.0966403,-0.0970025,0.0260937,
223.368,213.584,203.808,184.192,
-1.88417,-1.00591,-0.0356204,0.837627,
-0.0733932,-0.0999412,-0.0922094,0.0260937,
223.547,213.72,203.897,184.192,
-1.71089,-0.851946,0.0583717,0.837627,
-0.0744456,-0.0948538,-0.0849,0.0260937,
223.994,214.113,204.169,194.187,184.192,
-2.15375,-0.6512,0.349432,0.845993,0.837627,
-0.176235,-0.125591,-0.0749879,-0.0244264,0.0260937,
223.788,213.986,204.077,194.135,184.192,
-1.69676,-0.0375677,0.781189,0.993255,0.837627,
-0.218357,-0.121042,-0.0478615,0.00118361,0.0260937,
223.231,206.863,198.703,190.558,184.192,
-1.72842,-1.0261,-0.284431,0.602359,0.837627,
-0.00050714,-0.0782361,-0.101302,-0.113834,0.0260937,
222.918,213.234,203.572,184.192,
-1.80031,-1.12302,-0.161712,0.837627,
-0.0398662,-0.0921359,-0.0985658,0.0260937,
223.231,207.315,199.38,191.438,184.192,
-1.72842,-0.827375,-0.0454341,0.657888,0.837627,
-0.00050714,-0.0937549,-0.097985,-0.0739527,0.0260937,
222.513,212.953,203.387,193.799,184.192,
-1.76695,-0.793221,0.122412,0.744784,0.837627,
-0.0963638,-0.10256,-0.0842151,-0.0413308,0.0260937,
223.751,213.934,204.049,194.126,184.192,
-2.11621,-0.596197,0.38851,0.858901,0.837627,
-0.181584,-0.126051,-0.0729271,-0.0222122,0.0260937,
223.754,213.94,204.051,194.126,184.192,
-2.00677,-0.469521,0.473912,0.887528,0.837627,
-0.187779,-0.124116,-0.06725,-0.01718,0.0260937,
223.81,213.921,204.03,194.119,184.192,
-1.60224,-0.707494,0.160257,0.756964,0.837627,
-0.0833851,-0.0929764,-0.0779271,-0.0382371,0.0260937,
223.231,207.336,199.412,191.489,184.192,
-1.72842,-0.929993,-0.182888,0.579315,0.837627,
-0.00050714,-0.0862231,-0.0983664,-0.0900333,0.0260937,
223.231,215.396,207.578,199.774,191.971,184.192,
-1.72842,-1.49678,-0.92273,-0.175175,0.577655,0.837627,
-0.00050714,-0.0550141,-0.0879887,-0.0994308,-0.0893406,0.0260937,
223.784,213.936,184.192,
-2.02371,-0.708148,0.837627,
-0.147224,-0.116915,0.0260937,
223.231,207.9,200.257,192.623,184.192,
-1.72842,-1.05022,-0.358939,0.433684,0.837627,
-0.00050714,-0.0792157,-0.0990036,-0.105747,0.0260937,
223.231,215.26,207.309,199.37,191.428,184.192,
-1.72842,-1.47511,-0.860537,-0.0899617,0.632121,0.837627,
-0.00050714,-0.0587426,-0.0912417,-0.0980042,-0.0790303,0.0260937,
224.21,216.205,208.215,200.224,184.192,
-1.78387,-1.22121,-0.47234,0.257485,0.837627,
-0.0499797,-0.0860907,-0.0965388,-0.0813241,0.0260937,
222.995,213.309,203.623,184.192,
-1.66239,-0.768609,0.119166,0.837627,
-0.0834082,-0.0961667,-0.0821692,0.0260937,
223.986,214.032,194.157,184.192,
-1.40421,-0.88017,0.675045,0.837627,
-0.022288,-0.0756404,-0.0514496,0.0260937,
223.231,207.496,199.651,191.805,184.192,
-1.72842,-0.908123,-0.15825,0.579474,0.837627,
-0.00050714,-0.0884822,-0.0983179,-0.0853858,0.0260937,
223.231,208.689,201.447,184.192,
-1.72842,-0.997918,-0.228845,0.837627,
-0.00050714,-0.0914691,-0.118037,0.0260937,
223.511,213.724,203.901,194.052,184.192,
-1.65779,-0.460261,0.393677,0.845677,0.837627,
-0.13733,-0.105202,-0.0672562,-0.0234908,0.0260937,
222.684,213.073,203.468,184.192,
-1.86509,-0.96682,-0.00711128,0.837627,
-0.0790994,-0.101837,-0.0918842,0.0260937,
223.231,203.824,194.149,184.192,
-1.72842,-0.57328,0.409725,0.837627,
-0.00050714,-0.0976788,-0.0996579,0.0260937,
223.231,208.065,200.514,184.192,
-1.72842,-1.0696,-0.288097,0.837627,
-0.00050714,-0.0842541,-0.121476,0.0260937,
224.079,214.126,204.164,194.184,184.192,
-1.3909,-0.498765,0.293624,0.801035,0.837627,
-0.088212,-0.0874771,-0.0681811,-0.0303242,0.0260937,
223.556,203.895,184.192,
-1.5672,0.0623449,0.837627,
-0.0606451,-0.0828765,0.0260937,
223.231,206.492,198.16,191.188,184.192,
-1.72842,-0.747041,0.206168,0.780157,0.837627,
-0.00050714,-0.102508,-0.121762,-0.0438512,0.0260937,
223.231,214.85,206.486,198.161,191.195,184.192,
-1.72842,-1.56031,-1.02186,-0.050085,0.692265,0.837627,
-0.00050714,-0.0408903,-0.088965,-0.144731,-0.0655292,0.0260937,
223.765,213.928,204.039,194.119,184.192,
-1.73957,-0.400219,0.468324,0.876941,0.837627,
-0.159624,-0.111248,-0.0641702,-0.0183896,0.0260937,
223.831,213.93,204.032,194.119,184.192,
-1.33078,-0.586174,0.200263,0.763477,0.837627,
-0.0640324,-0.0816355,-0.0724822,-0.0365724,0.0260937,
223.231,207.212,199.234,184.192,
-1.72842,-0.657531,0.263476,0.837627,
-0.00050714,-0.110248,-0.11393,0.0260937,
224.105,216.207,208.238,184.192,
-2.03221,-0.63247,0.280871,0.837627,
-0.209234,-0.143187,-0.0866309,0.0260937,
223.231,207.459,199.596,191.737,184.192,
-1.72842,-0.960544,-0.223567,0.55674,0.837627,
