91.3965,89.603,88.9988,89.2877,90.1603,91.3072,
-83.3624,-91.9495,-100.705,-109.479,-118.215,-126.921,
1.28466,1.43926,1.55867,1.64289,1.69193,1.70577,
90.6017,89.0732,89.193,91.3072,
-86.2186,-94.2702,-110.65,-126.921,
1.29753,1.46196,1.66665,1.70577,
90.5568,89.9808,89.7447,89.8719,91.3072,
-84.9234,-93.3215,-101.736,-110.153,-126.921,
1.48303,1.52207,1.56387,1.60842,1.70577,
90.6541,90.0208,91.3072,
-85.0333,-93.4062,-126.921,
1.47391,1.51697,1.70577,
89.8545,88.9396,88.8352,89.3346,91.3072,
-86.1399,-94.2798,-102.472,-110.651,-126.921,
1.4008,1.51271,1.59916,1.66015,1.70577,
90.4703,88.6684,88.2972,91.3072,
-85.5045,-93.6621,-102.015,-126.921,
1.24876,1.44895,1.59475,1.70577,
91.0533,89.8736,89.4546,91.3072,
-86.305,-94.3779,-102.527,-126.921,
1.37279,1.47557,1.56026,1.70577,
91.348,89.8417,89.3059,89.5225,90.2652,91.3072,
-85.7092,-93.8616,-102.137,-110.428,-118.691,-126.921,
1.31999,1.45166,1.55607,1.63323,1.68313,1.70577,
90.8393,91.3072,
-85.4062,-126.921,
1.44064,1.70577,
91.8652,90.0921,89.392,89.5276,91.3072,
-84.7981,-93.0941,-101.551,-110.038,-126.921,
1.28645,1.42912,1.54239,1.62625,1.70577,
91.1386,90.0601,89.6248,89.7469,91.3072,
-85.1304,-93.4497,-101.828,-110.217,-126.921,
1.39985,1.48214,1.55388,1.61506,1.70577,
90.1685,89.5277,89.5628,90.1859,91.3072,
-87.1882,-97.126,-107.085,-117.025,-126.921,
1.46948,1.54184,1.60534,1.65998,1.70577,
91.1606,89.7404,89.2582,89.5036,91.3072,
-85.4804,-93.6915,-102.013,-110.346,-126.921,
1.33417,1.46056,1.56091,1.63523,1.70577,
90.9165,89.5549,89.1424,91.3072,
-86.079,-94.1777,-102.382,-126.921,
1.33662,1.46712,1.56928,1.70577,
90.5791,89.3174,89.0015,91.3072,
-86.6112,-94.6167,-102.717,-126.921,
1.34574,1.47819,1.58042,1.70577,
90.6016,89.4208,89.1067,89.4555,91.3072,
-86.1721,-94.2747,-102.459,-110.643,-126.921,
1.36445,1.48349,1.57715,1.64541,1.70577,
90.3563,89.613,89.6717,91.3072,
-85.6556,-93.8994,-110.448,-126.921,
1.44533,1.51495,1.62789,1.70577,
90.5021,89.7732,89.5358,89.7439,90.3503,91.3072,
-85.5726,-93.833,-102.122,-110.413,-118.683,-126.921,
1.45123,1.51342,1.56997,1.62088,1.66614,1.70577,
90.8883,89.7074,89.3224,89.5716,90.2887,91.3072,
-85.7332,-93.9223,-102.188,-110.461,-118.707,-126.921,
1.37256,1.47925,1.56592,1.63257,1.67918,1.70577,
90.6245,89.6879,89.3936,89.6369,91.3072,
-85.3754,-93.6604,-101.994,-110.329,-126.921,
1.41533,1.49899,1.56986,1.62795,1.70577,
91.1812,89.9017,89.4383,89.6294,91.3072,
-86.1353,-94.2308,-102.415,-110.611,-126.921,
1.35717,1.46752,1.55756,1.62728,1.70577,
89.9799,88.4133,88.1925,88.8922,90.0749,91.3072,
-85.9377,-94.0484,-102.312,-110.553,-118.741,-126.921,
1.28037,1.47081,1.60858,1.69366,1.72606,1.70577,
91.5853,90.2379,91.3072,
-84.6716,-93.0535,-126.921,
1.3609,1.45946,1.70577,
90.0546,88.9266,88.7475,91.3072,
-86.1211,-94.2445,-102.446,-126.921,
1.36413,1.49621,1.59641,1.70577,
90.6593,89.7146,89.4122,89.6481,90.3154,91.3072,
