140.277,132.755,125.239,117.726,110.21,100.579,
-59.2001,-59.0574,-58.7261,-58.3247,-57.9721,-59.5881,
-0.00116959,-0.0341449,-0.0513414,-0.0527592,-0.0383983,0.431948,
139.607,129.892,119.976,110.06,100.579,
-58.8815,-56.6731,-55.7556,-56.5929,-59.5881,
-0.27406,-0.165432,-0.0115547,0.187572,0.431948,
140.277,124.647,116.851,100.579,
-59.2001,-58.2562,-57.5065,-59.5881,
-0.00116959,-0.0958373,-0.0900035,0.431948,
140.277,124.835,117.144,100.579,
-59.2001,-58.7399,-58.0149,-59.5881,
-0.00116959,-0.0678692,-0.122463,0.431948,
140.277,124.92,117.26,100.579,
-59.2001,-58.2491,-57.5141,-59.5881,
-0.00116959,-0.097099,-0.0878551,0.431948,
140.277,124.797,117.081,100.579,
-59.2001,-58.376,-57.6133,-59.5881,
-0.00116959,-0.0906808,-0.102742,0.431948,
140.277,124.768,117.031,100.579,
-59.2001,-58.266,-57.5329,-59.5881,
-0.00116959,-0.0950706,-0.0878632,0.431948,
140.277,125.136,117.59,100.579,
-59.2001,-58.4124,-57.6571,-59.5881,
-0.00116959,-0.0901559,-0.106236,0.431948,
140.277,131.859,123.452,115.038,106.618,100.579,
-59.2001,-58.9305,-58.3991,-57.9918,-58.095,-59.5881,
-0.00116959,-0.0552198,-0.0633975,-0.0257027,0.0578645,0.431948,
140.277,124.927,117.275,100.579,
-59.2001,-58.4384,-57.6992,-59.5881,
-0.00116959,-0.086489,-0.103246,0.431948,
140.277,132.254,124.254,116.257,100.579,
-59.2001,-58.8843,-58.185,-57.445,-59.5881,
-0.00116959,-0.0703943,-0.0968581,-0.080561,0.431948,
140.277,114.915,107.585,100.579,
-59.2001,-57.1852,-57.4201,-59.5881,
-0.00116959,-0.104144,0.167135,0.431948,
140.277,124.796,117.077,100.579,
-59.2001,-58.3804,-57.6399,-59.5881,
-0.00116959,-0.0891433,-0.0982861,0.431948,
140.277,124.765,117.052,100.579,
-59.2001,-58.5952,-57.7224,-59.5881,
-0.00116959,-0.0843364,-0.142899,0.431948,
140.277,124.924,117.275,100.579,
-59.2001,-58.4844,-57.7174,-59.5881,
-0.00116959,-0.0854354,-0.112794,0.431948,
140.277,114.67,100.579,
-59.2001,-57.6016,-59.5881,
-0.00116959,-0.14024,0.431948,
140.277,125.057,117.472,100.579,
-59.2001,-58.4873,-57.7504,-59.5881,
-0.00116959,-0.0842552,-0.107387,0.431948,
140.277,132.751,125.228,117.708,110.192,100.579,
-59.2001,-59.1137,-58.8923,-58.5662,-58.166,-59.5881,
-0.00116959,-0.0211281,-0.0370502,-0.0489361,-0.0567857,0.431948,
140.277,125.152,117.611,100.579,
-59.2001,-58.2458,-57.4815,-59.5881,
-0.00116959,-0.100511,-0.0954162,0.431948,
140.277,124.606,116.794,100.579,
-59.2001,-58.5321,-57.8112,-59.5881,
-0.00116959,-0.0783773,-0.104246,0.431948,
141.089,116.6,100.579,
-59.308,-56.1052,-59.5881,
-0.216147,0.0283252,0.431948,
140.277,131.461,122.661,113.889,107.089,100.579,
-59.2001,-58.9859,-58.3998,-57.4957,-57.6198,-59.5881,
-0.00116959,-0.0464085,-0.0856104,-0.118775,0.155597,0.431948,
140.277,122.421,113.521,100.579,
-59.2001,-58.6595,-57.8794,-59.5881,
-0.00116959,-0.0653762,-0.110989,0.431948,
140.861,132.888,124.749,116.519,100.579,
-59.3282,-57.2609,-56.0053,-55.8183,-59.5881,
-0.294106,-0.208335,-0.0928441,0.0523667,0.431948,
140.277,125.052,117.457,100.579,
-59.2001,-58.1671,-57.4047,-59.5881,
-0.00116959,-0.104293,-0.0882949,0.431948,
139.919,132.052,100.579,
-59.0832,-57.5885,-59.5881,
-0.196368,-0.170787,0.431948,
140.707,132.651,124.565,116.424,100.579,
-58.8781,-57.6247,-56.5902,-56.2572,-59.5881,
-0.148138,-0.15068,-0.0939418,0.0220753,0.431948,
140.49,132.458,124.434,100.579,
-59.2164,-58.2029,-57.1259,-59.5881,
-0.0963381,-0.142088,-0.112134,0.431948,
140.277,124.987,117.365,100.579,
-59.2001,-58.3205,-57.5459,-59.5881,
-0.00116959,-0.0957072,-0.102349,0.431948,
140.139,132.369,124.358,116.246,100.579,
-59.3702,-57.0296,-55.7427,-55.6611,-59.5881,
-0.353936,-0.228586,-0.0873229,0.0698539,0.431948,
140.277,125.334,117.89,100.579,
-59.2001,-58.3959,-57.6134,-59.5881,
-0.00116959,-0.0939535,-0.112399,0.431948,
140.277,125.366,117.938,100.579,
-59.2001,-58.4238,-57.6532,-59.5881,
-0.00116959,-0.0917868,-0.112168,0.431948,
