126.529,118.853,111.176,103.5,89.6838,
-59.1841,-59.2281,-59.2876,-59.2262,-74.5579,
-0.00117011,0.0096971,0.00283088,-0.0217688,1.57607,
126.529,118.91,111.291,103.673,89.6838,
-59.1841,-59.1027,-58.9374,-58.7797,-74.5579,
-0.00117011,-0.018188,-0.0231969,-0.0161969,1.57607,
126.529,119.502,112.479,105.46,89.6838,
-59.1841,-59.0691,-58.7945,-58.4413,-74.5579,
-0.00117011,-0.0296386,-0.0465957,-0.0520411,1.57607,
126.529,118.88,111.232,103.594,89.6838,
-59.1841,-59.2193,-59.1671,-58.7636,-74.5579,
-0.00117011,0.00464324,-0.024055,-0.0872649,1.57607,
126.529,119.223,111.924,104.622,89.6838,
-59.1841,-58.9912,-58.6052,-58.2888,-74.5579,
-0.00117011,-0.0456134,-0.0540664,-0.0265292,1.57607,
126.529,110.198,102.033,89.6838,
-59.1841,-59.1323,-59.2106,-74.5579,
-0.00117011,0.00183707,0.0191099,1.57607,
126.529,119.513,112.497,105.491,89.6838,
-59.1841,-59.2096,-59.1537,-58.7927,-74.5579,
-0.00117011,0.00314938,-0.0244118,-0.0838538,1.57607,
126.529,119.209,111.893,104.576,89.6838,
-59.1841,-59.0594,-58.7985,-58.5447,-74.5579,
-0.00117011,-0.0296081,-0.0384325,-0.0276433,1.57607,
126.529,112.741,105.863,89.6838,
-59.1841,-58.7347,-58.1954,-74.5579,
-0.00117011,-0.063348,-0.0930043,1.57607,
126.529,111.089,103.37,89.6838,
-59.1841,-58.838,-58.6113,-74.5579,
-0.00117011,-0.0325755,-0.0233751,1.57607,
126.529,110.962,103.179,89.6838,
-59.1841,-59.0705,-59.0364,-74.5579,
-0.00117011,-0.00804085,0.000640201,1.57607,
126.529,111.917,104.612,89.6838,
-59.1841,-58.9806,-58.8074,-74.5579,
-0.00117011,-0.0225194,-0.0238293,1.57607,
126.529,112.308,105.239,89.6838,
-59.1841,-58.4872,-57.6356,-74.5579,
-0.00117011,-0.0964143,-0.143277,1.57607,
126.529,119.343,112.158,104.978,89.6838,
-59.1841,-59.1726,-59.0789,-58.7883,-74.5579,
-0.00117011,-0.00466291,-0.0240926,-0.0594591,1.57607,
126.529,111.73,104.334,89.6838,
-59.1841,-58.9291,-58.6593,-74.5579,
-0.00117011,-0.0311301,-0.0412565,1.57607,
126.529,119.576,112.624,105.683,89.6838,
-59.1841,-59.1491,-58.9833,-58.571,-74.5579,
-0.00117011,-0.0116549,-0.038814,-0.0826475,1.57607,
126.529,111.43,103.881,89.6838,
