192.428,183.554,174.683,165.807,157.333,
-1.7128,-1.9193,-2.23989,-2.21274,-20.535,
-0.00050714,0.0383671,0.0252042,-0.0399958,1.53619,
184.788,177.158,169.516,162.125,157.217,157.333,
-1.30395,-0.718158,-0.904229,-2.78693,-10.7396,-20.535,
-0.0857297,-0.0468251,0.116207,0.403365,1.46432,1.53619,
192.428,183.775,175.122,166.468,157.333,
-1.7128,-1.65678,-1.57778,-1.5962,-20.535,
-0.00050714,-0.0101205,-0.00581936,0.0123963,1.53619,
192.428,184.057,175.689,167.316,157.333,
-1.7128,-1.50663,-1.16333,-1.08285,-20.535,
-0.00050714,-0.0407754,-0.0332703,0.022008,1.53619,
192.428,174.899,166.147,157.333,
-1.7128,-1.35995,-1.81649,-20.535,
-0.00050714,0.00544531,0.110099,1.53619,
192.428,175.315,166.759,157.333,
-1.7128,-1.54538,-1.68346,-20.535,
-0.00050714,-0.00135425,0.038054,1.53619,
192.428,183.715,175.003,166.305,157.333,
-1.7128,-1.41829,-1.09725,-1.57957,-20.535,
-0.00050714,-0.0511894,-0.00659792,0.133267,1.53619,
192.428,183.541,174.656,165.773,157.333,
-1.7128,-1.81698,-2.06866,-2.36308,-20.535,
-0.00050714,0.0219862,0.0326907,0.0316062,1.53619,
192.428,184.125,175.825,167.534,157.333,
-1.7128,-1.68136,-1.50768,-1.06029,-20.535,
-0.00050714,-0.00970988,-0.0347736,-0.0756983,1.53619,
192.428,174.245,165.155,157.333,
-1.7128,-1.71749,-1.86124,-20.535,
-0.00050714,0.00742607,0.0257982,1.53619,
192.428,184.018,175.609,167.203,157.333,
-1.7128,-1.84425,-1.98248,-1.73059,-20.535,
-0.00050714,0.0238993,0.00110518,-0.0688895,1.53619,
192.428,183.547,174.666,165.799,157.333,
-1.7128,-1.63068,-1.6382,-2.10237,-20.535,
-0.00050714,-0.0110922,0.0196797,0.0918088,1.53619,
192.428,175.406,166.896,157.333,
-1.7128,-1.59598,-1.54906,-20.535,
-0.00050714,-0.00838138,-0.00143481,1.53619,
192.428,183.964,175.5,167.036,157.333,
-1.7128,-1.76811,-1.85027,-1.82075,-20.535,
-0.00050714,0.0108484,0.00583751,-0.0155398,1.53619,
192.428,184.183,175.941,167.697,157.333,
-1.7128,-1.61747,-1.41583,-1.22182,-20.535,
-0.00050714,-0.020313,-0.0262979,-0.0184618,1.53619,
192.428,176.045,167.854,157.333,
-1.7128,-1.05975,-0.703328,-20.535,
-0.00050714,-0.0545715,-0.0262514,1.53619,
192.428,183.702,174.976,166.254,157.333,
-1.7128,-1.68748,-1.72503,-1.98234,-20.535,
-0.00050714,-0.00229675,0.0138999,0.0480829,1.53619,
192.428,184.235,176.049,167.859,157.333,
-1.7128,-1.50628,-1.09193,-0.764742,-20.535,
-0.00050714,-0.0438897,-0.0512541,-0.0226005,1.53619,
192.428,183.651,174.876,166.101,157.333,
-1.7128,-1.80613,-2.00489,-2.1739,-20.535,
-0.00050714,0.0192073,0.0235189,0.0124278,1.53619,
192.428,183.932,175.436,166.94,157.333,
-1.7128,-1.82802,-1.97364,-1.83668,-20.535,
-0.00050714,0.0214885,0.00664802,-0.0450286,1.53619,
192.428,184.095,175.765,167.432,157.333,
-1.7128,-1.56302,-1.29728,-1.17818,-20.535,
-0.00050714,-0.0301843,-0.0283438,0.00501427,1.53619,
192.428,183.516,174.603,165.703,157.333,
-1.7128,-1.58833,-1.52348,-1.96718,-20.535,
-0.00050714,-0.0190201,0.0128683,0.0951579,1.53619,
192.428,183.521,174.617,165.724,157.333,
-1.7128,-1.7496,-1.95627,-2.46343,-20.535,
-0.00050714,0.0112201,0.0376402,0.0787533,1.53619,
192.428,184.384,176.342,168.308,157.333,
-1.7128,-1.63909,-1.40657,-0.985946,-20.535,
-0.00050714,-0.0184256,-0.039999,-0.0652275,1.53619,
192.428,175.368,166.832,157.333,
-1.7128,-0.992131,-0.887586,-20.535,
-0.00050714,-0.0428007,0.0285897,1.53619,
192.428,184.061,175.696,167.331,157.333,
-1.7128,-1.61828,-1.41448,-1.20822,-20.535,
-0.00050714,-0.0199554,-0.0266336,-0.0205418,1.53619,
192.428,183.824,175.227,166.621,157.333,
-1.7128,-1.43364,-0.947366,-0.76722,-20.535,
-0.00050714,-0.0544126,-0.0486609,0.0167482,1.53619,
192.428,175.052,166.373,157.333,
-1.7128,-1.5111,-1.88261,-20.535,
-0.00050714,0.00886557,0.0845907,1.53619,
184.461,176.625,168.608,161.265,157.869,157.333,
-0.581208,1.3246,1.81141,-1.23011,-8.26937,-20.535,
-0.235731,-0.195499,0.120191,0.711337,1.57794,1.53619,
192.428,184.201,175.975,167.755,157.333,
-1.7128,-1.75373,-1.73195,-1.41813,-20.535,
-0.00050714,0.00581155,-0.0157557,-0.0652088,1.53619,
192.428,184.175,175.926,167.681,157.333,
-1.7128,-1.60579,-1.32737,-0.928831,-20.535,
-0.00050714,-0.0243866,-0.0420556,-0.0535142,1.53619,
192.428,183.563,174.697,165.834,157.333,
-1.7128,-1.70312,-1.74354,-1.92469,-20.535,
-0.00050714,2.95338e-05,0.0107922,0.0317808,1.53619,
192.428,175.119,166.471,157.333,
-1.7128,-1.45311,-1.0929,-20.535,
-0.00050714,-0.0316669,-0.0521299,1.53619,
192.428,183.737,175.045,166.354,157.333,
-1.7128,-1.65673,-1.58714,-1.63874,-20.535,
