163.219,159.501,158.194,158.283,158.131,157.518,156.226,
-2.331,-5.97411,-11.0121,-18.5648,-26.1159,-33.6425,-41.0809,
0.505031,1.04584,1.5886,1.57151,1.52499,1.44905,1.34368,
163.219,157.623,158.181,157.616,156.226,
-2.331,-18.563,-26.1019,-33.644,-41.0809,
0.505031,1.73179,1.56399,1.43463,1.34368,
163.219,156.955,157.148,156.226,
-2.331,-28.2911,-34.7173,-41.0809,
0.505031,1.69171,1.51193,1.34368,
163.219,158.304,158.361,157.599,156.226,
-2.331,-19.8198,-26.9629,-34.0674,-41.0809,
0.505031,1.64558,1.51659,1.41596,1.34368,
163.219,158.195,158.233,157.511,156.226,
-2.331,-10.6495,-18.2919,-33.5512,-41.0809,
0.505031,1.57591,1.56999,1.45387,1.34368,
163.219,157.225,157.794,157.433,156.226,
-2.331,-19.9013,-26.9826,-34.0785,-41.0809,
0.505031,1.72012,1.58365,1.45817,1.34368,
163.219,159.079,157.883,158.293,157.801,156.226,
-2.331,-6.52777,-12.3002,-21.9369,-31.5683,-41.0809,
0.505031,1.07942,1.65356,1.56977,1.46648,1.34368,
163.219,158.058,158.208,157.571,156.226,
-2.331,-18.9711,-26.3895,-33.7827,-41.0809,
0.505031,1.64748,1.5363,1.43504,1.34368,
163.219,157.558,157.838,157.453,156.226,
-2.331,-18.5237,-26.0775,-33.6253,-41.0809,
0.505031,1.64388,1.56779,1.46773,1.34368,
163.219,158.121,158.356,157.629,156.226,
-2.331,-19.3173,-26.6239,-33.9012,-41.0809,
0.505031,1.68158,1.53076,1.41813,1.34368,
163.219,156.986,157.87,157.588,156.226,
-2.331,-16.3584,-24.6059,-32.8969,-41.0809,
0.505031,1.7514,1.60555,1.46964,1.34368,
163.219,158.216,158.435,158.257,156.226,
-2.331,-11.2132,-18.7173,-26.2218,-41.0809,
0.505031,1.62078,1.57624,1.51521,1.34368,
163.219,157.198,157.981,157.587,156.226,
-2.331,-17.6516,-25.4757,-33.3317,-41.0809,
0.505031,1.75417,1.59128,1.45445,1.34368,
163.219,158.261,158.13,157.99,157.475,156.226,
-2.331,-10.4169,-18.1137,-25.8104,-33.4896,-41.0809,
0.505031,1.53851,1.56111,1.53617,1.46369,1.34368,
163.219,157.736,157.944,157.54,156.226,
-2.331,-16.369,-24.6451,-32.912,-41.0809,
0.505031,1.62065,1.56507,1.47275,1.34368,
163.219,157.661,158.09,157.533,156.226,
-2.331,-19.8667,-26.9747,-34.0764,-41.0809,
0.505031,1.71092,1.55651,1.4341,1.34368,
163.219,157.876,158.3,157.77,156.226,
-2.331,-13.7121,-22.8778,-32.0374,-41.0809,
0.505031,1.66674,1.5662,1.45851,1.34368,
163.219,157.462,157.855,157.502,156.226,
-2.331,-17.3125,-25.2674,-33.2226,-41.0809,
0.505031,1.65916,1.57715,1.47199,1.34368,
163.219,157.371,156.356,157.151,157.254,156.226,
-2.331,-9.13327,-18.1231,-25.7755,-33.4652,-41.0809,
0.505031,1.18783,1.70031,1.63882,1.51994,1.34368,
164.317,158.773,156.555,156.503,156.226,
-1.98774,-8.08679,-16.093,-24.4381,-41.0809,
0.531428,1.10059,1.4664,1.62885,1.34368,
163.219,157.15,157.2,156.226,
-2.331,-28.2455,-34.6996,-41.0809,
0.505031,1.66182,1.49696,1.34368,
163.219,157.413,158.06,157.575,156.226,
-2.331,-18.746,-26.2152,-33.7001,-41.0809,
0.505031,1.74453,1.5758,1.44218,1.34368,
163.219,158.347,158.442,157.647,156.226,
-2.331,-19.3268,-26.6363,-33.9057,-41.0809,
0.505031,1.65643,1.51695,1.4127,1.34368,
163.219,158.128,158.366,157.628,156.226,
-2.331,-19.5156,-26.7566,-33.9673,-41.0809,
0.505031,1.68478,1.52924,1.41554,1.34368,
163.219,157.252,157.71,157.538,156.226,
-2.331,-13.9472,-23.0202,-32.1001,-41.0809,
0.505031,1.63708,1.59603,1.49823,1.34368,
163.219,157.981,158.257,157.579,156.226,
-2.331,-19.9671,-27.0529,-34.1147,-41.0809,
0.505031,1.6897,1.53596,1.42062,1.34368,
163.219,157.194,158.342,157.78,156.226,
-2.331,-17.2502,-25.1848,-33.1952,-41.0809,
0.505031,1.85117,1.59275,1.42358,1.34368,
163.219,158.257,158.544,158.348,157.598,156.226,
-2.331,-10.985,-18.5468,-26.1112,-33.6404,-41.0809,
0.505031,1.63738,1.57842,1.50982,1.43157,1.34368,
163.219,157.174,157.473,157.42,156.226,
-2.331,-14.2747,-23.2381,-32.2036,-41.0809,
0.505031,1.59415,1.59924,1.51575,1.34368,
163.219,157.576,157.837,157.483,156.226,
-2.331,-17.1952,-25.1922,-33.1838,-41.0809,
0.505031,1.62953,1.57118,1.4759,1.34368,
163.219,156.973,157.227,157.714,157.386,156.226,
-2.331,-13.5057,-20.1577,-27.1559,-34.163,-41.0809,
0.505031,1.48903,1.69719,1.58275,1.46492,1.34368,
163.219,157.402,157.844,157.45,156.226,
-2.331,-19.447,-26.6875,-33.9309,-41.0809,
0.505031,1.6897,1.5741,1.45876,1.34368,
163.219,157.643,158.121,157.583,156.226,
-2.331,-18.6145,-26.1386,-33.6608,-41.0809,
0.505031,1.71013,1.56256,1.44041,1.34368,
163.219,157.855,158.07,157.588,156.226,
-2.331,-16.4614,-24.7099,-32.9458,-41.0809,
0.505031,1.63165,1.55837,1.46239,1.34368,
163.219,156.974,157.577,156.226,
-2.331,-19.9255,-26.9922,-41.0809,
0.505031,1.71065,1.59934,1.34368,
163.219,157.402,157.735,156.226,
-2.331,-20.416,-27.3348,-41.0809,
0.505031,1.66481,1.57065,1.34368,
163.219,158.052,158.354,157.704,156.226,
-2.331,-16.6051,-24.8122,-33.0003,-41.0809,
0.505031,1.67046,1.54723,1.43831,1.34368,
163.219,157.121,156.589,157.62,157.442,156.226,
-2.331,-9.51834,-18.9879,-26.3361,-33.7566,-41.0809,
0.505031,1.2101,1.79978,1.62468,1.47265,1.34368,
163.219,157.341,157.707,157.374,156.226,
-2.331,-20.0103,-27.0626,-34.1154,-41.0809,
0.505031,1.66626,1.57594,1.46842,1.34368,
163.219,156.34,156.999,157.228,156.226,
-2.331,-16.1905,-24.4968,-32.8225,-41.0809,
0.505031,1.64348,1.6402,1.54027,1.34368,
163.219,158.09,158.167,157.498,156.226,
-2.331,-20.9304,-27.697,-34.4321,-41.0809,
0.505031,1.64438,1.52353,1.4233,1.34368,
163.219,157.256,158.016,157.627,156.226,
-2.331,-16.5121,-24.7198,-32.955,-41.0809,
0.505031,1.73826,1.59068,1.45915,1.34368,
163.219,158.258,158.201,157.529,156.226,
-2.331,-19.6127,-26.8189,-33.9937,-41.0809,
0.505031,1.60476,1.52067,1.43364,1.34368,
163.219,158.606,158.214,157.993,157.482,156.226,
-2.331,-9.68003,-17.5541,-25.4355,-33.3021,-41.0809,
0.505031,1.49088,1.54163,1.53402,1.46804,1.34368,
163.219,158.23,158.22,157.529,156.226,
-2.331,-20.1134,-27.1539,-34.161,-41.0809,
0.505031,1.62065,1.51944,1.42711,1.34368,
163.219,158.008,158.206,157.554,156.226,
-2.331,-19.8128,-26.9503,-34.0624,-41.0809,
0.505031,1.66592,1.53505,1.42764,1.34368,
163.219,158.125,158.362,157.832,156.226,
-2.331,-11.3588,-21.3148,-31.2575,-41.0809,
0.505031,1.62252,1.56135,1.46841,1.34368,
163.219,157.362,157.929,157.551,156.226,
-2.331,-17.3035,-25.2559,-33.2194,-41.0809,
0.505031,1.70095,1.58282,1.46373,1.34368,
163.219,158.02,158.204,157.616,156.226,
-2.331,-17.248,-25.239,-33.2103,-41.0809,
0.505031,1.64054,1.5463,1.44735,1.34368,
163.219,157.505,158.011,157.618,156.226,
-2.331,-15.612,-24.1338,-32.6606,-41.0809,
0.505031,1.6785,1.57957,1.46796,1.34368,
163.219,156.961,156.226,
-2.331,-29.2301,-41.0809,
0.505031,1.67652,1.34368,
163.219,157.15,157.152,156.226,
-2.331,-28.5472,-34.8489,-41.0809,
0.505031,1.63927,1.5,1.34368,
163.219,158.382,158.363,158.161,157.528,156.226,
-2.331,-10.7601,-18.377,-25.9907,-33.5797,-41.0809,
0.505031,1.56969,1.56165,1.5213,1.44865,1.34368,
163.219,157.141,157.622,156.226,
-2.331,-20.527,-27.4,-41.0809,
0.505031,1.69247,1.58713,1.34368,
163.219,157.684,158.275,157.71,156.226,
-2.331,-16.4242,-24.6777,-32.9357,-41.0809,
0.505031,1.72122,1.56778,1.44193,1.34368,
163.219,157.429,157.828,157.429,156.226,
-2.331,-19.861,-26.9648,-34.0685,-41.0809,
0.505031,1.68281,1.57099,1.45795,1.34368,
163.219,158.03,158.053,157.971,156.226,
-2.331,-10.8323,-18.4259,-26.0188,-41.0809,
0.505031,1.56663,1.57391,1.53917,1.34368,
163.219,157.586,158.071,157.555,156.226,
-2.331,-18.9575,-26.3655,-33.7734,-41.0809,
0.505031,1.71175,1.56466,1.44197,1.34368,
163.219,157.805,158.135,157.514,156.226,
-2.331,-20.9285,-27.6884,-34.4309,-41.0809,
0.505031,1.70387,1.54231,1.42225,1.34368,
163.219,156.83,155.626,156.763,157.134,156.226,
