89.7237,89.222,89.5846,92.0362,
-252.214,-260.297,-268.391,-292.578,
1.43969,1.57005,1.65322,1.61963,
89.6807,90.974,91.5364,91.759,92.0362,
-256.954,-265.793,-274.711,-283.645,-292.578,
1.77197,1.66756,1.60737,1.59139,1.61963,
89.3,89.6752,90.2429,90.8966,92.0362,
-250.934,-259.273,-267.601,-275.923,-292.578,
1.59996,1.62944,1.64615,1.65009,1.61963,
89.5911,89.4991,89.9394,90.6698,92.0362,
-250.622,-259.031,-267.431,-275.811,-292.578,
1.51863,1.5963,1.64524,1.66544,1.61963,
89.5704,89.8433,90.5428,91.3724,92.0362,
-253.148,-263.022,-272.877,-282.721,-292.578,
1.56679,1.62505,1.65327,1.65146,1.61963,
89.627,88.8267,89.1725,90.1589,92.0362,
-251.521,-259.73,-267.977,-276.175,-292.578,
1.38364,1.55337,1.66183,1.70903,1.61963,
89.3202,88.5056,88.9211,90.0146,92.0362,
-251.233,-259.504,-267.812,-276.063,-292.578,
1.37646,1.55775,1.67272,1.72135,1.61963,
89.6473,92.0362,
-251.241,-292.578,
1.47543,1.61963,
89.4092,90.3148,91.0142,91.5678,92.0362,
-256.113,-265.209,-274.324,-283.448,-292.578,
1.68359,1.6576,1.63827,1.62561,1.61963,
90.2028,89.1861,89.3708,90.2477,92.0362,
-252.209,-260.255,-268.369,-276.441,-292.578,
1.34987,1.52983,1.64678,1.70073,1.61963,
90.135,89.2251,89.4315,90.2832,91.3081,92.0362,
-249.51,-258.107,-266.754,-275.364,-283.957,-292.578,
1.38249,1.5391,1.64112,1.68855,1.68138,1.61963,
90.1485,88.6031,88.7311,89.8238,91.163,92.0362,
-251.98,-260.013,-268.206,-276.333,-284.425,-292.578,
1.24868,1.49819,1.66004,1.73423,1.72076,1.61963,
89.7741,88.3178,88.5407,89.7198,91.1261,92.0362,
-250.132,-258.557,-267.117,-275.604,-284.059,-292.578,
1.27264,1.51243,1.66703,1.73643,1.72063,1.61963,
89.2956,88.3727,89.3095,90.9222,92.0362,
-254.363,-263.929,-273.512,-283.012,-292.578,
1.33678,1.59191,1.72409,1.73333,1.61963,
90.1716,89.3068,89.5154,90.3431,91.3344,92.0362,
-251.269,-259.515,-267.81,-276.068,-284.309,-292.578,
1.38319,1.54028,1.64246,1.68975,1.68214,1.61963,
89.5545,90.5654,91.2023,91.6355,92.0362,
-256.486,-265.476,-274.501,-283.539,-292.578,
1.70984,1.65885,1.62681,1.61374,1.61963,
89.2838,89.7733,90.5664,91.4062,92.0362,
-256.687,-265.673,-274.639,-283.6,-292.578,
1.59877,1.64689,1.6664,1.65731,1.61963,
90.1361,89.1597,89.3572,90.2333,91.2912,92.0362,
-249.466,-258.066,-266.725,-275.345,-283.946,-292.578,
1.37069,1.53524,1.64241,1.69219,1.6846,1.61963,
89.7791,89.6107,90.2911,91.2792,92.0362,
-254.879,-264.326,-273.754,-283.156,-292.578,
1.48897,1.60744,1.66871,1.67277,1.61963,
89.8288,89.6301,90.4463,92.0362,
-251.075,-267.705,-275.995,-292.578,
1.44039,1.64725,1.6831,1.61963,
89.7248,88.8234,89.1298,90.1177,91.2611,92.0362,
-250.285,-258.733,-267.23,-275.679,-284.108,-292.578,
1.37268,1.54599,1.65735,1.70674,1.69416,1.61963,
89.5735,89.8359,90.5451,91.3839,92.0362,
-255.512,-264.796,-274.059,-283.311,-292.578,
1.5636,1.62882,1.6599,1.65683,1.61963,
89.6368,88.9445,89.7335,91.0726,92.0362,
-254.609,-264.116,-273.627,-283.081,-292.578,
1.38787,1.59208,1.69878,1.70796,1.61963,
90.2581,88.9211,89.0474,90.0218,91.2236,92.0362,
-250.803,-259.099,-267.509,-275.869,-284.201,-292.578,
1.299,1.5107,1.64861,1.71274,1.70308,1.61963,
90.3038,89.3968,89.5653,90.3609,91.3338,92.0362,
-250.009,-258.503,-267.049,-275.562,-284.057,-292.578,
1.38385,1.53624,1.63601,1.68317,1.67771,1.61963,
89.7502,89.7196,90.1329,92.0362,
-251.583,-259.798,-268.003,-292.578,
1.53193,1.59816,1.64004,1.61963,
88.7915,90.4533,92.0362,
-251.662,-267.998,-292.578,
1.6915,1.65464,1.61963,
90.28,89.1002,89.2445,90.1555,92.0362,
-251.794,-259.906,-268.111,-276.27,-292.578,
1.32257,1.51878,1.64658,1.706,1.61963,
89.7725,90.2133,90.8346,91.4907,92.0362,
-256.465,-265.5,-274.525,-283.548,-292.578,
1.60416,1.63222,1.64415,1.63995,1.61963,
89.5092,89.379,89.8327,90.6039,92.0362,
-250.284,-258.762,-267.231,-275.677,-292.578,
1.51053,1.59511,1.64832,1.67014,1.61963,
89.6035,89.8363,90.3158,92.0362,
-251.203,-259.49,-267.766,-292.578,
1.57918,1.61619,1.63873,1.61963,
89.488,88.8849,89.2887,90.2481,92.0362,
-251.669,-259.861,-268.071,-276.236,-292.578,
1.41771,1.56777,1.66299,1.70338,1.61963,
