182.585,164.601,156.936,
-1.7078,-2.3401,-32.2336,
-0.00050714,0.229163,1.5385,
182.585,172.949,163.407,156.936,
-1.7078,-1.49216,-2.6167,-32.2336,
-0.00050714,0.00162146,0.278931,1.5385,
182.585,157.958,157.282,157.075,156.936,
-1.7078,-10.154,-17.493,-24.8623,-32.2336,
-0.00050714,1.42881,1.51988,1.55644,1.5385,
182.585,156.711,156.608,156.875,156.936,
-1.7078,-10.4616,-17.719,-24.9746,-32.2336,
-0.00050714,1.50455,1.59532,1.60663,1.5385,
182.585,173.219,163.875,155.112,156.936,
-1.7078,-1.66456,-2.22698,-15.218,-32.2336,
-0.00050714,0.00951285,0.128974,1.57095,1.5385,
182.585,173.887,165.24,158.581,156.129,156.434,156.936,
-1.7078,-1.61796,-2.42806,-7.30077,-15.3241,-23.781,-32.2336,
-0.00050714,0.0106987,0.206999,1.00436,1.49206,1.67011,1.5385,
175.783,168.973,162.419,157.254,155.801,156.417,156.936,
-1.1938,-0.883477,-2.58402,-8.48951,-16.2975,-24.2632,-32.2336,
-0.105403,0.0592759,0.493528,1.16497,1.56295,1.68746,1.5385,
182.585,157.638,157.459,157.204,156.936,
-1.7078,-8.67973,-16.5325,-24.3833,-32.2336,
-0.00050714,1.5554,1.54185,1.53621,1.5385,
182.585,157.792,157.383,156.936,
-1.7078,-10.7742,-17.9217,-32.2336,
-0.00050714,1.49584,1.5284,1.5385,
182.585,158.128,157.821,157.327,156.936,
-1.7078,-9.72146,-17.2299,-24.7289,-32.2336,
-0.00050714,1.55546,1.51106,1.50541,1.5385,
182.585,158.739,157.826,156.936,
-1.7078,-8.80958,-16.5906,-32.2336,
-0.00050714,1.42616,1.47913,1.5385,
182.585,158.591,157.924,157.329,156.936,
-1.7078,-9.08867,-16.7956,-24.5083,-32.2336,
-0.00050714,1.4853,1.48641,1.50414,1.5385,
175.908,169.226,162.785,157.629,156.054,156.936,
-1.01385,-0.405104,-2.04991,-8.13676,-16.0448,-32.2336,
-0.151899,0.0249466,0.530031,1.16337,1.54256,1.5385,
182.585,173.503,164.454,155.471,156.936,
-1.7078,-1.96528,-2.77123,-15.4098,-32.2336,
-0.00050714,0.0578922,0.120467,1.53999,1.5385,
175.892,169.198,162.801,157.993,156.936,
-0.771665,0.153632,-1.69811,-8.1046,-32.2336,
-0.207759,0.0027186,0.630926,1.1863,1.5385,
182.585,157.799,156.933,156.919,156.936,
-1.7078,-9.75172,-17.207,-24.7202,-32.2336,
-0.00050714,1.36176,1.53036,1.58927,1.5385,
182.585,157.996,157.499,156.936,
-1.7078,-10.4882,-17.7289,-32.2336,
-0.00050714,1.48575,1.51664,1.5385,
182.585,173.476,164.433,157.952,156.936,
-1.7078,-1.7984,-2.8151,-7.67224,-32.2336,
-0.00050714,0.0406775,0.203529,1.02763,1.5385,
182.585,173.592,164.615,156.162,156.936,
-1.7078,-1.94007,-2.54688,-23.7044,-32.2336,
-0.00050714,0.0494048,0.0828499,1.72317,1.5385,
182.585,173.531,164.5,157.627,156.936,
-1.7078,-1.81794,-2.44253,-7.05099,-32.2336,
-0.00050714,0.0327212,0.113267,1.00746,1.5385,
182.585,157.854,157.626,156.936,
-1.7078,-11.0769,-18.1322,-32.2336,
-0.00050714,1.55807,1.52377,1.5385,
182.585,157.384,157.144,156.936,
-1.7078,-10.3444,-17.6384,-32.2336,
-0.00050714,1.51647,1.55428,1.5385,
182.585,175.83,169.082,162.38,154.639,155.967,156.936,
-1.7078,-1.74327,-2.03892,-2.86642,-15.8629,-24.0289,-32.2336,
-0.00050714,0.0177625,0.076566,0.175903,1.62566,1.77419,1.5385,
182.585,164.804,156.246,156.936,
-1.7078,-1.89484,-23.5971,-32.2336,
-0.00050714,0.148026,1.70539,1.5385,
182.585,173.994,165.427,156.936,
-1.7078,-1.94626,-2.63894,-32.2336,
-0.00050714,0.0551095,0.105359,1.5385,
182.585,173.272,164.073,155.941,156.936,
-1.7078,-1.5541,-2.78733,-15.8623,-32.2336,
-0.00050714,0.012946,0.299076,1.52307,1.5385,
182.585,172.767,163.066,156.936,
-1.7078,-1.68086,-3.02238,-32.2336,
-0.00050714,0.031183,0.279852,1.5385,
182.585,157.796,157.478,157.195,156.936,
-1.7078,-9.00231,-16.7449,-24.4888,-32.2336,
-0.00050714,1.52713,1.53225,1.53604,1.5385,
182.585,158.017,157.492,156.936,
-1.7078,-9.44181,-17.0302,-32.2336,
-0.00050714,1.48205,1.51837,1.5385,
182.585,157.793,157.437,157.175,156.936,
-1.7078,-8.97866,-16.7275,-24.4802,-32.2336,
-0.00050714,1.51588,1.53245,1.53998,1.5385,
182.585,157.462,157.358,156.936,
-1.7078,-10.4921,-17.7408,-32.2336,
-0.00050714,1.56471,1.54933,1.5385,
182.585,163.259,156.936,
-1.7078,-2.54543,-32.2336,
-0.00050714,0.265175,1.5385,
182.585,157.553,157.398,156.936,
-1.7078,-10.0038,-17.415,-32.2336,
-0.00050714,1.55608,1.54459,1.5385,
182.585,157.436,157.258,156.936,
-1.7078,-10.6955,-17.8746,-32.2336,
-0.00050714,1.53951,1.5506,1.5385,
182.585,158.343,157.852,156.936,
-1.7078,-10.0943,-17.473,-32.2336,
-0.00050714,1.51624,1.49696,1.5385,
182.585,158.044,157.278,156.936,
-1.7078,-10.3506,-24.9379,-32.2336,
-0.00050714,1.54016,1.51356,1.5385,
182.585,158.499,157.593,157.175,156.936,
-1.7078,-8.83955,-16.6061,-24.4158,-32.2336,
