126.134,117.007,112.444,107.881,103.319,89.6878,
-59.1836,-59.2749,-59.3256,-59.3163,-59.1995,-75.3933,
-0.00117008,0.0142199,0.00628043,-0.0120819,-0.0408673,1.57894,
126.134,121.754,117.374,112.994,108.616,104.248,99.3508,89.6878,
-59.1836,-59.22,-59.2868,-59.305,-59.1957,-58.8802,-59.4738,-75.3933,
-0.00117008,0.0147802,0.0127056,-0.00739369,-0.0455178,-0.101667,0.334539,1.57894,
126.134,121.249,116.364,111.479,106.594,101.71,97.4047,91.388,90.0549,89.6878,
-59.1836,-59.1794,-59.1823,-59.1988,-59.235,-59.2974,-60.3415,-66.7017,-70.9505,-75.3933,
-0.00117008,-0.000347117,0.00176932,0.00517924,0.00988264,0.0158795,0.449826,1.13572,1.38766,1.57894,
126.134,111.53,106.663,101.799,89.6878,
-59.1836,-59.0342,-59.0828,-59.2789,-75.3933,
-0.00117008,-0.00112232,0.0231229,0.0594828,1.57894,
126.134,117.037,112.489,107.941,103.393,98.7498,91.8672,90.1891,89.6878,
-59.1836,-59.1453,-59.1083,-59.062,-59.0082,-59.9105,-66.2281,-70.6686,-75.3933,
-0.00117008,-0.00696429,-0.00923063,-0.0110765,-0.0125018,0.389386,1.06776,1.34425,1.57894,
126.134,116.668,111.935,107.202,102.472,91.6898,89.6878,
-59.1836,-59.1011,-59.0725,-59.1113,-59.2616,-66.6066,-75.3933,
-0.00117008,-0.0100436,-0.00047557,0.018429,0.0466701,1.08751,1.57894,
126.134,121.481,116.828,112.175,107.522,102.871,98.2965,91.6701,89.6878,
-59.1836,-59.1887,-59.2003,-59.1964,-59.1552,-59.0546,-59.9323,-66.3111,-75.3933,
-0.00117008,0.00257697,0.0016126,-0.00406317,-0.0144504,-0.0295489,0.399706,1.09688,1.57894,
126.134,117.101,112.587,108.072,103.555,98.8242,94.7895,89.6878,
-59.1836,-58.9589,-58.7713,-58.6097,-58.5309,-59.4977,-62.1629,-75.3933,
-0.00117008,-0.0401743,-0.0407547,-0.0287207,-0.00407219,0.399958,0.760273,1.57894,
126.134,121.212,116.291,111.37,106.449,101.528,93.7346,89.6878,
-59.1836,-59.218,-59.3064,-59.4096,-59.4884,-59.5034,-63.1008,-75.3933,
-0.00117008,0.0138065,0.0208033,0.0198204,0.0108576,-0.00608491,0.826395,1.57894,
126.134,112.23,107.595,102.961,89.6878,
-59.1836,-59.0887,-59.0976,-59.174,-75.3933,
-0.00117008,-0.00331713,0.00818621,0.0257991,1.57894,
126.134,116.892,112.277,107.655,103.029,98.3867,89.6878,
-59.1836,-58.7293,-58.3847,-58.1529,-58.1776,-59.3483,-75.3933,
-0.00117008,-0.0763956,-0.0674852,-0.0275594,0.0433817,0.442986,1.57894,
126.134,117.204,112.741,108.276,103.81,99.0867,95.0185,92.0081,89.6878,
-59.1836,-58.9684,-58.804,-58.6876,-58.6837,-59.6823,-62.2905,-66.0764,-75.3933,
-0.00117008,-0.0373902,-0.0338518,-0.015881,0.0165221,0.394699,0.740028,1.05251,1.57894,
121.669,117.242,112.825,108.376,103.904,99.5294,95.5427,92.4249,90.7888,90.1265,89.6878,
-58.8886,-58.2212,-57.4883,-56.9956,-57.0524,-57.9601,-59.9621,-63.1409,-67.271,-70.8994,-75.3933,
-0.119288,-0.168513,-0.148846,-0.0602858,0.0971672,0.323513,0.618751,0.982883,1.41591,1.36174,1.57894,
121.746,117.392,113.044,108.668,104.276,99.9889,96.0868,93.0265,91.1006,90.0083,89.6878,
-58.9091,-58.2932,-57.6287,-57.2077,-57.3252,-58.2671,-60.2626,-63.3889,-67.1295,-71.1945,-75.3933,
-0.112651,-0.157237,-0.134929,-0.045727,0.110369,0.33336,0.623244,0.980023,1.20624,1.40588,1.57894,
126.134,108.352,103.904,89.6878,
-59.1836,-58.4557,-58.539,-75.3933,
-0.00117008,-0.0106917,0.0525205,1.57894,
121.899,117.683,113.469,109.238,105.004,100.852,93.8084,90.1118,89.6878,
-58.9785,-58.5261,-58.0544,-57.7912,-57.9655,-58.7999,-63.4892,-71.1336,-75.3933,
-0.0866315,-0.118169,-0.0957837,-0.0194744,0.110758,0.294915,0.866789,1.36098,1.57894,
126.134,121.502,116.873,112.244,107.613,102.982,98.3989,94.5248,91.7399,90.1537,89.6878,
-59.1836,-59.1177,-58.9741,-58.8174,-58.7124,-58.7238,-59.7708,-62.4457,-66.2488,-70.6931,-75.3933,
-0.00117008,-0.0249522,-0.034757,-0.0305845,-0.0124347,0.0196923,0.421974,0.779039,1.09089,1.35752,1.57894,
126.134,116.563,111.778,106.993,102.21,90.1183,89.6878,
-59.1836,-59.1447,-59.1457,-59.1971,-59.3263,-70.9112,-75.3933,
-0.00117008,-0.00312654,0.00451651,0.0179071,0.0370452,1.36339,1.57894,
126.134,121.454,116.775,112.096,107.417,102.739,89.6878,
-59.1836,-59.1382,-59.049,-58.9697,-58.9542,-59.0563,-75.3933,
-0.00117008,-0.0162978,-0.0199233,-0.0120467,0.00733194,0.0382127,1.57894,
126.134,117.025,112.474,107.916,103.36,98.7686,94.8491,89.6878,
-59.1836,-58.742,-58.44,-58.2988,-58.4798,-59.7265,-62.4298,-75.3933,
-0.00117008,-0.0721232,-0.0545176,-0.00152404,0.0868576,0.438921,0.764161,1.57894,
126.134,104.983,89.6878,
-59.1836,-58.3703,-75.3933,
-0.00117008,-0.0517349,1.57894,
126.134,116.364,111.479,106.593,101.723,97.5469,90.1172,89.6878,
-59.1836,-58.9309,-58.8197,-58.8928,-59.2805,-60.6012,-71.0185,-75.3933,
-0.00117008,-0.0327151,-0.00836078,0.0427448,0.120602,0.485822,1.36082,1.57894,
126.134,116.256,111.317,106.377,101.462,89.6878,
-59.1836,-58.8575,-58.7116,-58.8023,-59.2974,-75.3933,
-0.00117008,-0.0420676,-0.0112732,0.0536832,0.152802,1.57894,
126.134,116.181,111.205,106.229,101.256,97.0706,89.6878,
-59.1836,-59.1145,-59.1031,-59.1661,-59.3476,-60.504,-75.3933,
-0.00117008,-0.00680247,0.00370572,0.0230968,0.0513708,0.477646,1.57894,
126.134,121.565,116.997,112.43,107.864,103.308,98.5367,94.4889,91.655,89.6878,
-59.1836,-59.1979,-59.2134,-59.1725,-59.0179,-58.6923,-59.3868,-62.0278,-65.9551,-75.3933,
-0.00117008,0.00535565,-0.000690603,-0.0193088,-0.0504991,-0.0942613,0.372298,0.772898,1.10754,1.57894,
126.134,121.396,116.66,111.924,107.187,102.451,98.0183,94.2982,91.6379,90.129,89.6878,
-59.1836,-59.1229,-58.9993,-58.8842,-58.8487,-58.9641,-60.0851,-62.754,-66.4873,-70.8213,-75.3933,
-0.00117008,-0.0219575,-0.0277032,-0.0184072,0.00593043,0.0453098,0.442548,0.79453,1.10125,1.36272,1.57894,
126.134,121.46,116.786,112.112,107.438,102.765,98.1987,94.347,91.6251,90.1158,89.6878,
-59.1836,-59.1861,-59.1908,-59.1773,-59.1251,-59.0137,-59.8956,-62.5182,-66.3099,-70.7336,-75.3933,
-0.00117008,0.00150258,-0.000206885,-0.00629848,-0.0167722,-0.0316281,0.403694,0.782411,1.10452,1.37003,1.57894,
126.134,121.453,116.775,112.097,107.416,102.742,98.3241,94.5733,91.8139,89.6878,
-59.1836,-59.0844,-58.883,-58.7071,-58.6844,-58.9425,-60.1866,-62.8382,-66.5148,-75.3933,
-0.00117008,-0.03666,-0.0448585,-0.0257657,0.0206186,0.0942942,0.449812,0.776036,1.07296,1.57894,
126.134,121.213,116.293,111.372,106.452,101.533,97.2831,93.7819,89.6878,
-59.1836,-59.1757,-59.1744,-59.1957,-59.2555,-59.3701,-60.4534,-63.1095,-75.3933,
-0.00117008,-0.00147735,0.00147954,0.00770061,0.0171859,0.0299353,0.459223,0.828767,1.57894,
126.134,121.53,116.928,112.326,107.722,103.12,98.5734,94.6949,91.8524,90.1912,89.6878,
-59.1836,-59.1247,-59.0036,-58.8875,-58.8434,-58.9385,-60.0156,-62.6298,-66.3498,-70.7312,-75.3933,
-0.00117008,-0.0219775,-0.0281996,-0.0198363,0.0031122,0.040646,0.418706,0.761565,1.06922,1.34168,1.57894,
126.134,121.425,116.716,112.007,107.298,102.589,98.1409,94.3844,91.6825,90.1414,89.6878,
-59.1836,-59.1539,-59.0994,-59.0553,-59.0567,-59.1391,-60.188,-62.8025,-66.5036,-70.8243,-75.3933,
-0.00117008,-0.0101879,-0.0117232,-0.00577603,0.00765365,0.0285658,0.427159,0.781492,1.09157,1.35738,1.57894,
126.134,121.219,116.306,111.392,106.476,101.568,97.3292,93.8454,91.4122,89.6878,
-59.1836,-59.0952,-58.9187,-58.7695,-58.7633,-59.0155,-60.282,-63.0195,-66.7296,-75.3933,
-0.00117008,-0.0308681,-0.0370536,-0.0197267,0.0211128,0.0854647,0.486731,0.836712,1.13541,1.57894,
126.134,121.431,116.736,112.041,107.338,102.639,89.6878,
-59.1836,-59.033,-58.7102,-58.3913,-58.2527,-58.4708,-75.3933,
-0.00117008,-0.0565847,-0.0744926,-0.0548936,0.00221208,0.0968246,1.57894,
126.134,121.683,117.236,112.79,108.341,103.89,99.1367,95.0486,92.023,90.2358,89.6878,
-59.1836,-59.0885,-58.8766,-58.6422,-58.4799,-58.484,-59.5295,-62.1782,-66.0013,-70.5414,-75.3933,
-0.00117008,-0.0380301,-0.0536745,-0.048103,-0.0213158,0.0266871,0.40103,0.743426,1.05388,1.33238,1.57894,
126.134,121.503,116.873,112.243,107.613,102.982,98.446,94.5907,91.7895,90.1713,89.6878,
-59.1836,-59.1358,-59.0377,-58.9412,-58.8984,-58.961,-60.0087,-62.629,-66.3614,-70.7433,-75.3933,
-0.00117008,-0.0176259,-0.0228713,-0.0169062,0.000269247,0.0286551,0.418604,0.768607,1.07866,1.34877,1.57894,
126.134,121.606,117.078,112.551,108.024,103.498,98.7995,94.7694,91.8497,89.6878,
-59.1836,-59.1872,-59.192,-59.1732,-59.1061,-58.966,-59.783,-62.3475,-66.1364,-75.3933,
-0.00117008,0.00183428,-0.000631537,-0.00856753,-0.0219737,-0.0408501,0.377276,0.748317,1.07227,1.57894,
126.134,121.205,116.277,111.348,106.42,101.497,97.3038,93.8393,89.6878,
-59.1836,-59.1546,-59.1134,-59.1109,-59.1983,-59.4267,-60.5955,-63.2432,-75.3933,
-0.00117008,-0.00885344,-0.00616573,0.00689306,0.0303229,0.0641239,0.470807,0.82563,1.57894,
126.134,121.358,116.587,111.814,107.038,102.269,94.277,91.6502,90.1383,89.6878,
-59.1836,-59.0761,-58.8562,-58.6609,-58.6271,-58.8917,-62.8732,-66.5787,-70.8661,-75.3933,
-0.00117008,-0.0390574,-0.0482583,-0.0287729,0.0193988,0.0962569,0.802707,1.09924,1.35799,1.57894,
126.134,121.693,117.254,112.819,108.388,103.96,93.1227,89.6878,
-59.1836,-59.1233,-58.9645,-58.7252,-58.4229,-58.0756,-63.4525,-75.3933,
-0.00117008,-0.0253315,-0.0455004,-0.0616769,-0.0738608,-0.0820522,0.938629,1.57894,
126.134,111.552,106.692,101.837,97.5835,89.6878,
-59.1836,-59.1215,-59.2033,-59.4128,-60.5541,-75.3933,
-0.00117008,0.00682962,0.0284049,0.0594344,0.457042,1.57894,
126.134,121.41,116.686,111.962,107.238,102.514,91.6208,89.6878,
