157.968,158.03,156.686,137.596,
-22.352,-31.1549,-48.679,-56.5669,
1.572,1.57257,1.37085,-0.00510489,
157.968,155.787,137.596,
-22.352,-48.9502,-56.5669,
1.572,1.36713,-0.00510489,
157.968,157.843,157.097,155.211,150.999,137.596,
-22.352,-31.1419,-39.8977,-48.4747,-53.8261,-56.5669,
1.572,1.53127,1.43012,1.26854,0.583313,-0.00510489,
157.968,157.704,156.24,137.596,
-22.352,-39.6041,-48.0983,-56.5669,
1.572,1.48095,1.30464,-0.00510489,
157.968,157.804,156.093,137.596,
-22.352,-31.0741,-48.4276,-56.5669,
1.572,1.52985,1.40654,-0.00510489,
157.968,156.509,137.596,
-22.352,-47.2656,-56.5669,
1.572,1.20976,-0.00510489,
157.968,158.153,156.284,137.596,
-22.352,-39.4069,-47.7018,-56.5669,
1.572,1.48155,1.18924,-0.00510489,
157.968,158.017,157.6,155.918,137.596,
-22.352,-31.4466,-40.5283,-49.4529,-56.5669,
1.572,1.56549,1.46963,1.28445,-0.00510489,
157.573,157.781,158.678,157.404,151.62,142.421,137.596,
-21.2312,-30.8169,-40.38,-49.8453,-57.2871,-58.0601,-56.5669,
1.45668,1.67834,1.60055,1.22329,0.546573,-0.429606,-0.00510489,
157.968,157.495,156.555,155.896,137.596,
-22.352,-30.618,-38.8476,-47.1022,-56.5669,
1.572,1.47033,1.45905,1.53816,-0.00510489,
157.968,157.454,156.504,137.596,
-22.352,-39.2136,-47.5948,-56.5669,
1.572,1.49316,1.41874,-0.00510489,
157.968,156.417,137.596,
-22.352,-47.5024,-56.5669,
1.572,1.22892,-0.00510489,
157.82,156.626,157.301,151.492,142.589,137.596,
-21.2306,-30.4921,-39.8609,-56.8784,-58.0794,-56.5669,
1.22513,1.6012,1.62562,0.619518,-0.411006,-0.00510489,
157.968,158.213,156.525,137.596,
-22.352,-40.0582,-48.7282,-56.5669,
1.572,1.49725,1.23487,-0.00510489,
157.968,158.249,156.525,137.596,
-22.352,-30.8183,-47.5626,-56.5669,
1.572,1.61033,1.22261,-0.00510489,
157.968,157.877,157.403,156.277,137.596,
-22.352,-31.3967,-40.4285,-49.4007,-56.5669,
1.572,1.54459,1.48716,1.39971,-0.00510489,
157.968,158.096,157.966,156.838,137.596,
-22.352,-31.4381,-40.5224,-49.5305,-56.5669,
1.572,1.58431,1.51495,1.3639,-0.00510489,
157.968,157.926,157.502,156.277,137.596,
-22.352,-31.2773,-40.191,-49.0273,-56.5669,
1.572,1.55253,1.48598,1.37234,-0.00510489,
157.968,157.415,156.369,155.773,137.596,
-22.352,-30.6139,-38.8328,-47.0922,-56.5669,
1.572,1.45509,1.45244,1.56404,-0.00510489,
157.968,157.573,156.599,137.596,
-22.352,-40.1031,-48.9262,-56.5669,
1.572,1.50175,1.41394,-0.00510489,
157.968,156.499,155.497,137.596,
-22.352,-39.2982,-47.7499,-56.5669,
1.572,1.4411,1.47554,-0.00510489,
157.968,158.049,158.016,157.482,153.222,137.596,
-22.352,-30.7307,-39.1093,-47.4689,-53.9973,-56.5669,
1.572,1.58142,1.54461,1.46158,0.588649,-0.00510489,
157.968,158.454,158.663,156.778,137.596,
-22.352,-31.1391,-39.9324,-48.486,-56.5669,
1.572,1.64525,1.50911,1.16358,-0.00510489,
157.968,158.038,157.88,156.975,137.596,
-22.352,-31.3817,-40.4093,-49.3892,-56.5669,
1.572,1.57558,1.52144,1.4096,-0.00510489,
157.968,158.25,158.224,156.629,137.596,
-22.352,-31.542,-40.7328,-49.7655,-56.5669,
1.572,1.60786,1.5051,1.26371,-0.00510489,
157.968,157.898,157.299,155.623,144.758,137.596,
