92.3106,89.6901,88.8059,89.8549,
-219.991,-227.747,-235.898,-260.493,
1.10754,1.36808,1.54315,1.55548,
91.9197,89.9126,89.206,89.8549,
-220.372,-228.194,-236.244,-260.493,
1.21646,1.41207,1.54377,1.55548,
91.9665,89.8549,
-219.957,-260.493,
1.24021,1.55548,
92.4394,89.8549,
-219.961,-260.493,
1.1842,1.55548,
-220.306,-260.493,
1.27776,1.55548,
91.9876,89.8549,
-220.26,-260.493,
1.30005,1.55548,
91.9996,89.8549,
-220.092,-260.493,
1.31227,1.55548,
92.0806,89.9524,89.1916,89.8549,
-220.272,-228.089,-236.162,-260.493,
1.1968,1.40202,1.54051,1.55548,
92.2248,90.3422,89.5812,89.5307,89.8549,
-220.346,-228.199,-236.244,-244.327,-260.493,
1.24739,1.41481,1.52933,1.59095,1.55548,
92.7659,89.6595,89.5391,89.8549,
-220.122,-236.053,-244.199,-260.493,
1.20217,1.5159,1.58656,1.55548,
91.0667,89.9286,89.6672,89.8549,
-221.03,-230.844,-240.724,-260.493,
1.3946,1.50798,1.57259,1.55548,
92.0709,89.8549,
-219.837,-260.493,
1.30636,1.55548,
91.9856,89.8549,
-220.255,-260.493,
1.28728,1.55548,
91.7986,89.9596,89.8549,
-220.443,-228.283,-260.493,
1.24651,1.42456,1.55548,
92.4489,89.5886,89.8549,
-220.295,-236.187,-260.493,
1.22393,1.5242,1.55548,
91.6566,90.0926,89.5071,89.5273,89.8549,
-220.466,-228.348,-236.368,-244.41,-260.493,
1.29758,1.44436,1.54354,1.59512,1.55548,
92.0352,89.8369,89.0769,89.209,89.8549,
-220.249,-228.055,-236.137,-244.259,-260.493,
1.1823,1.39845,1.54384,1.61848,1.55548,
91.8842,90.2852,89.8549,
-219.569,-227.629,-260.493,
1.3013,1.44118,1.55548,
92.1398,89.5847,89.8549,
-220.182,-244.275,-260.493,
1.27025,1.58706,1.55548,
91.8798,89.6076,88.8739,89.0861,89.6212,89.8549,
-220.033,-227.866,-235.999,-244.168,-252.324,-260.493,
1.16679,1.39738,1.55154,1.62927,1.63059,1.55548,
93.038,89.8549,
-220.297,-260.493,
1.21402,1.55548,
91.9517,89.8549,
-220.372,-260.493,
1.27049,1.55548,
92.2465,89.8549,
-220.319,-260.493,
1.21752,1.55548,
91.72,89.6401,88.9704,89.1637,89.8549,
-220.19,-228.033,-236.128,-244.253,-260.493,
1.19977,1.41163,1.55314,1.62428,1.55548,
91.931,89.4474,89.8549,
-220.306,-236.236,-260.493,
1.25752,1.53871,1.55548,
92.4333,90.444,89.62,89.5399,89.765,89.8549,
-220.135,-228.011,-236.098,-244.23,-252.361,-260.493,
1.23241,1.40535,1.52413,1.58874,1.59919,1.55548,
91.742,89.7909,89.1338,89.2713,89.8549,
-220.1,-227.988,-236.094,-244.23,-260.493,
1.22621,1.41975,1.54944,1.61529,1.55548,
92.1329,89.3989,88.5394,88.841,89.8549,
-220.027,-227.743,-235.899,-244.104,-260.493,
1.08125,1.36367,1.55231,1.64715,1.55548,
92.5705,90.4285,89.5515,89.8549,
-220.116,-227.965,-236.059,-260.493,
1.20544,1.39345,1.52245,1.55548,
92.3674,89.8549,
-220.21,-260.493,
1.27892,1.55548,
91.9681,90.2665,89.5574,89.7768,89.8549,
-220.383,-228.261,-244.362,-252.427,-260.493,
1.27745,1.43055,1.5905,1.59736,1.55548,
92.2118,90.4396,89.8549,
-219.939,-227.896,-260.493,
1.27183,1.42355,1.55548,
91.9738,89.8549,
-219.954,-260.493,
1.29089,1.55548,
91.4353,89.4612,88.8722,89.1208,89.638,89.8549,
-220.561,-228.349,-236.371,-244.415,-252.448,-260.493,
1.21148,1.42182,1.56139,1.63019,1.62822,1.55548,
91.7177,90.1939,89.5995,89.8549,
-220.415,-228.315,-236.342,-260.493,
1.30706,1.446,1.54032,1.55548,
92.0479,89.8549,
-220.103,-260.493,
1.2016,1.55548,
92.9654,90.4129,89.3862,89.34,89.8549,
-219.79,-227.608,-235.778,-244.018,-260.493,
1.13626,1.36237,1.51734,1.60118,1.55548,
92.609,90.3868,89.8549,
-220.285,-228.081,-260.493,
1.18888,1.38692,1.55548,
92.2676,90.5709,89.8549,
-220.057,-228.004,-260.493,
1.28682,1.42689,1.55548,
92.2342,89.8549,
-220.37,-260.493,
1.27741,1.55548,
92.2581,89.8549,
-220.276,-260.493,
1.29989,1.55548,
91.2873,89.8535,89.3717,89.4666,89.8549,
-220.547,-228.432,-236.436,-244.456,-260.493,
1.31514,1.45877,1.55461,1.60268,1.55548,
91.4459,90.1386,89.8549,
-220.546,-228.449,-260.493,
1.34325,1.46399,1.55548,
92.3607,90.3416,89.5305,89.4859,89.748,89.8549,
-220.167,-228.03,-236.113,-244.241,-252.366,-260.493,
1.22483,1.40458,1.52752,1.59364,1.60296,1.55548,
92.201,89.8549,
-220.351,-260.493,
1.28931,1.55548,
91.8221,90.2675,89.7765,89.8183,89.8549,
-222.685,-232.039,-241.514,-251.003,-260.493,
1.33075,1.47202,1.55656,1.58438,1.55548,
92.3182,89.8549,
-220.332,-260.493,
1.24896,1.55548,
92.9904,90.954,89.9929,89.7433,89.8249,89.8549,
-220.548,-228.334,-236.329,-244.381,-252.437,-260.493,
1.23106,1.39099,1.5034,1.56828,1.58564,1.55548,
91.8215,89.8549,
-220.217,-260.493,
1.26262,1.55548,
92.6122,89.4503,89.8549,
-219.625,-244.001,-260.493,
1.19753,1.59465,1.55548,
92.6447,89.8024,88.978,89.8549,
-220.03,-227.715,-244.08,-260.493,
1.07007,1.34799,1.63258,1.55548,
92.3558,89.8549,
-220.095,-260.493,
1.26695,1.55548,
92.6029,90.6231,89.8549,
-220.017,-227.92,-260.493,
1.23868,1.40355,1.55548,
92.0964,89.5518,89.0653,89.5429,89.8549,
-222.316,-231.591,-241.217,-250.852,-260.493,
1.15532,1.43119,1.58985,1.63127,1.55548,
92.1351,90.4632,89.7521,89.6529,89.8549,
-219.854,-227.846,-235.983,-244.153,-260.493,
1.29036,1.43143,1.52847,1.5815,1.55548,
91.7287,89.8549,
-220.378,-260.493,
1.32309,1.55548,
91.7159,89.8499,89.431,89.8549,
-222.147,-231.59,-241.217,-260.493,
1.27293,1.46501,1.57612,1.55548,
92.4308,90.2348,89.3833,89.3822,89.8549,
-219.81,-227.708,-235.869,-244.079,-260.493,
1.19487,1.39379,1.52931,1.60143,1.55548,
93.1365,90.6921,89.6405,89.8549,
-220.089,-227.875,-235.976,-260.493,
1.1578,1.36477,1.50802,1.55548,
92.1214,89.8549,
-220.288,-260.493,
1.28327,1.55548,
91.2513,89.4971,89.8549,
-220.512,-228.352,-260.493,
1.25159,1.43921,1.55548,
91.9862,89.9986,89.2793,89.3484,89.8549,
-220.257,-228.106,-236.178,-244.285,-260.493,
1.22267,1.41264,1.5409,1.60746,1.55548,
91.9762,90.2579,89.8549,
-219.571,-227.612,-260.493,
1.28018,1.43224,1.55548,
92.0076,89.8549,
-219.637,-260.493,
1.30139,1.55548,
91.482,89.8549,
-220.425,-260.493,
1.31694,1.55548,
92.2812,89.8549,
-220.016,-260.493,
1.27295,1.55548,
91.635,89.6296,89.8549,
-220.143,-236.19,-260.493,
1.32318,1.5418,1.55548,
91.6461,89.8549,
-220.106,-260.493,
1.32222,1.55548,
91.6386,90.1779,89.8549,
-219.893,-227.908,-260.493,
1.32104,1.45293,1.55548,
91.7778,89.7253,89.0465,89.2105,89.8549,
-219.704,-227.652,-235.842,-244.062,-260.493,
1.21064,1.41432,1.55064,1.61961,1.55548,
92.4435,89.7178,89.8246,89.8549,
-219.846,-244.137,-252.315,-260.493,
1.27925,1.57417,1.58636,1.55548,
92.3166,89.595,89.8549,
-220.074,-236.073,-260.493,
1.24162,1.52732,1.55548,
91.7602,90.2697,89.8549,
-220.137,-228.098,-260.493,
1.31621,1.44824,1.55548,
91.5985,90.127,89.5673,89.572,89.7864,89.8549,
-220.522,-228.408,-236.414,-244.441,-252.466,-260.493,
1.31421,1.45103,1.54358,1.59183,1.5958,1.55548,
91.7871,89.7972,89.1244,89.8549,
-219.959,-227.868,-236.003,-260.493,
1.22076,1.41708,1.54872,1.55548,
91.3604,89.8549,
-220.769,-260.493,
1.35804,1.55548,
92.3367,90.5369,89.8549,
-219.854,-227.824,-260.493,
1.2696,1.42001,1.55548,
92.3726,89.8549,
-220.281,-260.493,
1.2725,1.55548,
92.3847,90.5641,89.6482,89.8549,
-219.581,-227.603,-244.027,-260.493,
1.26856,1.41895,1.58022,1.55548,
92.2432,89.8549,
-220.033,-260.493,
1.29184,1.55548,
92.6083,90.6022,89.7353,89.603,89.8549,
-219.918,-227.837,-235.964,-244.14,-260.493,
1.23448,1.40223,1.5182,1.5824,1.55548,
92.6314,89.8549,
-219.932,-260.493,
1.22783,1.55548,
92.332,89.604,89.8549,
-220.001,-236.028,-260.493,
1.24204,1.52689,1.55548,
