89.4157,89.7031,89.8619,90.0722,90.5139,91.3661,
-245.125,-253.416,-261.71,-270.004,-278.287,-286.538,
1.62044,1.59407,1.58942,1.60649,1.64527,1.70578,
92.0448,89.8479,89.0649,89.3226,90.2225,91.3661,
-244.912,-253.028,-261.406,-269.821,-278.194,-286.538,
1.20512,1.39993,1.5474,1.64753,1.70032,1.70578,
90.6668,89.9678,89.7014,89.855,90.4147,91.3661,
-244.213,-252.671,-261.153,-269.637,-278.105,-286.538,
1.46227,1.51413,1.56441,1.61311,1.66023,1.70578,
92.2882,90.1319,89.2937,91.3661,
-244.398,-252.628,-261.098,-286.538,
1.2222,1.40012,1.53744,1.70578,
90.3702,91.3661,
-244.763,-286.538,
1.46443,1.70578,
91.0192,89.9274,89.5376,89.7299,90.3807,91.3661,
-245.42,-253.603,-261.851,-270.106,-278.338,-286.538,
1.39048,1.48335,1.56131,1.62437,1.67253,1.70578,
89.9246,89.5367,91.3661,
-243.737,-252.307,-286.538,
1.50652,1.54475,1.70578,
90.7171,89.6153,89.2925,89.5871,90.3335,91.3661,
-245.086,-253.338,-261.657,-269.979,-278.274,-286.538,
1.38447,1.48833,1.5724,1.63666,1.68112,1.70578,
92.3173,90.0351,89.1732,89.368,90.2294,91.3661,
-244.507,-252.688,-261.144,-269.645,-278.107,-286.538,
1.19822,1.39165,1.53912,1.64063,1.69618,1.70578,
90.5154,88.9656,88.633,89.1645,90.1961,91.3661,
-245.287,-253.448,-261.753,-270.051,-278.304,-286.538,
1.29479,1.46422,1.59004,1.67223,1.71081,1.70578,
90.3497,89.3306,89.106,89.4939,90.3089,91.3661,
-245.229,-253.462,-261.756,-270.046,-278.306,-286.538,
1.3922,1.49939,1.58435,1.64706,1.68754,1.70578,
90.3155,89.6426,91.3661,
-245.288,-270.073,-286.538,
1.43194,1.63565,1.70578,
90.7774,89.8903,89.5849,89.7827,91.3661,
-245.56,-253.734,-261.951,-270.171,-286.538,
1.42399,1.49979,1.56587,1.62222,1.70578,
90.3969,88.3684,87.9925,88.7367,90.0447,91.3661,
-244.51,-252.756,-261.248,-269.723,-278.131,-286.538,
1.20937,1.43892,1.60333,1.70261,1.73676,1.70578,
89.3802,89.0501,89.4015,90.2387,91.3661,
-250.771,-259.736,-268.701,-277.635,-286.538,
1.48876,1.57561,1.64072,1.68411,1.70578,
91.2748,89.8219,89.3225,89.5618,90.3173,91.3661,
-245.122,-253.324,-261.64,-269.97,-278.27,-286.538,
1.3289,1.45758,1.55961,1.63499,1.68371,1.70578,
90.9121,89.4848,89.0637,89.4047,90.2559,91.3661,
-243.836,-252.303,-260.882,-269.467,-278.017,-286.538,
1.33509,1.46765,1.57099,1.64513,1.69006,1.70578,
91.179,89.9335,89.4763,89.6623,91.3661,
-244.166,-252.586,-261.086,-269.598,-286.538,
