212.083,197.328,189.985,172.7,
-1.72276,-0.806511,0.075863,-0.274971,
-0.00050714,-0.108114,-0.127238,0.232879,
211.853,202.184,192.347,182.461,172.7,
-1.58283,0.500304,1.50894,1.29436,-0.274971,
-0.262614,-0.159495,-0.0425393,0.0882519,0.232879,
212.083,196.927,189.385,172.7,
-1.72276,-0.828504,0.0597974,-0.274971,
-0.00050714,-0.104323,-0.126891,0.232879,
212.656,204.692,196.704,188.676,172.7,
-1.34525,-0.200631,0.754227,1.24377,-0.274971,
-0.143214,-0.136578,-0.0956504,-0.0204319,0.232879,
212.083,195.335,186.976,178.608,172.7,
-1.72276,-0.918275,-0.255456,0.282707,-0.274971,
-0.00050714,-0.0776623,-0.0761304,-0.0478589,0.232879,
211.569,201.9,192.166,182.381,172.7,
-1.53345,0.0134164,1.054,1.11387,-0.274971,
-0.16864,-0.140609,-0.0643453,0.0601506,0.232879,
212.461,204.531,196.592,172.7,
-1.75928,-0.64394,0.401543,-0.274971,
-0.129968,-0.142424,-0.112367,0.232879,
212.083,204.579,197.094,189.62,182.138,172.7,
-1.72276,-1.47649,-0.889227,-0.176203,0.448046,-0.274971,
-0.00050714,-0.0603331,-0.0914813,-0.0939518,-0.0677446,0.232879,
213.02,204.969,172.7,
-1.57282,-0.558859,-0.274971,
-0.111537,-0.131605,0.232879,
213.025,205.021,172.7,
-2.01105,-0.555908,-0.274971,
-0.187963,-0.166471,0.232879,
212.083,195.388,187.055,178.714,172.7,
-1.72276,-0.935518,-0.276742,0.27596,-0.274971,
-0.00050714,-0.0767778,-0.0767703,-0.0513344,0.232879,
212.798,204.798,180.668,172.7,
-1.41151,-0.341401,0.967305,-0.274971,
-0.126668,-0.132769,0.0829592,0.232879,
212.083,204.564,197.058,189.59,172.7,
-1.72276,-1.59951,-1.1579,-0.279897,-0.274971,
-0.00050714,-0.0349268,-0.0852524,-0.151484,0.232879,
212.9,204.891,180.709,172.7,
-2.2602,-1.02094,0.904149,-0.274971,
-0.141748,-0.157715,0.0670615,0.232879,
212.861,204.861,196.837,172.7,
-1.60856,-0.412963,0.613123,-0.274971,
-0.146734,-0.143847,-0.104442,0.232879,
211.816,202.113,192.308,182.448,172.7,
-1.65675,0.124634,1.19,1.17504,-0.274971,
-0.206108,-0.150967,-0.0594225,0.0685261,0.232879,
212.95,204.949,196.896,188.796,172.7,
-1.27495,0.0593648,1.02658,1.42587,-0.274971,
-0.179909,-0.146481,-0.088488,-0.00593029,0.232879,
212.703,172.7,
-2.22882,-0.274971,
-0.153711,0.232879,
212.848,204.965,196.938,188.825,180.709,172.7,
-2.23434,-0.25023,1.02762,1.50615,1.09765,-0.274971,
-0.287524,-0.203935,-0.110101,-0.0060202,0.108306,0.232879,
211.615,202,192.222,182.399,172.7,
-1.5211,0.516598,1.50301,1.28475,-0.274971,
-0.258172,-0.157107,-0.0415766,0.0884186,0.232879,
212.52,204.635,196.674,188.652,180.624,172.7,
-1.75729,-0.192116,0.91273,1.38213,1.04156,-0.274971,
-0.217876,-0.1705,-0.101737,-0.0115862,0.0999525,0.232879,
213.001,204.952,196.902,188.817,172.7,
-1.55959,-0.557147,0.434483,1.05384,-0.274971,
-0.109657,-0.130704,-0.106973,-0.038466,0.232879,
212.083,196.992,189.487,172.7,
-1.72276,-0.964761,-0.0724081,-0.274971,
-0.00050714,-0.097042,-0.138957,0.232879,
212.083,204.398,196.732,189.096,172.7,
-1.72276,-1.51887,-0.949143,-0.0651146,-0.274971,
-0.00050714,-0.0514509,-0.0958125,-0.133592,0.232879,
212.083,197.27,189.905,172.7,
-1.72276,-1.0994,-0.248912,-0.274971,
-0.00050714,-0.0883119,-0.142791,0.232879,
212.083,204.311,196.555,188.833,172.7,
-1.72276,-1.55374,-1.03701,-0.146926,-0.274971,
-0.00050714,-0.0435597,-0.0900672,-0.14003,0.232879,
212.342,172.7,
-2.06539,-0.274971,
-0.207658,0.232879,
212.756,196.778,172.7,
-1.83292,0.444976,-0.274971,
-0.143571,-0.11298,0.232879,
212.083,205.42,198.781,192.17,172.7,
-1.72276,-1.48744,-0.872696,-0.0049802,-0.274971,
-0.00050714,-0.0669605,-0.11456,-0.143306,0.232879,
212.53,204.586,196.624,172.7,
-1.32425,-0.23685,0.703922,-0.274971,
-0.133086,-0.132911,-0.0962267,0.232879,
212.722,204.813,196.815,188.749,172.7,
-2.03334,-0.352741,0.83497,1.35703,-0.274971,
-0.233382,-0.181887,-0.109512,-0.0162602,0.232879,
212.356,204.612,196.655,188.617,180.604,172.7,
-1.63953,0.516657,1.67309,1.88066,1.2058,-0.274971,
-0.338023,-0.206489,-0.0836313,0.0305491,0.136052,0.232879,
212.985,204.942,196.894,188.81,172.7,
-1.51779,-0.494533,0.489744,1.08709,-0.274971,
-0.114595,-0.131303,-0.104909,-0.0354147,0.232879,
212.083,204.491,196.92,189.376,172.7,
-1.72276,-1.49306,-0.881497,0.00721152,-0.274971,
-0.00050714,-0.0577058,-0.101214,-0.131032,0.232879,
212.083,192.255,182.357,172.7,
-1.72276,-0.395121,0.520549,-0.274971,
-0.00050714,-0.100257,-0.0760017,0.232879,
212.388,204.506,196.574,188.589,180.594,172.7,
-1.6845,-0.293731,0.769099,1.27714,1.0025,-0.274971,
-0.185983,-0.158634,-0.103073,-0.0193005,0.0926834,0.232879,
212.083,197.021,189.531,172.7,
-1.72276,-1.045,-0.168225,-0.274971,
-0.00050714,-0.0915977,-0.142023,0.232879,
211.464,201.838,192.133,182.365,172.7,
-1.84803,-0.148105,0.987916,1.09756,-0.274971,
-0.188287,-0.153495,-0.0717032,0.057088,0.232879,
213.003,204.981,196.937,188.842,172.7,
-2.02023,-0.727451,0.409752,1.07566,-0.274971,
-0.156475,-0.156621,-0.117759,-0.0398881,0.232879,
212.844,196.886,188.779,172.7,
-1.42358,1.42221,1.70211,-0.274971,
-0.265166,-0.0838172,0.0157917,0.232879,
212.083,195.451,187.15,178.831,172.7,
-1.72276,-0.780456,-0.0753637,0.37183,-0.274971,
-0.00050714,-0.0877963,-0.0754392,-0.0257476,0.232879,
212.825,204.826,196.808,180.675,172.7,
-1.50964,-0.369552,0.625628,0.973192,-0.274971,
-0.138148,-0.138768,-0.101975,0.0838486,0.232879,
212.821,204.949,196.899,188.779,172.7,
-1.36505,0.631689,1.7078,1.88882,-0.274971,
-0.30782,-0.189833,-0.0767703,0.0313694,0.232879,
212.69,204.718,180.644,172.7,
-1.31019,-0.185546,0.991163,-0.274971,
-0.139864,-0.134644,0.0890017,0.232879,
212.083,197.542,190.306,172.7,
-1.72276,-0.902158,-0.0608162,-0.274971,
-0.00050714,-0.101387,-0.127402,0.232879,
212.608,204.682,172.7,
-1.87022,-0.470528,-0.274971,
-0.182578,-0.161802,0.232879,
212.083,197.086,189.621,172.7,
-1.72276,-0.770718,0.114287,-0.274971,
-0.00050714,-0.10863,-0.122967,0.232879,
212.083,196.575,188.848,172.7,
-1.72276,-0.671122,0.205549,-0.274971,
-0.00050714,-0.110229,-0.109567,0.232879,
212.81,172.7,
-1.5559,-0.274971,
-0.156697,0.232879,
212.62,204.663,172.7,
-1.47709,-0.337926,-0.274971,
-0.139637,-0.138615,0.232879,
211.311,201.766,192.082,182.335,172.7,
-1.91813,0.0781835,1.2061,1.17955,-0.274971,
-0.241796,-0.165797,-0.0613512,0.0715407,0.232879,
212.458,196.585,172.7,
-1.5949,0.479974,-0.274971,
-0.125131,-0.107017,0.232879,
212.37,204.495,172.7,
-1.61789,-0.20606,-0.274971,
-0.191604,-0.158847,0.232879,
212.48,204.552,196.607,188.619,180.612,172.7,
-1.72777,-0.563758,0.480885,1.08923,0.941647,-0.274971,
-0.140063,-0.144881,-0.109996,-0.0354074,0.0788842,0.232879,
211.73,202.026,192.255,182.427,172.7,
-1.7357,-0.138385,0.972975,1.09375,-0.274971,
-0.171023,-0.146713,-0.0712923,0.0552382,0.232879,
212.083,204.586,197.109,189.658,172.7,
-1.72276,-1.4904,-0.882103,-0.0194518,-0.274971,
-0.00050714,-0.0587722,-0.100907,-0.12691,0.232879,
212.613,172.7,
-1.51777,-0.274971,
-0.156347,0.232879,
212.083,196.898,189.337,172.7,
-1.72276,-0.741171,0.135616,-0.274971,
-0.00050714,-0.108521,-0.11735,0.232879,
212.083,204.387,196.702,189.029,181.361,172.7,
-1.72276,-1.5476,-1.09995,-0.484719,0.193527,-0.274971,
-0.00050714,-0.0427392,-0.0713638,-0.086381,-0.0877907,0.232879,
212.898,205.035,196.992,172.7,
-2.23975,-0.106047,1.19461,-0.274971,
-0.316146,-0.213223,-0.10686,0.232879,
212.083,197.365,190.043,172.7,
-1.72276,-0.842258,0.0347878,-0.274971,
-0.00050714,-0.105926,-0.129209,0.232879,
212.083,204.558,197.045,189.544,182.052,172.7,
-1.72276,-1.55402,-1.11354,-0.488385,0.23464,-0.274971,
-0.00050714,-0.0424134,-0.0727791,-0.0916042,-0.0988888,0.232879,
212.083,196.696,189.035,172.7,
-1.72276,-0.674619,0.242195,-0.274971,
-0.00050714,-0.113224,-0.119423,0.232879,
212.083,196.954,189.42,172.7,
-1.72276,-0.671194,0.218058,-0.274971,
-0.00050714,-0.113731,-0.115098,0.232879,
212.579,204.681,196.708,188.674,180.635,172.7,
-1.73575,-0.184169,0.914634,1.38268,1.04248,-0.274971,
-0.215242,-0.169086,-0.101196,-0.0115715,0.0997867,0.232879,
212.083,205.379,192.044,172.7,
-1.72276,-1.47855,-0.0117518,-0.274971,
-0.00050714,-0.0684802,-0.135257,0.232879,
212.677,204.727,196.736,188.696,172.7,
-1.54332,-0.228629,0.795124,1.2881,-0.274971,
-0.172248,-0.150608,-0.0992756,-0.0182503,0.232879,
212.083,195.252,186.881,179.757,172.7,
-1.72276,-0.608419,0.46178,0.74752,-0.274971,
-0.00050714,-0.115113,-0.135069,0.0533961,0.232879,
213.027,204.986,172.7,
-1.74337,-0.591456,-0.274971,
-0.134719,-0.143066,0.232879,
211.874,202.204,192.361,182.469,172.7,
-1.65232,0.457595,1.48898,1.28971,-0.274971,
-0.265321,-0.161973,-0.04449,0.0871272,0.232879,
212.978,205.061,196.989,188.845,180.718,172.7,
-1.54594,0.383442,1.49461,1.76373,1.17571,-0.274971,
-0.289673,-0.18817,-0.0851639,0.0193464,0.125361,0.232879,
212.083,197.375,190.061,172.7,
-1.72276,-0.937869,-0.055017,-0.274971,
-0.00050714,-0.100613,-0.138267,0.232879,
212.083,205.354,198.651,190.013,172.7,
-1.72276,-1.50191,-0.882122,0.184062,-0.274971,
-0.00050714,-0.06381,-0.119264,-0.108588,0.232879,
212.368,202.453,192.543,172.7,
-1.58669,-0.501814,0.622747,-0.274971,
-0.0796119,-0.124674,-0.0876131,0.232879,
212.951,204.904,196.868,172.7,
-1.7121,-0.795327,0.220479,-0.274971,
-0.0901865,-0.128137,-0.114806,0.232879,
211.524,201.83,192.13,182.374,172.7,
-1.73048,-0.537107,0.611311,0.952474,-0.274971,
-0.098711,-0.133211,-0.0894466,0.0325835,0.232879,
212.61,188.665,172.7,
-1.50305,1.23697,-0.274971,
-0.156294,-0.0219724,0.232879,
211.371,201.741,192.079,182.348,172.7,
-2.08687,-0.607743,0.63582,0.970676,-0.274971,
-0.141529,-0.151731,-0.0927309,0.0354725,0.232879,
211.717,202.015,192.244,182.42,172.7,
-1.61012,-0.0242428,1.04276,1.11548,-0.274971,
-0.172612,-0.14342,-0.066108,0.059325,0.232879,
211.844,202.119,192.314,182.454,172.7,
-1.67339,-0.00921904,1.07486,1.13261,-0.274971,
-0.184188,-0.147285,-0.065473,0.0612483,0.232879,
212.083,197.141,189.709,172.7,
-1.72276,-1.02391,-0.168422,-0.274971,
-0.00050714,-0.0923091,-0.13673,0.232879,
212.589,204.641,172.7,
-1.77598,-0.593112,-0.274971,
-0.142219,-0.146632,0.232879,
212.504,172.7,
-1.71071,-0.274971,
-0.18268,0.232879,
212.936,188.81,180.703,172.7,
-1.60156,1.43151,1.06333,-0.274971,
-0.210753,-0.00775512,0.102032,0.232879,
212.083,195.011,186.526,172.7,
-1.72276,-0.753494,0.32846,-0.274971,
-0.00050714,-0.106616,-0.145482,0.232879,
212.083,197.169,189.753,172.7,
-1.72276,-0.909831,-0.0127829,-0.274971,
-0.00050714,-0.101732,-0.137334,0.232879,
212.083,196.811,189.213,172.7,
-1.72276,-1.00466,-0.147319,-0.274971,
-0.00050714,-0.0915337,-0.1327,0.232879,
212.918,204.912,196.876,188.792,172.7,
-1.60524,-0.35053,0.683248,1.22274,-0.274971,
-0.157976,-0.147324,-0.102913,-0.0247426,0.232879,
212.565,172.7,
-1.5005,-0.274971,
-0.181875,0.232879,
212.083,204.56,197.054,189.572,172.7,
-1.72276,-1.52088,-0.972346,-0.151473,-0.274971,
-0.00050714,-0.0515196,-0.0927474,-0.12419,0.232879,
212.083,204.397,196.736,189.093,172.7,
-1.72276,-1.43733,-0.744207,0.124508,-0.274971,
-0.00050714,-0.068704,-0.106729,-0.114583,0.232879,
212.083,204.37,196.667,188.976,181.29,172.7,
-1.72276,-1.54497,-1.09282,-0.476277,0.19503,-0.274971,
-0.00050714,-0.0432139,-0.0716868,-0.0859259,-0.0859312,0.232879,
212.653,204.669,196.69,188.677,172.7,
-1.56454,-0.619675,0.360903,0.998545,-0.274971,
-0.09979,-0.127931,-0.108734,-0.0422003,0.232879,
212.57,196.661,172.7,
-1.6925,0.510542,-0.274971,
-0.140577,-0.108546,0.232879,
212.871,204.874,196.84,172.7,
-1.31326,-0.0744794,0.888107,-0.274971,
-0.16106,-0.141397,-0.0921718,0.232879,
212.083,203.701,195.367,187.026,179.821,172.7,
-1.72276,-1.23831,-0.202764,0.774455,0.827094,-0.274971,
-0.00050714,-0.10282,-0.132263,-0.0888379,0.0736744,0.232879,
212.083,196.905,189.342,172.7,
