117.133,109.536,101.903,94.8834,89.711,
-58.1926,-56.8421,-57.5207,-62.3478,-78.4064,
-0.204302,-0.0955645,0.325042,0.860219,1.57945,
124.776,116.038,107.302,98.6006,89.711,
-59.182,-59.137,-59.2953,-60.065,-78.4064,
-0.00116962,-0.00132624,0.0453677,0.138912,1.57945,
124.776,100.231,89.711,
-59.182,-59.337,-78.4064,
-0.00116962,0.260997,1.57945,
-0.00116962,-0.0381716,0.222056,1.57945,
117.144,109.515,101.895,89.711,
-58.8479,-58.4516,-58.8744,-78.4064,
-0.0670717,-0.0174817,0.1476,1.57945,
124.776,107.952,99.5684,89.711,
-59.182,-59.0017,-59.647,-78.4064,
-0.00116962,0.0250069,0.139945,1.57945,
124.776,115.916,107.058,98.2242,89.711,
-59.182,-59.1405,-59.2677,-59.9095,-78.4064,
-0.00116962,-0.00168223,0.0369229,0.114646,1.57945,
124.776,107.769,99.3147,89.711,
-59.182,-59.2374,-60.1127,-78.4064,
-0.00116962,0.0491388,0.167575,1.57945,
124.776,107.864,99.432,89.711,
-59.182,-59.2377,-59.8502,-78.4064,
-0.00116962,0.0355433,0.116409,1.57945,
124.776,116.383,107.992,99.6376,89.711,
-59.182,-59.1124,-59.2283,-59.9864,-78.4064,
-0.00116962,-0.00633279,0.0430633,0.147019,1.57945,
124.776,116.826,108.877,100.928,89.711,
-59.182,-59.0165,-58.8009,-58.9289,-78.4064,
-0.00116962,-0.0322226,-0.0137585,0.0542228,1.57945,
124.776,108.048,99.7178,89.711,
-59.182,-59.3484,-60.0794,-78.4064,
-0.00116962,0.0481338,0.133692,1.57945,
124.776,116.245,107.716,99.212,89.711,
-59.182,-59.1211,-59.2169,-59.8563,-78.4064,
-0.00116962,-0.00552865,0.0355646,0.12211,1.57945,
124.776,99.9397,89.711,
-59.182,-59.9784,-78.4064,
-0.00116962,0.0711318,1.57945,
124.776,117.056,109.338,101.619,94.3207,89.711,
-59.182,-59.2988,-59.5408,-59.7181,-63.0441,-78.4064,
-0.00116962,0.0273352,0.0312537,0.0105861,0.799779,1.57945,
117.371,110.05,102.602,94.844,90.6974,89.711,
-58.1994,-56.6533,-56.6055,-61.2009,-69.303,-78.4064,
-0.216343,-0.153571,0.187146,0.849153,1.31325,1.57945,
124.776,107.925,99.5718,89.711,
-59.182,-59.0116,-60.0524,-78.4064,
-0.00116962,0.0465003,0.217827,1.57945,
124.776,107.729,99.217,89.711,
-59.182,-59.32,-59.7485,-78.4064,
-0.00116962,0.0299379,0.073794,1.57945,
124.776,116.141,107.508,98.9453,89.711,
-59.182,-59.0281,-59.0961,-60.1466,-78.4064,
-0.00116962,-0.0197256,0.0502283,0.208692,1.57945,
124.776,116.389,108.004,99.6491,89.711,
-59.182,-59.1225,-59.2369,-59.9342,-78.4064,
-0.00116962,-0.00487612,0.0403106,0.134391,1.57945,
124.776,115.494,106.213,97.0854,89.711,
-59.182,-58.945,-59.0407,-60.6353,-78.4064,
-0.00116962,-0.028745,0.0705044,0.296579,1.57945,
117.207,109.681,102.098,94.2482,90.4116,89.711,
-58.5712,-57.527,-57.1996,-61.2591,-69.3763,-78.4064,
-0.134537,-0.115846,0.0549044,0.851069,1.35925,1.57945,
124.776,107.381,98.7473,89.711,
-59.182,-59.285,-60.3009,-78.4064,
-0.00116962,0.057712,0.18773,1.57945,
117.742,110.807,103.724,89.711,
-58.0842,-56.4077,-56.5332,-78.4064,
-0.252209,-0.165911,0.257726,1.57945,
124.776,116.721,108.669,100.625,89.711,
-59.182,-59.2272,-59.427,-59.8492,-78.4064,
-0.00116962,0.0138019,0.0372186,0.0690804,1.57945,
124.776,107.42,98.7547,89.711,
-59.182,-59.5315,-60.0395,-78.4064,
-0.00116962,0.0443123,0.0735281,1.57945,
124.776,116.489,108.205,99.9432,89.711,
-59.182,-59.1839,-59.3724,-59.9923,-78.4064,
-0.00116962,0.0065566,0.0438891,0.110828,1.57945,
117.487,110.245,102.945,95.4523,90.9998,89.711,
-58.2991,-57.0399,-57.4559,-62.0342,-69.6487,-78.4064,
-0.193122,-0.104364,0.265104,0.813405,1.25152,1.57945,
124.776,107.196,98.452,89.711,
-59.182,-59.4038,-60.2941,-78.4064,
-0.00116962,0.0567033,0.153815,1.57945,
124.776,107.656,99.1442,89.711,
-59.182,-58.557,-59.4017,-78.4064,
-0.00116962,0.0119195,0.206873,1.57945,
124.776,116.024,107.278,98.5376,89.711,
-59.182,-59.314,-59.6638,-60.1319,-78.4064,
-0.00116962,0.0294277,0.048637,0.0564582,1.57945,
124.776,107.726,99.2403,89.711,
-59.182,-59.4342,-60.2441,-78.4064,
-0.00116962,0.0558268,0.140745,1.57945,
124.776,99.3853,89.711,
-59.182,-59.1544,-78.4064,
-0.00116962,0.0203761,1.57945,
124.776,116.505,108.236,99.985,93.3884,89.711,
-59.182,-59.1705,-59.3207,-59.8797,-63.6233,-78.4064,
-0.00116962,0.00338861,0.0379085,0.10239,0.881662,1.57945,
124.776,108.175,99.904,89.711,
-59.182,-59.1435,-59.802,-78.4064,
-0.00116962,0.033639,0.134548,1.57945,
117.201,109.683,102.108,94.9964,90.8759,89.711,
-58.1403,-56.6906,-57.3079,-62.18,-69.7961,-78.4064,
-0.217851,-0.10883,0.325894,0.856517,1.27437,1.57945,
124.776,117.069,109.362,101.661,89.711,
-59.182,-59.064,-58.9699,-59.2625,-78.4064,
-0.00116962,-0.0216065,0.00503558,0.0787567,1.57945,
124.776,108.605,100.532,89.711,
-59.182,-59.3715,-59.8278,-78.4064,
-0.00116962,0.0359006,0.0798535,1.57945,
124.776,107.893,99.5049,89.711,
-59.182,-59.0689,-59.9689,-78.4064,
-0.00116962,0.0419447,0.185401,1.57945,
124.776,107.452,98.848,89.711,
-59.182,-58.6505,-59.5832,-78.4064,
-0.00116962,0.021122,0.215163,1.57945,
124.776,117.06,109.345,101.628,89.711,
-59.182,-59.0727,-58.9014,-58.8755,-78.4064,
-0.00116962,-0.0226697,-0.0172644,0.0150464,1.57945,
124.776,117.32,109.866,102.41,90.6764,89.711,
-59.182,-59.0052,-58.7637,-58.8646,-69.8909,-78.4064,
-0.00116962,-0.0371505,-0.0185274,0.0546996,1.29844,1.57945,
124.776,116.057,107.338,98.6635,89.711,
-59.182,-59.0719,-59.1459,-59.9784,-78.4064,
-0.00116962,-0.0130847,0.0410745,0.161308,1.57945,
117.1,109.488,101.841,95.033,90.9446,89.711,
-57.9777,-56.3581,-57.2686,-62.4108,-69.924,-78.4064,
-0.246337,-0.109206,0.410224,0.871596,1.26134,1.57945,
124.776,107.504,98.9219,89.711,
-59.182,-59.0962,-60.0033,-78.4064,
-0.00116962,0.0427761,0.180704,1.57945,
124.776,116.353,107.934,99.522,90.0875,89.711,
-59.182,-59.2779,-59.5598,-59.9893,-70.7052,-78.4064,
-0.00116962,0.0231852,0.0429959,0.0582625,1.4084,1.57945,
124.776,107.963,99.6097,89.711,
-59.182,-59.1645,-60.0637,-78.4064,
-0.00116962,0.047125,0.179347,1.57945,
124.776,116.633,108.492,100.365,89.711,
-59.182,-59.1829,-59.3279,-59.8014,-78.4064,
-0.00116962,0.00517697,0.0342174,0.0859516,1.57945,
124.776,116.438,108.103,99.7943,89.711,
-59.182,-59.1787,-59.3733,-60.043,-78.4064,
-0.00116962,0.00592115,0.046335,0.120072,1.57945,
124.776,116.807,108.84,100.875,93.8374,89.711,
-59.182,-59.2214,-59.3665,-59.6292,-63.159,-78.4064,
-0.00116962,0.0113214,0.025335,0.0408711,0.840551,1.57945,
124.776,116.816,108.855,100.9,89.711,
-59.182,-59.0998,-59.0524,-59.3104,-78.4064,
-0.00116962,-0.0138145,0.00756374,0.0629651,1.57945,
124.776,116.312,107.849,99.3887,89.711,
-59.182,-59.0805,-58.9942,-59.2209,-78.4064,
-0.00116962,-0.0169602,0.0024332,0.0570106,1.57945,
124.776,116.288,107.801,99.3569,89.711,
-59.182,-59.0514,-59.0849,-59.8892,-78.4064,
-0.00116962,-0.017664,0.0375109,0.164355,1.57945,
124.776,116.803,108.833,100.872,89.711,
-59.182,-59.201,-59.3578,-59.7737,-78.4064,
-0.00116962,0.00848029,0.0333906,0.0735612,1.57945,
124.776,117.211,109.647,102.082,90.5716,89.711,
-59.182,-59.179,-59.1978,-59.2539,-70.0064,-78.4064,
-0.00116962,0.000706721,0.00461429,0.0105531,1.31484,1.57945,
117.087,109.406,101.718,94.4396,90.5906,89.711,
-58.7651,-58.2005,-58.4903,-62.5134,-69.9877,-78.4064,
-0.0854713,-0.0395446,0.13661,0.836461,1.31741,1.57945,
117.007,109.27,101.486,93.9427,89.711,
-58.5946,-57.6389,-57.4938,-61.6417,-78.4064,
-0.124467,-0.0960533,0.0840715,0.872602,1.57945,
124.776,116.512,108.248,100.025,89.711,
-59.182,-58.9964,-58.9346,-59.7085,-78.4064,
-0.00116962,-0.0293608,0.0287977,0.173306,1.57945,
124.776,109.464,101.807,89.711,
-59.182,-58.4298,-58.6557,-78.4064,
-0.00116962,-0.0301354,0.105845,1.57945,
124.776,117.287,109.799,102.31,89.711,
-59.182,-59.051,-58.8697,-58.929,-78.4064,
-0.00116962,-0.0273303,-0.014624,0.0369495,1.57945,
124.776,116.692,100.54,89.711,
-59.182,-58.8861,-59.0329,-78.4064,
-0.00116962,-0.0551303,0.140902,1.57945,
124.776,117.159,109.544,101.928,89.711,
-59.182,-59.315,-59.5139,-59.4521,-78.4064,
-0.00116962,0.0289305,0.016152,-0.039505,1.57945,
124.776,116.663,108.55,100.45,89.711,
-59.182,-59.101,-59.1041,-59.5318,-78.4064,
-0.00116962,-0.0117996,0.0195702,0.0929396,1.57945,
117.196,109.675,102.104,95.0806,89.711,
-58.084,-56.5773,-57.3027,-62.2691,-78.4064,
-0.228632,-0.108907,0.358005,0.857553,1.57945,
124.776,107.922,99.5365,89.711,
-59.182,-59.1662,-59.9676,-78.4064,
-0.00116962,0.0419078,0.159324,1.57945,
124.776,116.225,107.679,99.1629,92.92,89.711,
-59.182,-59.2112,-59.4811,-60.2344,-64.0385,-78.4064,
-0.00116962,0.0127454,0.0551499,0.126044,0.916885,1.57945,
124.776,108.396,100.226,89.711,
-59.182,-59.2633,-59.8133,-78.4064,
-0.00116962,0.0346773,0.105671,1.57945,
124.776,117.083,109.391,101.703,89.711,
-59.182,-59.0186,-58.8413,-59.0922,-78.4064,
-0.00116962,-0.0317202,-0.00479028,0.0796201,1.57945,
124.776,117.023,109.271,101.52,89.711,
-59.182,-59.2789,-59.3972,-59.2512,-78.4064,
-0.00116962,0.0200151,0.0043578,-0.0481414,1.57945,
124.776,116.596,108.417,100.251,89.711,
-59.182,-59.1909,-59.3441,-59.8022,-78.4064,
-0.00116962,0.00662935,0.0340997,0.0812413,1.57945,
124.776,108.654,100.609,89.711,
-59.182,-58.6042,-59.081,-78.4064,
-0.00116962,-0.00514821,0.139852,1.57945,
117.233,109.764,102.183,94.6095,90.6306,89.711,
-58.2173,-56.7265,-56.7753,-61.405,-69.4359,-78.4064,
-0.207654,-0.140818,0.199339,0.863694,1.32373,1.57945,
124.776,108.282,100.035,89.711,
-59.182,-59.5643,-59.767,-78.4064,
-0.00116962,0.0319097,0.0133451,1.57945,
124.776,116.572,108.367,100.201,89.711,
-59.182,-58.9207,-58.7297,-59.4674,-78.4064,
-0.00116962,-0.0450306,0.0159399,0.181742,1.57945,
124.776,99.7203,89.711,
-59.182,-59.2736,-78.4064,
-0.00116962,0.11403,1.57945,
124.776,116.497,108.22,99.9496,89.711,
-59.182,-59.226,-59.4047,-59.7592,-78.4064,
-0.00116962,0.0126242,0.0313813,0.0551015,1.57945,
124.776,116.318,107.862,99.4382,89.711,
-59.182,-59.1654,-59.3564,-60.0853,-78.4064,
-0.00116962,0.00378014,0.047914,0.131232,1.57945,
