197.428,181.812,174.007,166.194,158.528,
-1.71533,-1.09437,-0.675912,-0.498047,-10.3858,
-0.000507121,-0.0589641,-0.043167,0.0026472,1.31947,
197.428,189.495,181.561,173.628,165.705,158.528,
-1.71533,-1.78989,-1.89463,-1.83912,-1.43311,-10.3858,
-0.000507121,0.0153009,0.00710355,-0.0250992,-0.0813073,1.31947,
197.428,181.462,173.477,165.488,158.528,
-1.71533,-0.891132,-0.501278,-0.690263,-10.3858,
-0.000507121,-0.0673582,-0.021389,0.0775102,1.31947,
197.428,181.074,172.897,164.724,158.528,
-1.71533,-1.70248,-1.79209,-2.03411,-10.3858,
-0.000507121,0.00434109,0.0189291,0.0416264,1.31947,
197.428,182.001,174.289,166.551,158.528,
-1.71533,-0.442308,0.242792,0.15963,-10.3858,
-0.000507121,-0.112388,-0.051864,0.0863037,1.31947,
197.428,181.607,173.685,165.768,158.528,
-1.71533,-0.265656,0.33524,-0.218443,-10.3858,
-0.000507121,-0.114691,-0.0198175,0.176366,1.31947,
197.428,189.097,180.768,172.436,164.138,158.528,
-1.71533,-1.55102,-1.31263,-1.36929,-2.08901,-10.3858,
-0.000507121,-0.0315499,-0.0182893,0.0392745,0.141142,1.31947,
197.428,189.464,181.5,173.536,165.575,158.528,
-1.71533,-1.72469,-1.71734,-1.628,-1.39143,-10.3858,
-0.000507121,0.00149227,-0.00470441,-0.0190972,-0.041686,1.31947,
197.428,181.362,173.328,165.294,158.528,
-1.71533,-1.31985,-1.14603,-1.26768,-10.3858,
-0.000507121,-0.0313218,-0.00759404,0.0422237,1.31947,
197.428,181.169,173.019,164.914,158.528,
-1.71533,-0.163209,0.363067,-0.527618,-10.3858,
-0.000507121,-0.113079,0.00330652,0.234807,1.31947,
197.428,181.244,173.129,165.077,158.528,
-1.71533,-0.141889,0.348988,-0.661894,-10.3858,
-0.000507121,-0.112823,0.0121234,0.257806,1.31947,
197.428,174.361,166.625,158.528,
-1.71533,1.02058,0.864142,-10.3858,
-0.000507121,-0.0696497,0.128538,1.31947,
197.428,181.92,174.171,166.411,158.528,
-1.71533,-1.04205,-0.593956,-0.415931,-10.3858,
-0.000507121,-0.0640681,-0.0458982,0.00557191,1.31947,
197.428,180.869,172.584,164.347,158.528,
-1.71533,-1.02746,-0.971562,-1.81489,-10.3858,
-0.000507121,-0.0397329,0.0369405,0.177805,1.31947,
197.428,165.423,158.528,
-1.71533,-0.870906,-10.3858,
-0.000507121,0.121979,1.31947,
197.428,181.524,173.552,165.598,158.528,
-1.71533,0.0452019,0.748764,0.00824936,-10.3858,
-0.000507121,-0.136937,-0.0183446,0.224786,1.31947,
197.428,181.524,173.575,165.63,158.528,
-1.71533,-1.54488,-1.30717,-0.940546,-10.3858,
-0.000507121,-0.0226439,-0.0375766,-0.0550854,1.31947,
197.428,181.846,174.058,166.252,158.528,
-1.71533,-0.730466,-0.156706,-0.107729,-10.3858,
-0.000507121,-0.08862,-0.0491837,0.0459144,1.31947,
197.428,181.484,173.511,165.535,158.528,
-1.71533,-1.13197,-0.858127,-0.995594,-10.3858,
-0.000507121,-0.0475965,-0.0148079,0.0555364,1.31947,
197.428,181.703,173.844,165.978,158.528,
-1.71533,-1.12343,-0.729775,-0.573317,-10.3858,
-0.000507121,-0.0555173,-0.0397722,0.00480617,1.31947,
197.428,173.473,165.486,158.528,
-1.71533,-0.951664,-1.11103,-10.3858,
-0.000507121,-0.0105595,0.0563145,1.31947,
197.428,180.855,172.535,164.358,158.528,
-1.71533,-0.0165317,0.366179,-1.09549,-10.3858,
-0.000507121,-0.111046,0.042291,0.334698,1.31947,
197.428,181.75,173.911,166.061,158.528,
-1.71533,-0.87799,-0.413687,-0.431393,-10.3858,
-0.000507121,-0.0735532,-0.0366173,0.0492914,1.31947,
197.428,189.549,181.67,173.794,165.938,158.528,
-1.71533,-1.7725,-1.81703,-1.64652,-1.05914,-10.3858,
-0.000507121,0.0107356,-0.00371393,-0.0438556,-0.10969,1.31947,
197.428,173.732,165.831,158.528,
-1.71533,-0.783504,-0.521161,-10.3858,
-0.000507121,-0.045565,-0.0172034,1.31947,
197.428,181.311,173.253,165.194,158.528,
-1.71533,-1.79052,-1.83209,-1.82427,-10.3858,
-0.000507121,0.00660842,0.00290114,-0.00564949,1.31947,
197.428,189.328,181.257,173.157,165.087,158.528,
-1.71533,-1.25174,-0.398345,0.053898,-0.686784,-10.3858,
-0.000507121,-0.0975463,-0.0968459,0.00159404,0.197773,1.31947,
197.428,189.119,180.81,172.502,164.219,158.528,
-1.71533,-1.62684,-1.53492,-1.68726,-2.33081,-10.3858,
-0.000507121,-0.0158239,-0.00133147,0.0429703,0.117081,1.31947,
197.428,174.169,166.398,158.528,
-1.71533,-0.111815,0.0292399,-10.3858,
-0.000507121,-0.0574025,0.0299615,1.31947,
189.528,173.774,165.868,160.612,158.528,
-1.30065,0.200342,0.0938375,-3.869,-10.3858,
-0.0917937,-0.0478514,0.0873776,1.07791,1.31947,
189.494,181.703,173.767,165.981,160.252,158.528,
-0.690165,1.19705,2.20779,0.593643,-4.80403,-10.3858,
-0.219756,-0.218849,0.0022143,0.443434,1.10481,1.31947,
197.428,181.585,173.659,165.726,158.528,
-1.71533,-0.60402,-0.0888836,-0.37271,-10.3858,
-0.000507121,-0.0909218,-0.026724,0.110411,1.31947,
197.428,180.749,172.402,164.126,158.528,
-1.71533,-0.971962,-0.957805,-1.98643,-10.3858,
-0.000507121,-0.0401731,0.0488807,0.210526,1.31947,
197.428,181.075,172.895,164.725,158.528,
-1.71533,-1.20238,-1.06394,-1.44545,-10.3858,
-0.000507121,-0.0352241,0.00812457,0.0919448,1.31947,
197.428,189.711,182.06,174.373,166.643,158.528,
-1.71533,-1.10674,0.113623,1.05877,0.835954,-10.3858,
-0.000507121,-0.137655,-0.159479,-0.0659794,0.142844,1.31947,
197.428,181.505,173.538,165.574,158.528,
-1.71533,-0.794118,-0.413031,-0.764572,-10.3858,
-0.000507121,-0.0724397,-0.0124988,0.11138,1.31947,
197.428,180.876,172.597,164.339,158.528,
-1.71533,-1.25992,-1.22215,-1.77731,-10.3858,
-0.000507121,-0.026309,0.024233,0.11707,1.31947,
197.428,181.43,173.428,165.425,158.528,
-1.71533,-0.970324,-0.647294,-0.892597,-10.3858,
