91.6978,90.2926,90.9835,
-164.688,-172.755,-205.436,
1.34499,1.44876,1.68823,
91.3908,89.8884,89.5617,90.05,90.9835,
-170.373,-179.054,-187.863,-196.667,-205.436,
1.31834,1.47355,1.58693,1.65849,1.68823,
92.2812,90.3586,89.5181,89.515,90.9835,
-164.606,-172.608,-180.797,-189.032,-205.436,
1.25771,1.40703,1.52474,1.61084,1.68823,
91.7071,90.3849,89.755,89.7155,90.9835,
-163.982,-172.202,-180.505,-188.833,-205.436,
1.3652,1.45532,1.53269,1.5973,1.68823,
92.1774,90.4682,89.688,89.6472,90.1462,90.9835,
-165.638,-173.466,-181.443,-189.46,-197.462,-205.436,
1.28876,1.41874,1.52367,1.60357,1.65842,1.68823,
91.7269,90.51,89.8882,89.8017,90.1881,90.9835,
-163.847,-172.107,-180.433,-188.783,-197.124,-205.436,
1.38614,1.46164,1.5296,1.59002,1.6429,1.68823,
91.9829,89.3686,90.9835,
-165.118,-189.241,-205.436,
1.24096,1.62617,1.68823,
91.0171,89.9851,89.2016,89.3216,90.9835,
-167.1,-172.023,-180.367,-188.749,-205.436,
1.3156,1.41037,1.53755,1.62625,1.68823,
91.9869,90.2614,89.5207,89.5469,90.1113,90.9835,
-165.207,-173.121,-181.189,-189.292,-197.378,-205.436,
1.28511,1.4224,1.53136,1.61198,1.66427,1.68823,
91.8739,90.4759,89.8048,89.7458,90.9835,
-165.126,-173.105,-181.179,-189.281,-205.436,
1.34713,1.44508,1.52817,1.59638,1.68823,
92.0399,90.1833,89.406,89.4569,90.0714,90.9835,
-164.268,-172.35,-180.61,-188.908,-197.186,-205.436,
1.26837,1.41632,1.53228,1.61625,1.66823,1.68823,
91.4457,90.3197,90.9835,
-165.495,-173.432,-205.436,
1.38938,1.46872,1.68823,
90.4267,90.9835,
-169.724,-205.436,
1.41729,1.68823,
91.6114,89.4172,89.5054,90.9835,
-164.853,-181.005,-189.171,-205.436,
1.31214,1.54179,1.61701,1.68823,
92.293,90.3402,89.4844,89.4801,90.0671,90.9835,
-163.37,-171.619,-180.056,-188.538,-197.001,-205.436,
1.2624,1.40916,1.52513,1.6103,1.66466,1.68823,
91.5614,89.7806,89.1349,90.9835,
-165.62,-173.44,-181.439,-205.436,
1.26235,1.42504,1.54897,1.68823,
90.6444,89.7867,89.6593,90.1098,90.9835,
-170.249,-179.027,-187.847,-196.657,-205.436,
1.4261,1.51778,1.59203,1.64884,1.68823,
90.0689,89.7711,89.0082,89.1977,89.9771,90.9835,
-169.77,-171.451,-179.942,-188.469,-196.964,-205.436,
1.37939,1.41111,1.54419,1.63473,1.68275,1.68823,
92.3121,90.555,89.7353,89.6656,90.1484,90.9835,
-165.42,-173.285,-181.304,-189.366,-197.415,-205.436,
1.2838,1.41408,1.51966,1.60055,1.65674,1.68823,
90.8241,89.4272,89.3196,90.9835,
-173.032,-181.057,-189.209,-205.436,
1.29833,1.4883,1.61661,1.68823,
90.2343,90.0182,89.5113,90.9835,
-170.271,-171.937,-188.708,-205.436,
1.4312,1.45224,1.61425,1.68823,
91.6413,90.4194,89.827,89.7814,90.1961,90.9835,
-165.301,-173.267,-181.304,-189.364,-197.414,-205.436,
1.37566,1.4597,1.53298,1.59549,1.64724,1.68823,
91.7357,89.9397,89.2475,89.3838,90.0592,90.9835,
-165.113,-173.035,-181.13,-189.257,-197.359,-205.436,
1.26709,1.42261,1.54248,1.62671,1.67529,1.68823,
92.0641,90.1668,89.3872,89.4546,90.0827,90.9835,
-165.607,-173.408,-181.403,-189.437,-197.449,-205.436,
1.24964,1.40887,1.53235,1.62007,1.67203,1.68823,
91.6237,90.2299,89.6185,89.6424,90.1487,90.9835,
-165.201,-173.166,-181.23,-189.317,-197.39,-205.436,
1.34246,1.4495,1.53759,1.60675,1.65696,1.68823,
92.0859,90.5969,89.8592,89.7582,90.1737,90.9835,
-164.425,-172.534,-180.747,-188.992,-197.229,-205.436,
1.33828,1.43765,1.52233,1.59232,1.64762,1.68823,
91.4673,90.2937,89.7455,89.7371,90.9835,
-164.866,-172.925,-181.051,-189.196,-205.436,
1.38392,1.46663,1.53842,1.59928,1.68823,
91.9896,90.4169,89.6864,89.6446,90.9835,
-163.795,-172.02,-180.363,-188.739,-205.436,
1.32465,1.43587,1.52784,1.60056,1.68823,
91.6133,90.3013,90.9835,
-165.092,-173.089,-205.436,
1.35879,1.45503,1.68823,
92.4336,90.4783,89.593,89.5463,90.0924,90.9835,
-163.925,-172.06,-180.383,-188.754,-197.11,-205.436,
1.26013,1.4048,1.51994,1.60556,1.66166,1.68823,
90.2413,89.9953,90.9835,
-170.562,-172.21,-205.436,
1.41012,1.43502,1.68823,
92.1183,90.1634,89.3584,89.4241,90.0649,90.9835,
-164.886,-172.825,-180.964,-189.145,-197.304,-205.436,
1.24581,1.40682,1.53157,1.62005,1.67227,1.68823,
91.7686,90.201,89.536,89.5797,90.9835,
-165.691,-173.532,-181.501,-189.5,-205.436,
1.30797,1.43472,1.53613,1.61218,1.68823,
90.0434,89.5218,89.5691,90.0889,90.9835,
-169.685,-178.626,-187.582,-196.524,-205.436,
1.47714,1.5461,1.60427,1.65165,1.68823,
92.4345,90.513,89.6328,89.5736,90.9835,
-164.007,-172.132,-180.436,-188.789,-205.436,
1.26589,1.40657,1.51914,1.60361,1.68823,
92.8504,90.6075,89.5792,89.494,90.0604,90.9835,
-163.059,-171.316,-179.814,-188.376,-196.921,-205.436,
1.22171,1.38369,1.51133,1.60464,1.6636,1.68823,
90.182,89.5696,89.6125,90.1408,90.9835,
-173.331,-181.354,-189.401,-197.432,-205.436,
1.4468,1.5389,1.60983,1.65961,1.68823,
91.8591,90.4075,89.7358,90.9835,
-165.563,-173.446,-181.435,-205.436,
1.33354,1.44084,1.52996,1.68823,
91.5545,90.3314,89.7589,89.7424,90.1837,90.9835,
-165.238,-173.217,-181.269,-189.341,-197.402,-205.436,
1.37404,1.46128,1.53631,1.59915,1.64979,1.68823,
90.3747,89.8459,89.7743,90.1554,90.9835,
-169.675,-178.615,-187.571,-196.519,-205.436,
1.486,1.53735,1.58817,1.63846,1.68823,
92.0318,90.4607,89.7156,89.6541,90.127,90.9835,
-163.084,-171.453,-179.937,-188.455,-196.96,-205.436,
1.33039,1.43715,1.52632,1.59788,1.65186,1.68823,
91.7035,90.2859,89.6449,89.643,90.9835,
-164.078,-172.267,-180.554,-188.867,-205.436,
1.34651,1.44936,1.53496,1.60331,1.68823,
90.4975,90.3491,89.8714,89.8258,90.9835,
-170.296,-171.966,-180.334,-188.716,-205.436,
1.47689,1.48752,1.5398,1.59068,1.68823,
92.0368,90.3492,89.5986,89.5906,90.1208,90.9835,
-164.73,-172.747,-180.907,-189.103,-197.284,-205.436,
1.29711,1.42537,1.52861,1.60684,1.66004,1.68823,
90.8637,89.4611,89.3299,89.9976,90.9835,
-172.003,-180.288,-188.695,-197.081,-205.436,
1.308,1.48864,1.61223,1.67876,1.68823,
92.5965,90.5659,89.6301,89.5548,90.9835,
-163.624,-171.807,-180.189,-188.625,-205.436,
1.25158,1.39856,1.51571,1.60304,1.68823,
92.1896,90.5748,89.7977,89.7105,90.1582,90.9835,
-164.651,-172.696,-180.865,-189.073,-197.269,-205.436,
1.31473,1.4275,1.52124,1.59594,1.6516,1.68823,
92.2121,90.5448,89.7578,90.9835,
-165.015,-172.977,-181.076,-205.436,
1.30241,1.42275,1.52151,1.68823,
92.5222,90.5758,89.6688,89.5866,90.1016,90.9835,
-163.589,-171.795,-180.182,-188.619,-197.043,-205.436,
1.26625,1.40501,1.51659,1.60099,1.6582,1.68823,
89.095,89.0544,89.3935,90.0555,90.9835,
-169.939,-178.833,-187.72,-196.59,-205.436,
1.54277,1.58864,1.62817,1.66136,1.68823,
91.8608,90.9835,
-165.977,-205.436,
1.32575,1.68823,
90.5148,89.2595,89.2464,90.9835,
-172.797,-180.901,-189.108,-205.436,
1.32098,1.5032,1.62515,1.68823,
92.2883,90.4844,89.6527,89.597,90.1102,90.9835,
-163.764,-171.959,-180.31,-188.705,-197.085,-205.436,
1.28715,1.41696,1.52198,1.60219,1.65761,1.68823,
92.3213,90.6187,89.7965,89.6954,90.1477,90.9835,
-164.283,-172.389,-180.633,-188.917,-197.191,-205.436,
1.30316,1.42097,1.51839,1.5954,1.65201,1.68823,
90.7353,89.012,89.1537,89.9039,90.9835,
-171.333,-176.038,-185.865,-195.666,-205.436,
1.06098,1.54478,1.62092,1.66874,1.68823,
90.2607,88.3427,88.4803,89.6929,90.9835,
-171.774,-180.051,-188.566,-197.007,-205.436,
1.18205,1.48456,1.66977,1.73765,1.68823,
92.1594,90.4992,89.7249,89.6668,90.9835,
-164.927,-172.908,-181.025,-189.18,-205.436,
1.30337,1.42437,1.52335,1.60033,1.68823,
92.1241,90.2796,89.6799,90.0201,90.9835,
-165.773,-175.573,-185.531,-195.503,-205.436,
1.31127,1.45298,1.56305,1.64146,1.68823,
91.8398,90.1874,89.6701,90.0257,90.9835,
-165.764,-175.592,-185.547,-195.511,-205.436,
1.33786,1.46606,1.56719,1.64124,1.68823,
92.1103,90.3467,90.9835,
-165.32,-173.204,-205.436,
1.27925,1.4175,1.68823,
91.4006,89.8052,89.7845,90.1986,90.9835,
-165.089,-181.193,-189.29,-197.377,-205.436,
1.40011,1.53878,1.5964,1.64622,1.68823,
90.2217,90.0019,89.4017,89.4942,90.9835,
-170.219,-171.887,-180.274,-188.683,-205.436,
1.42891,1.45046,1.54441,1.61535,1.68823,
91.7199,90.4133,89.792,89.7521,90.1858,90.9835,
-165.368,-173.31,-181.336,-189.386,-197.425,-205.436,
1.36035,1.45288,1.53194,1.59751,1.64961,1.68823,
91.8885,90.5315,89.8529,89.764,90.9835,
-163.752,-172.015,-180.361,-188.735,-205.436,
1.36348,1.45069,1.52678,1.59173,1.68823,
91.6687,90.0268,89.3698,90.9835,
-164.904,-172.893,-181.025,-205.436,
1.29731,1.43402,1.54147,1.68823,
