179.997,162.212,157.852,157.879,157.369,156.88,
-1.70649,-3.26669,-10.7053,-18.4845,-26.2503,-34.0173,
-0.00050714,0.54171,1.63246,1.52784,1.49471,1.53305,
179.997,157.841,156.621,156.88,
-1.70649,-8.93605,-17.2255,-34.0173,
-0.00050714,1.29032,1.53213,1.53305,
179.997,171.06,157.646,157.257,157.081,156.88,
-1.70649,-1.50312,-10.748,-18.4991,-26.2585,-34.0173,
-0.00050714,0.0326529,1.4966,1.5395,1.55166,1.53305,
179.997,158.449,157.971,156.88,
-1.70649,-10.053,-18.044,-34.0173,
-0.00050714,1.53183,1.4962,1.53305,
-0.00050714,1.55113,1.61387,1.60785,1.53305,
179.997,158.308,158.008,157.384,156.88,
-1.70649,-10.5805,-18.4018,-26.2055,-34.0173,
-0.00050714,1.5722,1.50224,1.48919,1.53305,
179.997,157.935,157.092,156.973,156.88,
-1.70649,-9.10779,-17.3793,-25.698,-34.0173,
-0.00050714,1.3973,1.52691,1.57216,1.53305,
179.997,157.163,157.591,157.295,156.88,
-1.70649,-12.274,-19.5157,-26.769,-34.0173,
-0.00050714,1.70719,1.56606,1.50801,1.53305,
179.997,161.284,157.032,157.366,157.198,156.88,
-1.70649,-4.0431,-12.1381,-19.4275,-26.7246,-34.0173,
-0.00050714,0.595096,1.66689,1.57414,1.52953,1.53305,
179.997,157.145,157.154,156.88,
-1.70649,-10.6163,-18.4177,-34.0173,
-0.00050714,1.57426,1.5683,1.53305,
179.997,171.051,157.534,157.292,157.114,156.88,
-1.70649,-1.26409,-10.0979,-18.0704,-26.0446,-34.0173,
-0.00050714,-0.0113837,1.53154,1.54696,1.54747,1.53305,
179.997,170.442,156.586,157.063,156.88,
-1.70649,-1.0463,-10.6526,-18.4314,-34.0173,
-0.00050714,-0.0384523,1.66769,1.60018,1.53305,
179.997,156.404,155.683,156.437,156.88,
-1.70649,-9.68481,-17.7738,-25.887,-34.0173,
-0.00050714,1.31789,1.60923,1.68096,1.53305,
179.997,157.411,157.231,156.88,
-1.70649,-11.1083,-18.7446,-34.0173,
-0.00050714,1.53957,1.5525,1.53305,
179.997,170.726,157.171,157.113,157.059,156.88,
-1.70649,-1.50503,-11.3902,-18.9332,-26.4763,-34.0173,
-0.00050714,0.0372865,1.557,1.56624,1.55826,1.53305,
179.997,157.224,157.076,157.043,156.88,
-1.70649,-9.28028,-17.5255,-25.7723,-34.0173,
-0.00050714,1.53568,1.56484,1.56396,1.53305,
179.997,157.958,157.899,157.371,156.88,
-1.70649,-10.0266,-18.0326,-26.0238,-34.0173,
-0.00050714,1.61397,1.52352,1.49654,1.53305,
179.997,157.148,157.08,157.047,156.88,
-1.70649,-10.9927,-18.6681,-26.3437,-34.0173,
-0.00050714,1.55244,1.56787,1.56141,1.53305,
179.997,157.355,157.542,156.88,
-1.70649,-12.1103,-19.4145,-34.0173,
-0.00050714,1.64747,1.55452,1.53305,
179.997,157.351,157.354,157.163,156.88,
-1.70649,-10.6711,-18.4555,-26.2377,-34.0173,
-0.00050714,1.58807,1.55647,1.53814,1.53305,
179.997,156.961,156.562,156.812,156.88,
-1.70649,-10.1393,-18.0901,-26.0526,-34.0173,
-0.00050714,1.44484,1.57882,1.60823,1.53305,
179.997,157.371,157.315,157.14,156.88,
-1.70649,-10.8052,-18.5445,-26.2821,-34.0173,
-0.00050714,1.5725,1.55519,1.54204,1.53305,
179.997,158.201,157.952,157.371,156.88,
-1.70649,-9.9981,-18.0131,-26.0123,-34.0173,
-0.00050714,1.57832,1.51015,1.49506,1.53305,
179.997,156.948,156.859,156.959,156.88,
-1.70649,-10.9816,-18.6599,-26.3388,-34.0173,
-0.00050714,1.53098,1.57948,1.58017,1.53305,
179.997,170.93,157.077,157.044,157.043,156.88,
-1.70649,-1.00009,-9.4478,-17.6382,-25.8287,-34.0173,
-0.00050714,-0.0587521,1.55689,1.57271,1.56477,1.53305,
179.997,170.665,161.615,156.739,156.828,156.968,156.88,
-1.70649,-1.22115,-3.07714,-10.54,-18.3661,-26.1916,-34.0173,
-0.00050714,-0.0140787,0.508365,1.56682,1.59139,1.58013,1.53305,
179.997,157.148,157.105,156.88,
-1.70649,-10.6288,-18.4257,-34.0173,
-0.00050714,1.55936,1.56809,1.53305,
179.997,158.54,156.734,156.731,156.88,
-1.70649,-7.9204,-16.4741,-25.2451,-34.0173,
-0.00050714,1.19546,1.49829,1.61082,1.53305,
179.997,161.268,156.859,157.141,157.105,156.88,
-1.70649,-4.04004,-12.0742,-19.3857,-26.703,-34.0173,
-0.00050714,0.58669,1.63681,1.58465,1.55006,1.53305,
173.331,166.638,160.787,157.468,156.497,156.88,
-0.693649,-0.00702364,-2.97592,-10.1738,-18.0733,-34.0173,
-0.213725,0.0966823,0.930714,1.32018,1.55039,1.53305,
179.997,156.808,156.921,157.002,156.88,
-1.70649,-11.8539,-19.2417,-26.63,-34.0173,
-0.00050714,1.58061,1.58772,1.57186,1.53305,
179.997,157.02,155.83,156.445,156.88,
-1.70649,-8.88736,-17.1961,-25.6029,-34.0173,
-0.00050714,1.24202,1.57558,1.67259,1.53305,
179.997,171.082,157.769,157.814,157.351,156.88,
-1.70649,-0.950612,-9.41793,-17.6248,-25.8212,-34.0173,
-0.00050714,-0.0671103,1.62729,1.53522,1.5038,1.53305,
179.997,157.806,157.308,157.094,156.88,
-1.70649,-9.4974,-17.6619,-25.8396,-34.0173,
-0.00050714,1.48086,1.53305,1.55045,1.53305,
179.997,157.07,156.769,156.902,156.88,
-1.70649,-10.6012,-18.4015,-26.2093,-34.0173,
-0.00050714,1.47923,1.57258,1.59052,1.53305,
179.997,157.414,157.398,157.176,156.88,
-1.70649,-11.2011,-18.8092,-26.4144,-34.0173,
-0.00050714,1.58804,1.55218,1.53385,1.53305,
179.997,158.577,156.74,156.73,156.88,
-1.70649,-7.84928,-16.4221,-25.219,-34.0173,
-0.00050714,1.19072,1.49661,1.61072,1.53305,
173.449,166.918,160.751,156.603,155.718,156.88,
-0.429127,0.953926,-1.13834,-8.50271,-16.9728,-34.0173,
-0.292646,-0.0325558,0.779764,1.29899,1.59761,1.53305,
179.997,156.511,157.065,156.88,
-1.70649,-11.0763,-18.71,-34.0173,
-0.00050714,1.68687,1.60485,1.53305,
179.997,157.154,156.847,156.934,156.88,
-1.70649,-9.9407,-17.9613,-25.9895,-34.0173,
-0.00050714,1.48582,1.56824,1.58399,1.53305,
179.997,158.004,157.928,157.376,156.88,
-1.70649,-11.0871,-18.7405,-26.3771,-34.0173,
-0.00050714,1.61532,1.51811,1.49069,1.53305,
179.997,157.479,157.557,157.252,156.88,
-1.70649,-10.2952,-18.2062,-26.113,-34.0173,
-0.00050714,1.61826,1.54971,1.52131,1.53305,
179.997,155.93,156.405,156.841,156.88,
-1.70649,-11.9631,-19.3092,-26.6576,-34.0173,
-0.00050714,1.62181,1.64077,1.61118,1.53305,
179.997,157.246,157.009,156.88,
-1.70649,-9.81909,-17.8827,-34.0173,
-0.00050714,1.51229,1.56322,1.53305,
179.997,156.412,155.578,156.381,156.88,
-1.70649,-10.1452,-18.0719,-26.0353,-34.0173,
-0.00050714,1.28217,1.60918,1.69281,1.53305,
179.997,156.988,155.849,156.455,156.88,
-1.70649,-9.41524,-17.5524,-25.7809,-34.0173,
-0.00050714,1.24698,1.57714,1.6725,1.53305,
179.997,157.138,157.449,156.88,
-1.70649,-11.8385,-19.2291,-34.0173,
-0.00050714,1.66683,1.56792,1.53305,
179.997,157.926,157.667,156.88,
-1.70649,-10.7745,-18.5257,-34.0173,
-0.00050714,1.55538,1.52343,1.53305,
179.997,158.01,157.712,157.268,156.88,
-1.70649,-10.7052,-18.4794,-26.2469,-34.0173,
-0.00050714,1.55028,1.5188,1.51305,1.53305,
179.997,157.302,157.252,156.88,
-1.70649,-11.7818,-26.6077,-34.0173,
-0.00050714,1.65429,1.5177,1.53305,
