243.55,232.095,
-1.55617,-1.13013,
-0.0109683,-0.051003,
244.68,232.095,
-1.73153,-1.13013,
-0.0369714,-0.051003,
244.439,237.496,232.095,
-1.73917,-1.45022,-1.13013,
-0.00050714,-0.0682622,-0.051003,
245.002,232.095,
-1.54388,-1.13013,
-0.00986835,-0.051003,
244.418,232.095,
-1.95947,-1.13013,
-0.0864956,-0.051003,
243.572,232.095,
-1.80661,-1.13013,
-0.0839056,-0.051003,
244.211,232.095,
-1.79695,-1.13013,
-0.036866,-0.051003,
243.546,237.822,232.095,
-1.88513,-1.48197,-1.13013,
-0.0689278,-0.0687676,-0.051003,
244.802,232.095,
-1.86061,-1.13013,
-0.0789278,-0.051003,
243.946,232.095,
-1.87974,-1.13013,
-0.0728822,-0.051003,
243.938,232.095,
-1.63623,-1.13013,
-0.0230086,-0.051003,
244.615,232.095,
-1.53778,-1.13013,
-0.0232859,-0.051003,
244.522,238.309,232.095,
-0.981859,-1.19648,-1.13013,
0.0394124,0.0207896,-0.051003,
244.699,232.095,
-1.36137,-1.13013,
-0.0246672,-0.051003,
243.675,232.095,
-1.80811,-1.13013,
-0.0692084,-0.051003,
245.3,232.095,
-1.69237,-1.13013,
-0.00958793,-0.051003,
243.617,232.095,
-1.8153,-1.13013,
-0.0959717,-0.051003,
244.018,232.095,
-2.07932,-1.13013,
-0.100284,-0.051003,
243.976,238.035,232.095,
-1.67127,-1.41159,-1.13013,
-0.043672,-0.0445988,-0.051003,
244.05,238.072,232.095,
-1.7419,-1.43634,-1.13013,
-0.0507859,-0.0512459,-0.051003,
243.758,232.095,
-1.61751,-1.13013,
-0.0437191,-0.051003,
244.88,238.488,232.095,
-1.81668,-1.47252,-1.13013,
-0.051554,-0.0548271,-0.051003,
245.256,232.095,
-1.37038,-1.13013,
0.00725652,-0.051003,
244.394,232.095,
-2.20627,-1.13013,
-0.14235,-0.051003,
243.676,237.889,232.095,
-1.85777,-1.43773,-1.13013,
-0.0898417,-0.058907,-0.051003,
243.747,232.095,
-2.05044,-1.13013,
-0.0827821,-0.051003,
243.514,232.095,
-1.93016,-1.13013,
-0.0583073,-0.051003,
244.586,232.095,
-2.17765,-1.13013,
-0.140739,-0.051003,
243.701,232.095,
-2.24578,-1.13013,
-0.126726,-0.051003,
243.742,237.918,232.095,
-1.06675,-1.22526,-1.13013,
0.0360902,0.0118881,-0.051003,
245.199,232.095,
-1.86139,-1.13013,
-0.0501039,-0.051003,
243.941,232.095,
-1.44042,-1.13013,
0.00729397,-0.051003,
244.242,232.095,
-1.77538,-1.13013,
-0.0490466,-0.051003,
243.98,232.095,
-1.33233,-1.13013,
0.0189772,-0.051003,
243.534,237.816,232.095,
