-1.425000000000013145e+00,2.997602166487922659e-15,0.000000000000000000e+00
2.103390961917826374e+00,9.158990284002049842e-01,-8.086315024347943137e-01
3.717380637583389991e+00,1.411376716749730198e+00,1.527519892148832881e+00
3.938286813156909094e+00,3.285442156304554828e+00,1.499684581489231006e+00
4.338852954581391863e+00,5.272108848279828841e+00,9.672586572337338318e-01
4.763373500390767568e+00,5.872060450627610173e+00,8.742207799557166759e-01
6.066212280006055835e+00,7.120091493590034126e+00,7.041647407034831163e-01
8.393884876637153880e+00,8.184419042539763822e+00,-2.230597150023116981e-01
