2.855000000000000000e+02,2.164250000000000114e+02,-1.570796326794896558e+00,-2.000000000000000111e-01,0.000000000000000000e+00
2.854960005333048798e+02,2.162250533290668386e+02,-1.610796326794896594e+00,-2.000000000000000111e-01,1.095445115010332371e+00
2.854840085315130978e+02,2.160254265301541352e+02,-1.650796326794896629e+00,-2.000000000000000111e-01,1.549193338482966809e+00
2.854646492478846653e+02,2.158263722781552758e+02,-1.675179279848774794e+00,0.000000000000000000e+00,1.897366596101027758e+00
2.854438105478213856e+02,2.156274608692827144e+02,-1.675179279848774794e+00,0.000000000000000000e+00,2.190890230020664742e+00
2.854229718477580491e+02,2.154285494604101245e+02,-1.675179279848774794e+00,0.000000000000000000e+00,2.449489742783177881e+00
2.854021331476947694e+02,2.152296380515375631e+02,-1.675179279848774794e+00,0.000000000000000000e+00,2.683281572999747677e+00
2.853812944476314328e+02,2.150307266426650017e+02,-1.675179279848774794e+00,0.000000000000000000e+00,2.898275349237887877e+00
2.853604557475681531e+02,2.148318152337924118e+02,-1.675179279848774794e+00,0.000000000000000000e+00,3.098386676965933617e+00
2.853396170475048166e+02,2.146329038249198504e+02,-1.675179279848774794e+00,0.000000000000000000e+00,3.286335345030996891e+00
2.853187783474415369e+02,2.144339924160472890e+02,-1.675179279848774794e+00,0.000000000000000000e+00,3.464101615137754386e+00
2.852979396473782003e+02,2.142350810071746992e+02,-1.675179279848774794e+00,0.000000000000000000e+00,3.633180424916990336e+00
2.852771009473149206e+02,2.140361695983021377e+02,-1.675179279848774794e+00,0.000000000000000000e+00,3.794733192202055516e+00
2.852562622472515841e+02,2.138372581894295479e+02,-1.675179279848774794e+00,0.000000000000000000e+00,3.949683531626300148e+00
2.852354235471883044e+02,2.136383467805569865e+02,-1.675179279848774794e+00,0.000000000000000000e+00,4.098780306383839722e+00
2.852145848471250247e+02,2.134394353716844250e+02,-1.675179279848774794e+00,0.000000000000000000e+00,4.242640687119284770e+00
2.851937461470616881e+02,2.132405239628118352e+02,-1.675179279848774794e+00,0.000000000000000000e+00,4.381780460041329484e+00
2.851729074469984084e+02,2.130416125539392738e+02,-1.675179279848774794e+00,0.000000000000000000e+00,4.516635916254486460e+00
2.851520687469350719e+02,2.128427011450667123e+02,-1.675179279848774794e+00,0.000000000000000000e+00,4.647580015448900426e+00
2.851312300468717922e+02,2.126437897361941225e+02,-1.675179279848774794e+00,0.000000000000000000e+00,4.774934554525328778e+00
2.851103913468084556e+02,2.124448783273215611e+02,-1.675179279848774794e+00,0.000000000000000000e+00,4.898979485566355763e+00
2.850895526467451759e+02,2.122459669184489712e+02,-1.675179279848774794e+00,0.000000000000000000e+00,5.019960159204453376e+00
2.850687139466818394e+02,2.120470555095764098e+02,-1.675179279848774794e+00,0.000000000000000000e+00,5.138093031466051563e+00
2.850478752466185597e+02,2.118481441007038484e+02,-1.675179279848774794e+00,0.000000000000000000e+00,5.253570214625479018e+00
2.850270365465552231e+02,2.116492326918312585e+02,-1.675179279848774794e+00,0.000000000000000000e+00,5.366563145999495354e+00
2.850061978464919434e+02,2.114503212829586971e+02,-1.675179279848774794e+00,0.000000000000000000e+00,5.477225575051661188e+00
2.849853591464286069e+02,2.112514098740861073e+02,-1.675179279848774794e+00,0.000000000000000000e+00,5.585696017507577160e+00
2.849645204463653272e+02,2.110524984652135458e+02,-1.675179279848774794e+00,0.000000000000000000e+00,5.692099788303083052e+00
2.849436817463019906e+02,2.108535870563409844e+02,-1.675179279848774794e+00,0.000000000000000000e+00,5.796550698475775754e+00
2.849228430462387109e+02,2.106546756474683946e+02,-1.675179279848774794e+00,0.000000000000000000e+00,5.899152481501050538e+00
2.849020043461753744e+02,2.104557642385958331e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.000000000000000000e+00
2.848811656461120947e+02,2.102568528297232717e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.099180272790762913e+00
2.848603269460487581e+02,2.100579414208506819e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.196773353931867234e+00
2.848394882459854784e+02,2.098590300119781205e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.292853089020909785e+00
2.848186495459221419e+02,2.096601186031055590e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.387487769068525445e+00
2.847978108458588622e+02,2.094612071942329692e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.480740698407860378e+00
2.847769721457955256e+02,2.092622957853604078e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.572670690061993781e+00
2.847561334457322459e+02,2.090633843764878179e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.663332499583073165e+00
2.847352947456689094e+02,2.088644729676152565e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.752777206453653314e+00
2.847144560456056297e+02,2.086655615587426951e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.841052550594827864e+00
2.846936173455423500e+02,2.084666501498701052e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.928203230275508773e+00
2.846727786454790134e+02,2.082677387409975438e+02,-1.675179279848774794e+00,0.000000000000000000e+00,7.014271166700073223e+00
2.846519399454157337e+02,2.080688273321249540e+02,-1.675179279848774794e+00,0.000000000000000000e+00,7.099295739719539533e+00
2.846311012453523972e+02,2.078699159232523925e+02,-1.675179279848774794e+00,0.000000000000000000e+00,7.183313998427188096e+00
2.846102625452891175e+02,2.076710045143798311e+02,-1.675179279848774794e+00,0.000000000000000000e+00,7.130823004824706324e+00
2.845894238452257810e+02,2.074720931055072413e+02,-1.675179279848774794e+00,0.000000000000000000e+00,7.046178874122999147e+00
2.845685851451625012e+02,2.072731816966346798e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.960505493578555303e+00
2.845477464450991647e+02,2.070742702877621184e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.873764378136425712e+00
2.845269077450358850e+02,2.068753588788895286e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.785914582879543744e+00
2.845060690449725485e+02,2.066764474700169671e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.696912477114901563e+00
2.844852303449092688e+02,2.064775360611444057e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.606711491062497998e+00
2.844643916448459322e+02,2.062786246522718159e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.515261830973276602e+00
2.844435529447826525e+02,2.060797132433992545e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.422510157729393931e+00
2.844227142447193160e+02,2.058808018345266930e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.328399223037153298e+00
2.844018755446560363e+02,2.056818904256541032e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.232867456166323095e+00
2.843810368445926997e+02,2.054829790167815418e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.135848492762614903e+00
2.843601981445294200e+02,2.052840676079089803e+02,-1.675179279848774794e+00,0.000000000000000000e+00,6.037270635488958703e+00
2.843393594444660835e+02,2.050851561990363905e+02,-1.675179279848774794e+00,0.000000000000000000e+00,5.937056234038654345e+00
2.843185207444028038e+02,2.048862447901638291e+02,-1.675179279848774794e+00,0.000000000000000000e+00,5.835120969280520598e+00
2.842976820443394672e+02,2.046873333812912676e+02,-1.675179279848774794e+00,0.000000000000000000e+00,5.731373022770132941e+00
2.842768433442761875e+02,2.044884219724186778e+02,-1.675179279848774794e+00,0.000000000000000000e+00,5.625712108359016916e+00
2.842560046442128510e+02,2.042895105635461164e+02,-1.675179279848774794e+00,0.000000000000000000e+00,5.518028336837103254e+00
2.842351659441495713e+02,2.040905991546735549e+02,-1.675179279848774794e+00,0.000000000000000000e+00,5.408200877014208707e+00
2.842143272440862347e+02,2.038916877458009651e+02,-1.675179279848774794e+00,0.000000000000000000e+00,5.296096366772157005e+00
2.841934885440229550e+02,2.036927763369284037e+02,-1.675179279848774794e+00,0.000000000000000000e+00,5.181567014536939020e+00
2.841726498439596753e+02,2.034938649280558423e+02,-1.675179279848774794e+00,0.000000000000000000e+00,5.064448314094759596e+00
2.841518111438963388e+02,2.032949535191832524e+02,-1.675179279848774794e+00,0.000000000000000000e+00,4.944556271915332424e+00
2.841310102072710038e+02,2.030960382036576561e+02,-1.671282358543700219e+00,2.000000000000000111e-01,4.821684013509933031e+00
