0.000000000000000000e+00,2.213001251220703125e-03,0.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,4.442930221557617188e-03,0.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000000e+00,6.733894348144531250e-03,0.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+00,1.002192497253417969e-02,0.000000000000000000e+00,3.000000000000000000e+00
4.000000000000000000e+00,1.233100891113281250e-02,0.000000000000000000e+00,4.000000000000000000e+00
5.000000000000000000e+00,1.455187797546386719e-02,0.000000000000000000e+00,4.000000000000000000e+00
6.000000000000000000e+00,1.702594757080078125e-02,0.000000000000000000e+00,5.000000000000000000e+00
7.000000000000000000e+00,1.953196525573730469e-02,0.000000000000000000e+00,5.000000000000000000e+00
8.000000000000000000e+00,2.209401130676269531e-02,0.000000000000000000e+00,6.000000000000000000e+00
9.000000000000000000e+00,2.433300018310546875e-02,0.000000000000000000e+00,6.000000000000000000e+00
1.000000000000000000e+01,2.632880210876464844e-02,0.000000000000000000e+00,7.000000000000000000e+00
1.100000000000000000e+01,2.823996543884277344e-02,0.000000000000000000e+00,7.000000000000000000e+00
1.200000000000000000e+01,2.970790863037109375e-02,0.000000000000000000e+00,7.000000000000000000e+00
1.300000000000000000e+01,3.098988533020019531e-02,0.000000000000000000e+00,7.000000000000000000e+00
1.400000000000000000e+01,3.225684165954589844e-02,0.000000000000000000e+00,7.000000000000000000e+00
1.500000000000000000e+01,3.432393074035644531e-02,0.000000000000000000e+00,8.000000000000000000e+00
1.600000000000000000e+01,3.542590141296386719e-02,0.000000000000000000e+00,7.000000000000000000e+00
1.700000000000000000e+01,3.731894493103027344e-02,0.000000000000000000e+00,9.000000000000000000e+00
1.800000000000000000e+01,3.870487213134765625e-02,0.000000000000000000e+00,7.000000000000000000e+00
1.900000000000000000e+01,4.089093208312988281e-02,0.000000000000000000e+00,1.000000000000000000e+01
2.000000000000000000e+01,4.215383529663085938e-02,0.000000000000000000e+00,7.000000000000000000e+00
2.100000000000000000e+01,4.406881332397460938e-02,0.000000000000000000e+00,1.100000000000000000e+01
2.200000000000000000e+01,4.557490348815917969e-02,0.000000000000000000e+00,7.000000000000000000e+00
2.300000000000000000e+01,4.819583892822265625e-02,0.000000000000000000e+00,1.200000000000000000e+01
2.400000000000000000e+01,4.958486557006835938e-02,0.000000000000000000e+00,7.000000000000000000e+00
2.500000000000000000e+01,5.101990699768066406e-02,0.000000000000000000e+00,1.200000000000000000e+01
2.600000000000000000e+01,5.221796035766601562e-02,0.000000000000000000e+00,7.000000000000000000e+00
2.700000000000000000e+01,5.447483062744140625e-02,0.000000000000000000e+00,1.300000000000000000e+01
2.800000000000000000e+01,5.613183975219726562e-02,0.000000000000000000e+00,7.000000000000000000e+00
2.900000000000000000e+01,5.819797515869140625e-02,2.879810857599315099e+01,1.400000000000000000e+01
3.000000000000000000e+01,5.955290794372558594e-02,2.879810857599315099e+01,7.000000000000000000e+00
3.100000000000000000e+01,6.178689002990722656e-02,2.879810857599315099e+01,1.500000000000000000e+01
3.200000000000000000e+01,6.327080726623535156e-02,2.879810857599315099e+01,7.000000000000000000e+00
3.300000000000000000e+01,6.469702720642089844e-02,2.879810857599315099e+01,1.500000000000000000e+01
3.400000000000000000e+01,6.654000282287597656e-02,2.879810857599315099e+01,7.000000000000000000e+00
3.500000000000000000e+01,6.767296791076660156e-02,2.879810857599315099e+01,1.500000000000000000e+01
3.600000000000000000e+01,6.930899620056152344e-02,2.879810857599315099e+01,7.000000000000000000e+00
3.700000000000000000e+01,7.106781005859375000e-02,2.879810857599315099e+01,1.500000000000000000e+01
3.800000000000000000e+01,7.245802879333496094e-02,2.879810857599315099e+01,7.000000000000000000e+00
3.900000000000000000e+01,7.458186149597167969e-02,2.879810857599315099e+01,1.500000000000000000e+01
4.000000000000000000e+01,7.614588737487792969e-02,2.879810857599315099e+01,7.000000000000000000e+00
4.100000000000000000e+01,7.772898674011230469e-02,2.879810857599315099e+01,1.500000000000000000e+01
4.200000000000000000e+01,7.949995994567871094e-02,2.879810857599315099e+01,7.000000000000000000e+00
4.300000000000000000e+01,8.099985122680664062e-02,2.879810857599315099e+01,1.500000000000000000e+01
4.400000000000000000e+01,8.454298973083496094e-02,2.879810857599315099e+01,8.000000000000000000e+00
4.500000000000000000e+01,9.212994575500488281e-02,2.879810857599315099e+01,1.600000000000000000e+01
4.600000000000000000e+01,9.539580345153808594e-02,2.879810857599315099e+01,9.000000000000000000e+00
4.700000000000000000e+01,1.024730205535888672e-01,2.879810857599315099e+01,1.700000000000000000e+01
4.800000000000000000e+01,1.061439514160156250e-01,2.879810857599315099e+01,1.000000000000000000e+01
4.900000000000000000e+01,1.129629611968994141e-01,2.879810857599315099e+01,1.800000000000000000e+01
5.000000000000000000e+01,1.161539554595947266e-01,2.879810857599315099e+01,1.100000000000000000e+01
5.100000000000000000e+01,1.221919059753417969e-01,2.879810857599315099e+01,1.900000000000000000e+01
5.200000000000000000e+01,1.248588562011718750e-01,2.879810857599315099e+01,1.200000000000000000e+01
5.300000000000000000e+01,1.300349235534667969e-01,2.879810857599315099e+01,2.000000000000000000e+01
5.400000000000000000e+01,1.324508190155029297e-01,2.879810857599315099e+01,1.300000000000000000e+01
5.500000000000000000e+01,1.374850273132324219e-01,2.879810857599315099e+01,2.100000000000000000e+01
5.600000000000000000e+01,1.386709213256835938e-01,2.879810857599315099e+01,1.300000000000000000e+01
5.700000000000000000e+01,1.430428028106689453e-01,2.879810857599315099e+01,2.200000000000000000e+01
5.800000000000000000e+01,1.442418098449707031e-01,2.879810857599315099e+01,1.300000000000000000e+01
5.900000000000000000e+01,1.458640098571777344e-01,2.879810857599315099e+01,2.200000000000000000e+01
6.000000000000000000e+01,1.472887992858886719e-01,2.879810857599315099e+01,1.300000000000000000e+01
6.100000000000000000e+01,1.510789394378662109e-01,2.879810857599315099e+01,2.300000000000000000e+01
6.200000000000000000e+01,1.524429321289062500e-01,2.879810857599315099e+01,1.300000000000000000e+01
6.300000000000000000e+01,1.560609340667724609e-01,2.879810857599315099e+01,2.400000000000000000e+01
6.400000000000000000e+01,1.572158336639404297e-01,2.879810857599315099e+01,1.300000000000000000e+01
6.500000000000000000e+01,1.607680320739746094e-01,2.879810857599315099e+01,2.500000000000000000e+01
6.600000000000000000e+01,1.628580093383789062e-01,2.879810857599315099e+01,1.300000000000000000e+01
6.700000000000000000e+01,1.642439365386962891e-01,2.879810857599315099e+01,2.500000000000000000e+01
6.800000000000000000e+01,1.659770011901855469e-01,2.879810857599315099e+01,1.300000000000000000e+01
6.900000000000000000e+01,1.688070297241210938e-01,2.879810857599315099e+01,2.600000000000000000e+01
7.000000000000000000e+01,1.703820228576660156e-01,2.879810857599315099e+01,1.300000000000000000e+01
7.100000000000000000e+01,1.729128360748291016e-01,2.879810857599315099e+01,2.700000000000000000e+01
7.200000000000000000e+01,1.743259429931640625e-01,2.879810857599315099e+01,1.300000000000000000e+01
7.300000000000000000e+01,1.754570007324218750e-01,2.879810857599315099e+01,2.700000000000000000e+01
7.400000000000000000e+01,1.769208908081054688e-01,2.879810857599315099e+01,1.300000000000000000e+01
7.500000000000000000e+01,1.796488761901855469e-01,2.879810857599315099e+01,2.800000000000000000e+01
7.600000000000000000e+01,1.810038089752197266e-01,2.879810857599315099e+01,1.300000000000000000e+01
7.700000000000000000e+01,1.823768615722656250e-01,2.879810857599315099e+01,2.800000000000000000e+01
7.800000000000000000e+01,1.840429306030273438e-01,2.879810857599315099e+01,1.300000000000000000e+01
