3.633390619846199456e+02,-1.995126212957609084e+02,-2.792526803190927165e+00,-2.000000000000000111e-01,0.000000000000000000e+00
3.631498056752210459e+02,-1.995772488154704831e+02,-2.832526803190927200e+00,-2.000000000000000111e-01,1.095445115010332371e+00
3.629581163392001031e+02,-1.996342564062540532e+02,-2.872526803190927236e+00,-2.000000000000000111e-01,1.549193338482966809e+00
3.627643006386031743e+02,-1.996835528681273217e+02,-2.912526803190927271e+00,-2.000000000000000111e-01,1.897366596101027758e+00
3.625686686372060308e+02,-1.997250593372673109e+02,-2.952526803190927307e+00,-2.000000000000000111e-01,2.190890230020664742e+00
3.623715333044784188e+02,-1.997587094121776374e+02,-2.992526803190927343e+00,-2.000000000000000111e-01,2.449489742783177881e+00
3.621732100148993254e+02,-1.997844492599167552e+02,-3.032526803190926934e+00,-2.000000000000000111e-01,2.683281572999747677e+00
3.619740160434254221e+02,-1.998022377022191449e+02,-3.072526803190926969e+00,-2.000000000000000111e-01,2.898275349237887877e+00
3.617742700579185566e+02,-1.998120462813717779e+02,-3.112526803190927005e+00,-2.000000000000000111e-01,3.098386676965933617e+00
3.615742916093453232e+02,-1.998138593057404364e+02,-3.152526803190927041e+00,-2.000000000000000111e-01,3.286335345030996891e+00
3.613744006205637334e+02,-1.998076738748728474e+02,-3.192526803190927076e+00,-2.000000000000000111e-01,3.464101615137754386e+00
3.611749168745146790e+02,-1.997934998841389245e+02,-3.232526803190927112e+00,-2.000000000000000111e-01,3.633180424916990336e+00
3.609761595026374721e+02,-1.997713600089001886e+02,-3.272526803190927147e+00,-2.000000000000000111e-01,3.794733192202055516e+00
3.607779480928896305e+02,-1.997446724010872003e+02,-3.275543676297271833e+00,0.000000000000000000e+00,3.949683531626300148e+00
3.605797396992520021e+02,-1.997179622402564121e+02,-3.275543676297271833e+00,0.000000000000000000e+00,4.098780306383839722e+00
3.603815313056144305e+02,-1.996912520794255954e+02,-3.275543676297271833e+00,0.000000000000000000e+00,4.242640687119284770e+00
3.601833229119768589e+02,-1.996645419185948072e+02,-3.275543676297271833e+00,0.000000000000000000e+00,4.381780460041329484e+00
3.599851145183392305e+02,-1.996378317577640189e+02,-3.275543676297271833e+00,0.000000000000000000e+00,4.516635916254486460e+00
3.597869061247016589e+02,-1.996111215969332306e+02,-3.275543676297271833e+00,0.000000000000000000e+00,4.647580015448900426e+00
3.595886977310640873e+02,-1.995844114361024424e+02,-3.275543676297271833e+00,0.000000000000000000e+00,4.774934554525328778e+00
3.593904893374265157e+02,-1.995577012752716541e+02,-3.275543676297271833e+00,0.000000000000000000e+00,4.898979485566355763e+00
3.591922809437888873e+02,-1.995309911144408375e+02,-3.275543676297271833e+00,0.000000000000000000e+00,5.019960159204453376e+00
3.589940725501513157e+02,-1.995042809536100492e+02,-3.275543676297271833e+00,0.000000000000000000e+00,5.138093031466051563e+00
3.587958641565137441e+02,-1.994775707927792610e+02,-3.275543676297271833e+00,0.000000000000000000e+00,5.253570214625479018e+00
3.585976557628761157e+02,-1.994508606319484727e+02,-3.275543676297271833e+00,0.000000000000000000e+00,5.366563145999495354e+00
3.583994473692385441e+02,-1.994241504711176844e+02,-3.275543676297271833e+00,0.000000000000000000e+00,5.477225575051661188e+00
3.582012389756009725e+02,-1.993974403102868962e+02,-3.275543676297271833e+00,0.000000000000000000e+00,5.585696017507577160e+00
3.580030305819633440e+02,-1.993707301494560795e+02,-3.275543676297271833e+00,0.000000000000000000e+00,5.692099788303083052e+00
3.578048221883257725e+02,-1.993440199886252913e+02,-3.275543676297271833e+00,0.000000000000000000e+00,5.796550698475775754e+00
3.576066137946882009e+02,-1.993173098277945030e+02,-3.275543676297271833e+00,0.000000000000000000e+00,5.899152481501050538e+00
3.574084054010506293e+02,-1.992905996669637148e+02,-3.275543676297271833e+00,0.000000000000000000e+00,6.000000000000000000e+00
