0.000000000000000000e+00,9.899139404296875000e-04,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.326892852783203125e-03,0.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000000e+00,4.234075546264648438e-03,0.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,6.798982620239257812e-03,0.000000000000000000e+00,3.000000000000000000e+00
4.000000000000000000e+00,7.708072662353515625e-03,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.045608520507812500e-02,0.000000000000000000e+00,4.000000000000000000e+00
6.000000000000000000e+00,1.363301277160644531e-02,0.000000000000000000e+00,2.000000000000000000e+00
7.000000000000000000e+00,1.643204689025878906e-02,0.000000000000000000e+00,5.000000000000000000e+00
8.000000000000000000e+00,1.888298988342285156e-02,0.000000000000000000e+00,3.000000000000000000e+00
9.000000000000000000e+00,2.173495292663574219e-02,0.000000000000000000e+00,6.000000000000000000e+00
1.000000000000000000e+01,2.466893196105957031e-02,0.000000000000000000e+00,4.000000000000000000e+00
1.100000000000000000e+01,2.750897407531738281e-02,0.000000000000000000e+00,7.000000000000000000e+00
1.200000000000000000e+01,2.999496459960937500e-02,0.000000000000000000e+00,5.000000000000000000e+00
1.300000000000000000e+01,3.324890136718750000e-02,0.000000000000000000e+00,8.000000000000000000e+00
1.400000000000000000e+01,3.692102432250976562e-02,0.000000000000000000e+00,6.000000000000000000e+00
1.500000000000000000e+01,4.009103775024414062e-02,2.930401839529093877e+01,9.000000000000000000e+00
1.600000000000000000e+01,4.227995872497558594e-02,2.930401839529093877e+01,4.000000000000000000e+00
1.700000000000000000e+01,4.457688331604003906e-02,2.930401839529093877e+01,8.000000000000000000e+00
1.800000000000000000e+01,4.521799087524414062e-02,2.930401839529093877e+01,4.000000000000000000e+00
1.900000000000000000e+01,4.812097549438476562e-02,2.930401839529093877e+01,9.000000000000000000e+00
2.000000000000000000e+01,5.052208900451660156e-02,2.930401839529093877e+01,5.000000000000000000e+00
2.100000000000000000e+01,5.120992660522460938e-02,2.930401839529093877e+01,9.000000000000000000e+00
2.200000000000000000e+01,5.353188514709472656e-02,2.930401839529093877e+01,6.000000000000000000e+00
2.300000000000000000e+01,5.519294738769531250e-02,2.930401839529093877e+01,1.000000000000000000e+01
2.400000000000000000e+01,5.767703056335449219e-02,2.930401839529093877e+01,7.000000000000000000e+00
2.500000000000000000e+01,6.188607215881347656e-02,2.930401839529093877e+01,1.100000000000000000e+01
2.600000000000000000e+01,6.461501121520996094e-02,2.930401839529093877e+01,8.000000000000000000e+00
2.700000000000000000e+01,6.689190864562988281e-02,2.930401839529093877e+01,1.200000000000000000e+01
2.800000000000000000e+01,6.777405738830566406e-02,2.930401839529093877e+01,8.000000000000000000e+00
2.900000000000000000e+01,7.166695594787597656e-02,2.930401839529093877e+01,1.300000000000000000e+01
3.000000000000000000e+01,7.385301589965820312e-02,2.930401839529093877e+01,9.000000000000000000e+00
3.100000000000000000e+01,7.605409622192382812e-02,2.767736305249554363e+01,1.400000000000000000e+01
3.200000000000000000e+01,7.807803153991699219e-02,2.767736305249554363e+01,9.000000000000000000e+00
3.300000000000000000e+01,7.875895500183105469e-02,2.767736305249554363e+01,9.000000000000000000e+00
3.400000000000000000e+01,7.943296432495117188e-02,2.767736305249554363e+01,9.000000000000000000e+00
3.500000000000000000e+01,8.310198783874511719e-02,2.767736305249554363e+01,1.000000000000000000e+01
3.600000000000000000e+01,8.521389961242675781e-02,2.767736305249554363e+01,1.000000000000000000e+01
3.700000000000000000e+01,8.711600303649902344e-02,2.767736305249554363e+01,1.100000000000000000e+01
3.800000000000000000e+01,8.765101432800292969e-02,2.767736305249554363e+01,1.000000000000000000e+01
3.900000000000000000e+01,8.818602561950683594e-02,2.767736305249554363e+01,1.100000000000000000e+01
4.000000000000000000e+01,9.024000167846679688e-02,2.767736305249554363e+01,1.100000000000000000e+01
4.100000000000000000e+01,9.075307846069335938e-02,2.767736305249554363e+01,1.100000000000000000e+01
4.200000000000000000e+01,9.155797958374023438e-02,2.767736305249554363e+01,1.100000000000000000e+01
4.300000000000000000e+01,9.236502647399902344e-02,2.767736305249554363e+01,1.100000000000000000e+01
4.400000000000000000e+01,9.305500984191894531e-02,2.767736305249554363e+01,1.100000000000000000e+01
4.500000000000000000e+01,9.595489501953125000e-02,2.767736305249554363e+01,1.200000000000000000e+01
4.600000000000000000e+01,9.775304794311523438e-02,2.767736305249554363e+01,1.200000000000000000e+01
4.700000000000000000e+01,1.001489162445068359e-01,2.767736305249554363e+01,1.300000000000000000e+01
4.800000000000000000e+01,1.039628982543945312e-01,2.767736305249554363e+01,1.300000000000000000e+01
4.900000000000000000e+01,1.045448780059814453e-01,2.767736305249554363e+01,1.300000000000000000e+01
5.000000000000000000e+01,1.064150333404541016e-01,2.757901232574616301e+01,1.400000000000000000e+01
5.100000000000000000e+01,1.090390682220458984e-01,2.757901232574616301e+01,1.300000000000000000e+01
5.200000000000000000e+01,1.115810871124267578e-01,2.757901232574616301e+01,1.500000000000000000e+01
5.300000000000000000e+01,1.138219833374023438e-01,2.757901232574616301e+01,1.400000000000000000e+01
5.400000000000000000e+01,1.146259307861328125e-01,2.757901232574616301e+01,1.500000000000000000e+01
5.500000000000000000e+01,1.152548789978027344e-01,2.757901232574616301e+01,1.400000000000000000e+01
5.600000000000000000e+01,1.161699295043945312e-01,2.757901232574616301e+01,1.500000000000000000e+01
5.700000000000000000e+01,1.167669296264648438e-01,2.757901232574616301e+01,1.400000000000000000e+01
5.800000000000000000e+01,1.176600456237792969e-01,2.757901232574616301e+01,1.500000000000000000e+01
5.900000000000000000e+01,1.186470985412597656e-01,2.757901232574616301e+01,1.400000000000000000e+01
6.000000000000000000e+01,1.220510005950927734e-01,2.757901232574616301e+01,1.600000000000000000e+01
6.100000000000000000e+01,1.226439476013183594e-01,2.757901232574616301e+01,1.400000000000000000e+01
6.200000000000000000e+01,1.233298778533935547e-01,2.757901232574616301e+01,1.600000000000000000e+01
6.300000000000000000e+01,1.253240108489990234e-01,2.757901232574616301e+01,1.500000000000000000e+01
6.400000000000000000e+01,1.300189495086669922e-01,2.757901232574616301e+01,1.700000000000000000e+01
6.500000000000000000e+01,1.306109428405761719e-01,2.757901232574616301e+01,1.500000000000000000e+01
6.600000000000000000e+01,1.312839984893798828e-01,2.757901232574616301e+01,1.700000000000000000e+01
6.700000000000000000e+01,1.343560218811035156e-01,2.757901232574616301e+01,1.600000000000000000e+01
6.800000000000000000e+01,1.373000144958496094e-01,2.757901232574616301e+01,1.800000000000000000e+01
6.900000000000000000e+01,1.377909183502197266e-01,2.757901232574616301e+01,1.600000000000000000e+01
7.000000000000000000e+01,1.396169662475585938e-01,2.757901232574616301e+01,1.900000000000000000e+01
7.100000000000000000e+01,1.430890560150146484e-01,2.757901232574616301e+01,1.700000000000000000e+01
7.200000000000000000e+01,1.452870368957519531e-01,2.757901232574616301e+01,2.000000000000000000e+01
7.300000000000000000e+01,1.458179950714111328e-01,2.757901232574616301e+01,1.700000000000000000e+01
7.400000000000000000e+01,1.501159667968750000e-01,2.757901232574616301e+01,2.100000000000000000e+01
7.500000000000000000e+01,1.532480716705322266e-01,2.757901232574616301e+01,1.800000000000000000e+01
7.600000000000000000e+01,1.542110443115234375e-01,2.757901232574616301e+01,2.100000000000000000e+01
7.700000000000000000e+01,1.550080776214599609e-01,2.757901232574616301e+01,1.800000000000000000e+01
7.800000000000000000e+01,1.559290885925292969e-01,2.757901232574616301e+01,2.100000000000000000e+01
7.900000000000000000e+01,1.583631038665771484e-01,2.757901232574616301e+01,1.900000000000000000e+01
8.000000000000000000e+01,1.611289978027343750e-01,2.757901232574616301e+01,2.200000000000000000e+01
8.100000000000000000e+01,1.636519432067871094e-01,2.757901232574616301e+01,2.000000000000000000e+01
8.200000000000000000e+01,1.655979156494140625e-01,2.757901232574616301e+01,2.300000000000000000e+01
8.300000000000000000e+01,1.694300174713134766e-01,2.757901232574616301e+01,2.100000000000000000e+01
8.400000000000000000e+01,1.703939437866210938e-01,2.757901232574616301e+01,2.300000000000000000e+01
8.500000000000000000e+01,1.722590923309326172e-01,2.757901232574616301e+01,2.200000000000000000e+01
8.600000000000000000e+01,1.786329746246337891e-01,2.757901232574616301e+01,2.400000000000000000e+01
8.700000000000000000e+01,1.813869476318359375e-01,2.757901232574616301e+01,2.300000000000000000e+01
8.800000000000000000e+01,1.849029064178466797e-01,2.757901232574616301e+01,2.500000000000000000e+01
8.900000000000000000e+01,1.868519783020019531e-01,2.757901232574616301e+01,2.400000000000000000e+01
9.000000000000000000e+01,1.890740394592285156e-01,2.757901232574616301e+01,2.600000000000000000e+01
9.100000000000000000e+01,1.926000118255615234e-01,2.757901232574616301e+01,2.500000000000000000e+01
9.200000000000000000e+01,1.933209896087646484e-01,2.757901232574616301e+01,2.600000000000000000e+01
9.300000000000000000e+01,1.941781044006347656e-01,2.757901232574616301e+01,2.500000000000000000e+01
9.400000000000000000e+01,1.961710453033447266e-01,2.757901232574616301e+01,2.700000000000000000e+01
9.500000000000000000e+01,2.006659507751464844e-01,2.757901232574616301e+01,2.600000000000000000e+01
9.600000000000000000e+01,2.013731002807617188e-01,2.757901232574616301e+01,2.700000000000000000e+01
9.700000000000000000e+01,2.059140205383300781e-01,2.757901232574616301e+01,2.700000000000000000e+01
9.800000000000000000e+01,2.079489231109619141e-01,2.737226428208706608e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.092740535736083984e-01,2.737226428208706608e+01,2.400000000000000000e+01
1.000000000000000000e+02,2.103209495544433594e-01,2.737226428208706608e+01,2.600000000000000000e+01
1.010000000000000000e+02,2.136440277099609375e-01,2.737226428208706608e+01,2.500000000000000000e+01
1.020000000000000000e+02,2.186958789825439453e-01,2.737226428208706608e+01,2.700000000000000000e+01
1.030000000000000000e+02,2.193369865417480469e-01,2.737226428208706608e+01,2.500000000000000000e+01
1.040000000000000000e+02,2.201199531555175781e-01,2.737226428208706608e+01,2.700000000000000000e+01
1.050000000000000000e+02,2.224340438842773438e-01,2.737226428208706608e+01,2.600000000000000000e+01
1.060000000000000000e+02,2.232511043548583984e-01,2.737226428208706608e+01,2.700000000000000000e+01
