-1.391659076960915513e+02,9.908750305175780682e+01,2.617993877991494411e+00,2.000000000000000111e-01,0.000000000000000000e+00
-1.393410663258693489e+02,9.918401274746483409e+01,2.657993877991494447e+00,2.000000000000000111e-01,1.095445115010332371e+00
-1.395199442058998045e+02,9.927344076872726930e+01,2.697993877991494482e+00,2.000000000000000111e-01,1.549193338482966809e+00
-1.397022551697334620e+02,9.935564404978802600e+01,2.737993877991494518e+00,2.000000000000000111e-01,1.897366596101027758e+00
-1.398877075587190575e+02,9.943049108293318739e+01,2.777993877991494553e+00,2.000000000000000111e-01,2.190890230020664742e+00
-1.400760046885953329e+02,9.949786212887623549e+01,2.817993877991494589e+00,2.000000000000000111e-01,2.449489742783177881e+00
-1.402668453241223858e+02,9.955764940831538468e+01,2.857993877991494180e+00,2.000000000000000111e-01,2.683281572999747677e+00
-1.404599241609938645e+02,9.960975727435747729e+01,2.897993877991494216e+00,2.000000000000000111e-01,2.898275349237887877e+00
-1.406548956852497554e+02,9.965427489601091793e+01,2.929594444120312779e+00,0.000000000000000000e+00,3.098386676965933617e+00
-1.408504181684287744e+02,9.969635765461237042e+01,2.929594444120312779e+00,0.000000000000000000e+00,3.286335345030996891e+00
-1.410459406516077934e+02,9.973844041321383713e+01,2.929594444120312779e+00,0.000000000000000000e+00,3.464101615137754386e+00
-1.412414631347868124e+02,9.978052317181530384e+01,2.929594444120312779e+00,0.000000000000000000e+00,3.633180424916990336e+00
-1.414369856179658314e+02,9.982260593041677055e+01,2.929594444120312779e+00,0.000000000000000000e+00,3.794733192202055516e+00
-1.416325081011448788e+02,9.986468868901822304e+01,2.929594444120312779e+00,0.000000000000000000e+00,3.949683531626300148e+00
-1.418280305843238978e+02,9.990677144761968975e+01,2.929594444120312779e+00,0.000000000000000000e+00,4.098780306383839722e+00
-1.420235530675029167e+02,9.994885420622115646e+01,2.929594444120312779e+00,0.000000000000000000e+00,4.242640687119284770e+00
-1.422190755506819357e+02,9.999093696482262317e+01,2.929594444120312779e+00,0.000000000000000000e+00,4.381780460041329484e+00
-1.424145980338609547e+02,1.000330197234240757e+02,2.929594444120312779e+00,0.000000000000000000e+00,4.516635916254486460e+00
-1.426101205170399737e+02,1.000751024820255424e+02,2.929594444120312779e+00,0.000000000000000000e+00,4.647580015448900426e+00
-1.428056430002189927e+02,1.001171852406270091e+02,2.929594444120312779e+00,0.000000000000000000e+00,4.774934554525328778e+00
-1.430011654833980117e+02,1.001592679992284758e+02,2.929594444120312779e+00,0.000000000000000000e+00,4.898979485566355763e+00
-1.431966879665770307e+02,1.002013507578299283e+02,2.929594444120312779e+00,0.000000000000000000e+00,5.019960159204453376e+00
-1.433922104497560781e+02,1.002434335164313950e+02,2.929594444120312779e+00,0.000000000000000000e+00,5.138093031466051563e+00
-1.435877329329350971e+02,1.002855162750328617e+02,2.929594444120312779e+00,0.000000000000000000e+00,5.253570214625479018e+00
-1.437832554161141161e+02,1.003275990336343284e+02,2.929594444120312779e+00,0.000000000000000000e+00,5.366563145999495354e+00
-1.439787778992931351e+02,1.003696817922357951e+02,2.929594444120312779e+00,0.000000000000000000e+00,5.477225575051661188e+00
-1.441743003824721541e+02,1.004117645508372476e+02,2.929594444120312779e+00,0.000000000000000000e+00,5.585696017507577160e+00
-1.443698228656511731e+02,1.004538473094387143e+02,2.929594444120312779e+00,0.000000000000000000e+00,5.692099788303083052e+00
-1.445653453488301921e+02,1.004959300680401810e+02,2.929594444120312779e+00,0.000000000000000000e+00,5.796550698475775754e+00
-1.447608678320092110e+02,1.005380128266416477e+02,2.929594444120312779e+00,0.000000000000000000e+00,5.899152481501050538e+00
-1.449563903151882300e+02,1.005800955852431002e+02,2.929594444120312779e+00,0.000000000000000000e+00,6.000000000000000000e+00
-1.451519127983672774e+02,1.006221783438445669e+02,2.929594444120312779e+00,0.000000000000000000e+00,6.099180272790762913e+00
-1.453474352815462964e+02,1.006642611024460336e+02,2.929594444120312779e+00,0.000000000000000000e+00,6.196773353931867234e+00
-1.455429577647253154e+02,1.007063438610475004e+02,2.929594444120312779e+00,0.000000000000000000e+00,6.292853089020909785e+00
-1.457384802479043344e+02,1.007484266196489529e+02,2.929594444120312779e+00,0.000000000000000000e+00,6.387487769068525445e+00
-1.459340027310833534e+02,1.007905093782504196e+02,2.929594444120312779e+00,0.000000000000000000e+00,6.480740698407860378e+00
-1.461295252142623724e+02,1.008325921368518863e+02,2.929594444120312779e+00,0.000000000000000000e+00,6.572670690061993781e+00
-1.463250476974413914e+02,1.008746748954533530e+02,2.929594444120312779e+00,0.000000000000000000e+00,6.663332499583073165e+00
-1.465205701806204104e+02,1.009167576540548055e+02,2.929594444120312779e+00,0.000000000000000000e+00,6.752777206453653314e+00
-1.467160926637994294e+02,1.009588404126562722e+02,2.929594444120312779e+00,0.000000000000000000e+00,6.841052550594827864e+00
-1.469116151469784768e+02,1.010009231712577389e+02,2.929594444120312779e+00,0.000000000000000000e+00,6.928203230275508773e+00
-1.471071376301574958e+02,1.010430059298592056e+02,2.929594444120312779e+00,0.000000000000000000e+00,7.014271166700073223e+00
-1.473026601133365148e+02,1.010850886884606581e+02,2.929594444120312779e+00,0.000000000000000000e+00,7.099295739719539533e+00
-1.474981825965155338e+02,1.011271714470621248e+02,2.929594444120312779e+00,0.000000000000000000e+00,7.183313998427188096e+00
